wavelength (nm),DOMBlank1,DOMSTD30,DOM12839,DOM12858,DOM12862,DOM12917,DOM12931,DOM12933,DOM12955,DOMBlank2,DOM12964,DOM12980,DOM13069,DOM13079,DOM13138,DOM13443,DOM13600,DOMBlank3
534.4000244,-0.002368103,0.005200152,-0.000508672,-0.000562242,-0.003493563,-0.004293073,-0.002510348,-0.006561102,0.001194934,-0.010351241,-0.000845027,0.000352632,0.013345877,-0.008588642,-0.010237331,-0.004054739,-0.008576459,-0.013137838
533.5999756,-0.003887807,0.00408028,-0.002384838,-0.002463093,-0.005885854,-0.004344538,-0.002455062,-0.00620026,0.000641306,-0.011199896,-0.002280561,-0.000676184,0.012820514,-0.008813037,-0.009939953,-0.004364477,-0.009459134,-0.013734503
532.7999878,-0.003026475,0.004890447,0.000445493,-0.00256887,-0.004730739,-0.004042275,-0.001444775,-0.005912923,0.002319092,-0.009435223,-0.001676965,0.000553199,0.013384104,-0.007791871,-0.009196958,-0.00370731,-0.009190673,-0.011779577
532,-0.002724837,0.004435065,6.28E-05,-0.003031565,-0.004081666,-0.003475639,-0.000810251,-0.005141155,0.002373695,-0.009393579,-0.001266306,0.000966544,0.015038326,-0.007618942,-0.007942213,-0.002302397,-0.008662133,-0.012995565
531.2000122,-0.002401725,0.004889845,0.000165546,-0.001458655,-0.002902657,-0.002844797,-0.001258098,-0.005809184,0.0020157,-0.008859098,-0.001359162,0.000760885,0.014909206,-0.007626573,-0.008665128,-0.002047921,-0.008712423,-0.012521189
530.4000244,-0.003200369,0.004614555,-0.001165788,-0.001911349,-0.003926442,-0.00332364,-0.002628155,-0.007563591,0.00104433,-0.010568209,-0.002999483,0.00114907,0.0151001,-0.008506305,-0.009257677,-0.002505355,-0.007934537,-0.013903259
529.5999756,-0.002905948,0.005164472,-0.000775059,-0.002446877,-0.004960206,-0.003989595,-0.002435705,-0.007078553,0.002394414,-0.010567602,-0.002866605,0.001168354,0.014796328,-0.007788972,-0.010186307,-0.002688565,-0.008045902,-0.013177568
528.7999878,-0.003230894,0.003250077,-0.001620386,-0.001960933,-0.005200551,-0.003716601,-0.003077936,-0.006061874,0.001988342,-0.011355619,-0.001463299,0.001851838,0.015206463,-0.008158202,-0.009540987,-0.002994496,-0.00878838,-0.012659141
528,-0.00336474,0.003468477,-0.001787212,-0.002025248,-0.004736525,-0.003668861,-0.001659842,-0.005253749,0.002884714,-0.010631313,-0.001617704,0.001518196,0.015651174,-0.00772637,-0.00900329,-0.003170766,-0.007717876,-0.013201072
527.2000122,-0.004464206,0.004970144,-8.44E-05,-0.000579769,-0.003977745,-0.002465204,0.000926281,-0.00525687,0.003574221,-0.010630404,1.57E-05,0.003000273,0.016002409,-0.006985281,-0.008815167,-0.001832582,-0.007275372,-0.012447139
526.4000244,-0.003942757,0.004816419,-0.000221269,-0.000892252,-0.003502191,-0.002061061,-0.000423443,-0.004995522,0.003319248,-0.010069369,-0.000235861,0.002663846,0.016333206,-0.00738375,-0.008114962,-0.001017627,-0.007260556,-0.011747178
525.5999756,-0.002172035,0.005335092,0.000419011,-0.001000014,-0.003348558,-0.001973044,9.18E-05,-0.005196714,0.004011301,-0.009311597,0.000973315,0.002950464,0.017964348,-0.005772555,-0.007768886,0.000227053,-0.006230218,-0.010652025
524.7999878,-0.002214378,0.005109753,0.000116036,-0.000901604,-0.002539173,-0.002657795,0.00012106,-0.005998664,0.004729162,-0.008745152,0.001024246,0.002742458,0.017286191,-0.005822568,-0.007266819,-0.000258006,-0.0058501,-0.011802453
524,-0.002927598,0.005907387,-0.000264733,-0.000365977,-0.003019329,-0.002840786,-0.000116989,-0.00616591,0.003925694,-0.009195488,0.000964961,0.002499532,0.016889453,-0.005398223,-0.008048595,-0.000341405,-0.006646053,-0.011543049
523.2000122,-0.001663143,0.006911063,0.000732777,0.00072842,-0.003471941,-0.002064358,0.00122437,-0.004865147,0.005181945,-0.008406585,0.001994505,0.004189832,0.018661484,-0.004213353,-0.006584764,0.000479232,-0.005605566,-0.011377255
522.4000244,-0.001880422,0.005150693,-0.000401306,-0.000316832,-0.004217506,-0.001092049,0.000472598,-0.004152591,0.005429365,-0.009780481,0.001230549,0.004786424,0.018875798,-0.005356854,-0.006424259,-0.00043477,-0.005974409,-0.011590989
521.5999756,-0.002866039,0.005038253,-0.000289464,-0.001320918,-0.00391931,-0.001290309,0.000546875,-0.004479425,0.004693023,-0.009833982,0.000985535,0.003520615,0.01766005,-0.006588996,-0.007224966,-0.000855051,-0.006787363,-0.011796305
520.7999878,-0.002483324,0.00514865,-0.000444131,-0.000733713,-0.002207527,-0.001576593,-0.000231359,-0.004619136,0.004393826,-0.010042204,0.001309083,0.003724374,0.018266674,-0.006182396,-0.008381956,-0.000238189,-0.006727266,-0.012140447
520,-0.002833688,0.005851839,-0.000104308,-0.000147628,-0.002486155,-0.002734972,0.000283544,-0.004500996,0.004356617,-0.008411358,0.002150096,0.003949569,0.018794211,-0.00523375,-0.007892138,-0.000140849,-0.006640343,-0.011452092
519.2000122,-0.003183974,0.005726496,0.000357866,0.001056733,-0.003268355,-0.001444465,0.000744367,-0.003843164,0.005345155,-0.007202715,0.002378901,0.005023038,0.019610686,-0.004917158,-0.006374979,-0.000379685,-0.005800193,-0.010920392
518.4000244,-0.002823143,0.005392381,0.000451168,0.000884907,-0.002737133,-0.001310698,0.000274892,-0.002903017,0.00584667,-0.007621231,0.002646188,0.005092833,0.019442976,-0.005425833,-0.006725379,-0.001110227,-0.006303957,-0.010884698
517.5999756,-0.001992215,0.006041313,-0.000361011,0.000661217,-0.002350905,-0.001129333,0.001053178,-0.003025344,0.005483914,-0.008892678,0.002513279,0.005658698,0.019538196,-0.005091473,-0.005885344,-0.000531166,-0.005985694,-0.010523288
516.7999878,-0.001960675,0.007106815,-0.000839808,0.000450986,-0.002144475,-0.002036945,0.000321623,-0.003004316,0.006859937,-0.007948516,0.003039503,0.005532808,0.01980179,-0.00405161,-0.0067186,0.000536715,-0.005063995,-0.010043975
516,-0.001858771,0.006514491,-0.000555985,-0.000163672,-0.001368762,-0.001744622,0.001005928,-0.00373893,0.006953594,-0.007756986,0.002469202,0.005705592,0.020275751,-0.003774806,-0.006642178,0.001124258,-0.006273188,-0.011056533
515.2000122,-0.002959017,0.006742321,-0.001216333,-6.49E-05,-0.0020894,-0.002202736,0.000103038,-0.004618623,0.006555301,-0.008030807,0.002950803,0.00508199,0.01985476,-0.005018859,-0.007440499,0.000289864,-0.006469708,-0.011694768
514.4000244,-0.001637252,0.007850452,0.000818846,0.001515027,-0.000469059,-0.00092759,0.00180159,-0.002062143,0.00747301,-0.007778446,0.003359837,0.006724706,0.021780871,-0.004496795,-0.004916749,0.002874629,-0.005617167,-0.010536476
513.5999756,-0.002840477,0.007497581,0.00018906,0.000993474,-0.001377329,-0.001654891,0.001905291,-0.002057145,0.00633621,-0.007145935,0.003271437,0.005468579,0.020889875,-0.004527896,-0.006071115,0.001787709,-0.005887744,-0.011550208
512.7999878,-0.001426921,0.007047324,0.000961978,0.002389963,-0.001889855,-0.000837328,0.001850148,-0.00161007,0.008168632,-0.007335189,0.002973661,0.007290834,0.022614876,-0.004511347,-0.005228532,0.001560748,-0.005386769,-0.011037758
512,-0.001459481,0.007380583,0.001153326,0.001970347,-0.000435701,-0.000646978,0.001824699,-0.001699707,0.008779859,-0.007210404,0.004140488,0.007459947,0.022481274,-0.004121669,-0.005314818,0.002145049,-0.00418787,-0.009839752
511.1999817,-0.001791389,0.007618299,0.00035157,0.00196421,0.000449769,-0.000351027,0.002837186,-0.001426147,0.008091459,-0.006789656,0.004177731,0.007779212,0.022761419,-0.003246259,-0.004893098,0.002562073,-0.004445605,-0.008424053
510.3999939,-0.002977991,0.006936891,4.70E-05,0.001368597,-0.000796454,-0.000496882,0.002700962,-0.001400242,0.00800863,-0.008093772,0.004033666,0.007216159,0.022401979,-0.003236753,-0.004815382,0.002530984,-0.005192468,-0.009287172
509.6000061,-0.002839551,0.008003647,0.001251083,0.00175483,-0.000332352,-0.000503604,0.003975745,-0.001078002,0.008102193,-0.006856573,0.005727467,0.008854117,0.024031112,-0.003047606,-0.00425401,0.004184683,-0.00468311,-0.009822442
508.7999878,-0.002732657,0.007891573,0.000756684,0.002394596,-0.000187477,0.000124503,0.003318778,-0.000876339,0.009237522,-0.006483174,0.006190456,0.008472079,0.02404988,-0.003491663,-0.004855471,0.003968221,-0.003521141,-0.01002298
508,-0.003591336,0.006971376,-0.000301933,0.000814255,-0.001940213,-0.001332944,0.001494272,-0.001632301,0.007654155,-0.007758969,0.005191821,0.007466689,0.023489993,-0.004444784,-0.006633408,0.002997979,-0.005610012,-0.010471842
507.1999817,-0.002844437,0.007549625,0.000263573,0.001323156,-0.002424842,-0.001224129,0.002089408,-0.000871224,0.008538418,-0.007003061,0.006606681,0.009559128,0.02374066,-0.002618121,-0.004416035,0.002872519,-0.004076794,-0.010219076
506.3999939,-0.002984521,0.008124479,0.000273494,0.000852173,-0.00079573,-0.001396372,0.00335042,-0.000636587,0.009344521,-0.007964833,0.006914745,0.009574847,0.024094809,-0.003183872,-0.005900257,0.0035482,-0.004291485,-0.009436287
505.6000061,-0.002075127,0.007761239,0.000340379,0.0010613,-0.001444311,-0.000394737,0.002487191,0.000630522,0.009510944,-0.008035584,0.00518907,0.010806752,0.025287023,-0.003485859,-0.006458997,0.003166628,-0.00436868,-0.009186668
504.7999878,-0.001964798,0.006816047,0.000544205,0.000543298,-7.46E-05,0.00110469,0.003623109,-0.000290706,0.009675603,-0.007827872,0.003943953,0.010580441,0.024275986,-0.003359654,-0.00526357,0.003491205,-0.004003446,-0.008781936
504,-0.00307624,0.007440803,0.001613021,0.000262977,-0.000223183,0.000783731,0.003537396,-0.001090087,0.010256593,-0.007032709,0.005199418,0.010201812,0.024637941,-0.00243447,-0.004360428,0.003874395,-0.003063594,-0.008533667
503.1999817,-0.001967169,0.007827627,0.000456791,0.001425677,1.19E-05,0.000423209,0.004772317,-0.001046395,0.010854311,-0.007176388,0.005360879,0.011219591,0.024289018,-0.001662111,-0.004882758,0.004133955,-0.003320506,-0.009297763
502.3999939,-0.001009931,0.00935563,0.001586027,0.003636448,0.001209003,0.002767883,0.005275032,0.000728135,0.012737551,-0.005306686,0.00771415,0.012312722,0.025682556,0.000321286,-0.003692064,0.005030502,-0.002024733,-0.007394337
501.6000061,-0.002273248,0.008562759,-2.54E-05,0.001165447,0.000629537,0.000703866,0.00339897,-0.0002489,0.011812785,-0.006988848,0.007102631,0.011555801,0.024949146,-0.002571443,-0.005299833,0.00469721,-0.002934489,-0.007969662
500.7999878,-0.001138679,0.009300751,0.001117536,0.001443026,0.000956374,-0.000799399,0.003718734,0.000200533,0.010668882,-0.007117364,0.008053457,0.011667734,0.024931708,-0.001318388,-0.002755499,0.005774368,-0.002429836,-0.007742289
500,-0.000639844,0.008524953,0.000929394,0.001607149,0.000140221,-0.001039629,0.00331304,0.000427225,0.011610807,-0.00566219,0.007490391,0.011253673,0.025946444,-0.001072786,-0.003677434,0.005321203,-0.002344984,-0.007849787
499.1999817,-0.000701616,0.008834778,0.001552097,0.002296269,0.000782616,-0.000195033,0.00445766,0.001032887,0.012260077,-0.005935956,0.007390641,0.012437902,0.027187299,-0.001012875,-0.003148871,0.005604808,-0.003585945,-0.008172987
498.3999939,-0.001346724,0.00876372,0.001800108,0.00294348,0.000916242,0.000765423,0.005032257,0.00143765,0.01278199,-0.005410954,0.007936836,0.012293682,0.027518759,-0.001158714,-0.002765891,0.005811305,-0.002459283,-0.008507827
497.6000061,-0.001292941,0.009885078,0.001675643,0.003248851,0.001232885,0.001302202,0.00501225,0.001122026,0.013236846,-0.006092046,0.008377144,0.013564767,0.027287209,-0.00068921,-0.002005924,0.006688481,-0.001884442,-0.007554432
496.7999878,-0.000286204,0.010343431,0.002541269,0.004107116,0.002035621,0.001876172,0.00547639,0.001331283,0.012281512,-0.006403854,0.008130809,0.014379943,0.028396474,-0.000286929,-0.002427056,0.006071683,-0.001292683,-0.00605927
496,-0.002532842,0.008952883,0.001511936,0.002585483,-0.000537422,0.000711255,0.003659837,8.69E-05,0.010910131,-0.007120929,0.006010104,0.013124001,0.027479626,-0.001603571,-0.002974083,0.005176287,-0.003249394,-0.008460611
495.1999817,-0.002484508,0.00987679,0.001451338,0.002209022,0.001805047,0.000821335,0.003668609,0.000514555,0.011028721,-0.006504392,0.00611702,0.013918035,0.028018149,-0.00071185,-0.003461361,0.005702313,-0.001852482,-0.007315642
494.3999939,-0.002281334,0.011175604,0.003550628,0.003643183,0.002471935,0.002702187,0.005728175,0.002489977,0.012823179,-0.004231349,0.00829827,0.016254971,0.029908448,0.001730919,-0.003311361,0.007554893,0.000117927,-0.005931002
493.6000061,-0.001922947,0.010038965,0.002602722,0.003140684,0.001637575,0.001848667,0.005628173,0.000858917,0.011782169,-0.006074484,0.007551917,0.014478582,0.028712541,-0.000648218,-0.004335979,0.006739245,-0.00102336,-0.007492915
492.7999878,-0.001100054,0.010543706,0.003502766,0.003575056,0.001586364,0.002438587,0.006494888,0.001711012,0.013641451,-0.005458759,0.00922446,0.01627792,0.030244628,0.000582281,-0.002948579,0.007695099,-0.000212368,-0.006639374
492,-0.001510921,0.010557816,0.003899417,0.002792737,0.003352324,0.003287165,0.006230422,0.001704333,0.014601015,-0.005735259,0.010021508,0.016762687,0.030577125,0.000645999,-0.00217219,0.007462081,7.45E-05,-0.006672361
491.1999817,-0.00202128,0.010842714,0.003319874,0.004356774,0.002985051,0.004025383,0.006557692,0.002698097,0.014443871,-0.00502976,0.00997743,0.017051363,0.030970836,0.000734073,-0.000939575,0.007920676,0.000174921,-0.005756462
490.3999939,-0.001951913,0.010322515,0.002759417,0.002481203,0.002223957,0.003262048,0.005377914,0.002295254,0.0132867,-0.006105574,0.009349759,0.015225471,0.029075611,-2.42E-05,-0.003295896,0.007224818,-0.001170021,-0.00733468
489.6000061,-0.000916586,0.011919836,0.003723669,0.003076051,0.0032645,0.003709022,0.006664691,0.00356031,0.01431878,-0.005301213,0.009275918,0.015950497,0.030253399,0.001668263,-0.003019689,0.008281094,-0.000758779,-0.007022776
488.7999878,-0.001189073,0.011173108,0.003729726,0.004511121,0.003426129,0.002939961,0.007148575,0.002884219,0.01434837,-0.004537835,0.008986233,0.018143473,0.031094061,0.00222864,-0.003364021,0.009751339,-0.000284601,-0.006068051
488,-0.001569577,0.012280953,0.004490353,0.005167432,0.004416995,0.005274193,0.008600621,0.00352119,0.015381048,-0.004213455,0.011155657,0.019597661,0.032773219,0.00326064,-0.000676029,0.010082546,0.00104529,-0.004830589
487.1999817,-0.001544249,0.011511062,0.004340067,0.003619663,0.003139667,0.003877765,0.006915455,0.00231446,0.014968979,-0.004689512,0.010007945,0.017730773,0.032718174,0.002109957,-0.001813713,0.00920767,-0.000346009,-0.00701055
486.3999939,-0.001133516,0.011822893,0.00472521,0.004648227,0.00454693,0.004362788,0.00807081,0.003819029,0.016250161,-0.004882297,0.010953347,0.018470097,0.03372499,0.002127385,-0.000592643,0.009530127,-4.28E-05,-0.005660248
485.6000061,-0.000113107,0.012729181,0.006313622,0.006017952,0.005121304,0.005755533,0.009254023,0.005026757,0.017246865,-0.003680976,0.010609327,0.020351404,0.034828629,0.004593626,0.000660594,0.010436384,0.001671278,-0.003855788
484.7999878,-0.000240414,0.012993928,0.006124371,0.006092054,0.005178723,0.005226665,0.009015621,0.004749758,0.016311489,-0.002816148,0.01102904,0.020531002,0.035328943,0.005159443,0.000519402,0.011012604,0.002774917,-0.004470355
484,0.00041458,0.012682829,0.005795669,0.005358677,0.005580684,0.005047629,0.00952928,0.004067737,0.016295766,-0.003330319,0.011675606,0.020763511,0.035144471,0.004024887,0.000946178,0.011326017,0.002783384,-0.004299122
483.1999817,-0.000594142,0.012741789,0.005988976,0.00514438,0.004234868,0.004555144,0.008940807,0.002683407,0.016033888,-0.003687393,0.010956852,0.020434478,0.033686247,0.003647699,-0.000615443,0.010800224,0.00199167,-0.00522444
482.3999939,-0.001600115,0.012239361,0.003974648,0.003913757,0.004880892,0.004043803,0.009210736,0.002254296,0.017265342,-0.003641806,0.011302371,0.020374384,0.032619741,0.003339594,-0.002235341,0.011097735,0.001703683,-0.005202699
481.6000061,-0.001111776,0.013522625,0.004889793,0.005342089,0.005432982,0.005594346,0.00821754,0.003684533,0.016718701,-0.003164033,0.011819595,0.0217846,0.035016924,0.0053081,-0.001226143,0.011968927,0.003301015,-0.005180037
480.7999878,-0.000687091,0.013589098,0.00356138,0.004620127,0.005914786,0.005884007,0.007146154,0.003029128,0.015854744,-0.003630408,0.012002988,0.02158808,0.035417434,0.005392774,-0.001118696,0.010696951,0.001850278,-0.004855881
480,-0.001710485,0.013404179,0.00364313,0.005188704,0.004867908,0.005283155,0.008092804,0.003474427,0.016855625,-0.003876826,0.012610685,0.021949243,0.035153512,0.004733323,-0.001104082,0.01132963,0.002187974,-0.004647923
479.1999817,-0.001738899,0.014481312,0.005111193,0.005194179,0.003848304,0.005718575,0.008562679,0.003660647,0.01696242,-0.003863485,0.011899961,0.021680098,0.035894334,0.004762293,-0.001209157,0.012139446,0.001861431,-0.003569359
478.3999939,-0.002120261,0.013976869,0.005348955,0.006196102,0.004921209,0.006231262,0.009845993,0.003781425,0.017301653,-0.004012063,0.010989559,0.02218698,0.036163237,0.005450701,-0.000750459,0.013047889,0.002375673,-0.004064074
477.6000061,-0.001745911,0.012631765,0.006002387,0.005397571,0.006220627,0.00671398,0.009880947,0.003791505,0.01831387,-0.004363349,0.012853042,0.022106947,0.036489993,0.004737169,0.000314369,0.01169063,0.002859881,-0.004188229
476.7999878,-0.000730974,0.013839833,0.00727912,0.006308973,0.006673234,0.005065176,0.011402173,0.00469823,0.019383179,-0.002802619,0.012468724,0.023748206,0.037460592,0.00548879,0.000570798,0.013134433,0.003032256,-0.003297745
476,-0.00052765,0.014276164,0.007565351,0.005953835,0.00738448,0.00540622,0.011265043,0.004554254,0.019688608,-0.00294971,0.013926721,0.024712687,0.037604246,0.005890121,0.000735681,0.013738185,0.002621551,-0.005278045
475.1999817,-0.000884916,0.014251847,0.006463937,0.006326098,0.00693676,0.006941258,0.01145219,0.004338838,0.018813107,-0.00354692,0.013361947,0.024566989,0.038063377,0.006290535,-0.000247555,0.012329127,0.002992036,-0.004480193
474.3999939,-0.001232957,0.013758732,0.005195803,0.005547097,0.006589045,0.006632044,0.010906521,0.004910396,0.018459888,-0.003725122,0.013154257,0.024337118,0.038017772,0.006479438,-0.001318698,0.01273078,0.002500079,-0.003935472
473.6000061,-0.000655456,0.015720524,0.006888865,0.007066742,0.008285685,0.00863051,0.012159305,0.005557191,0.019734386,-0.002694584,0.014098947,0.025694007,0.03931791,0.007334271,0.000672702,0.015581246,0.004672483,-0.001193772
472.7999878,-0.000378857,0.015215766,0.007989804,0.00718384,0.007528291,0.008024187,0.012090096,0.004729083,0.020486632,-0.003670914,0.014172702,0.026404606,0.039441399,0.006558323,0.001599433,0.01563832,0.004625203,-0.001590005
472,-0.000541559,0.016123312,0.006590754,0.007347646,0.008322942,0.007286596,0.011963472,0.004822832,0.020490702,-0.003376607,0.013915362,0.026650934,0.039780848,0.005803145,0.002023554,0.015966369,0.003608466,-0.001996441
471.1999817,0.000107103,0.015963227,0.005864826,0.008294234,0.008116066,0.007868244,0.013551094,0.006981319,0.020666501,-0.003709877,0.014578368,0.02659487,0.040585741,0.006658067,0.001505416,0.015447162,0.004423925,-0.000717691
470.3999939,0.000196778,0.015677178,0.006195209,0.007436194,0.007690172,0.00698003,0.013021454,0.00512298,0.019701419,-0.003769828,0.014855389,0.025847666,0.040199209,0.006896072,-0.000367839,0.0158254,0.004207893,-0.001061218
469.6000061,0.000775044,0.016508728,0.006455555,0.008592726,0.007483676,0.00800739,0.013415527,0.005828331,0.021512754,-0.001891917,0.016002115,0.028632956,0.042294402,0.00900986,0.000627333,0.017448841,0.004867725,-0.001350905
468.7999878,0.001026166,0.015748492,0.005669372,0.009134171,0.007401884,0.008462577,0.013728728,0.006704148,0.021257553,-0.002778391,0.015351682,0.02903714,0.041635402,0.008269829,0.000781657,0.016769897,0.004256068,-0.002108617
468,-0.000119887,0.016611133,0.006026745,0.00871499,0.007190919,0.007764006,0.013338216,0.006229162,0.020797536,-0.001972992,0.015884548,0.028280256,0.041885447,0.008183748,0.00102217,0.016735973,0.004800008,-0.001686299
467.1999817,-0.000111088,0.015732413,0.007159049,0.007635844,0.007715151,0.007200736,0.01323674,0.007112367,0.021400267,-0.003787329,0.014859005,0.026989669,0.04314005,0.008608726,0.00118969,0.016665276,0.004551613,-0.00193542
466.3999939,-0.000158393,0.0163281,0.007828655,0.008358539,0.008718713,0.00837688,0.013798172,0.006661852,0.022680899,-0.001795462,0.015672026,0.028936828,0.043754984,0.00877278,0.001099369,0.018197106,0.005373301,-0.002747576
465.6000061,0.000742863,0.018244267,0.00749026,0.009201191,0.009946256,0.009769076,0.015167218,0.007978018,0.023356151,-0.000825908,0.016744366,0.030150251,0.045649629,0.00914887,0.002744255,0.017653633,0.005600429,-0.001857224
464.7999878,-5.54E-06,0.017229572,0.007768486,0.009288586,0.009495518,0.009370469,0.0141489,0.00655467,0.021921335,-0.001186027,0.017039893,0.02960423,0.044469431,0.009660093,0.001921879,0.018217891,0.005755638,-0.001855317
464,-0.000342181,0.016784266,0.007282911,0.009530894,0.008978411,0.008723943,0.014209799,0.006442576,0.023077505,-0.003101788,0.016991733,0.029430095,0.044477604,0.010189038,0.000752561,0.017986391,0.005394504,-0.00029231
463.1999817,7.71E-05,0.017651746,0.008180424,0.009242889,0.010734548,0.0100702,0.014035176,0.006275303,0.023848888,-0.002714393,0.017073197,0.030450076,0.045339815,0.010336167,0.001524742,0.018359207,0.005772531,0.000116244
462.3999939,-0.000338508,0.016892683,0.008628741,0.008696608,0.009453928,0.010065616,0.015225203,0.006982924,0.023098471,-0.001831809,0.017378461,0.029839624,0.045146879,0.009020907,0.002686454,0.019299062,0.006337839,0.000327581
461.6000061,5.63E-05,0.017902976,0.008606957,0.00991895,0.009709141,0.010658005,0.016151764,0.008039297,0.023892071,-0.000725237,0.018402576,0.031056995,0.046321578,0.008912375,0.003566939,0.020579692,0.007487915,0.000721705
460.7999878,-0.000107621,0.018132273,0.009556536,0.008644558,0.009616343,0.010111902,0.015060489,0.007626676,0.024390372,-0.001261866,0.017974412,0.030833973,0.046874393,0.010751132,0.002727792,0.020735461,0.006811393,-0.000248796
460,-0.001153963,0.017775455,0.009407792,0.009248522,0.010564314,0.009474008,0.015846932,0.007576098,0.024414221,-0.001880112,0.018401712,0.031575143,0.047355417,0.011124584,0.002840052,0.020447936,0.005705146,-0.000432598
459.1999817,-0.000622991,0.019081347,0.009646806,0.010820553,0.01118915,0.010805107,0.016691584,0.007737628,0.024945691,0.000391391,0.018382646,0.032487128,0.04835315,0.011277663,0.002870304,0.022442866,0.007080239,6.78E-06
458.3999939,0.001592574,0.018831354,0.009238316,0.010513339,0.012161967,0.011886126,0.017323231,0.009379066,0.026757522,-0.000219716,0.019580357,0.03412893,0.049517129,0.012848536,0.003655582,0.022766165,0.008391421,0.000908226
457.6000061,0.000658365,0.018946502,0.00919593,0.010103689,0.011621841,0.011186839,0.018462427,0.008273681,0.026909519,5.05E-06,0.019291755,0.032715384,0.049498212,0.013033859,0.003632558,0.021918586,0.0092165,0.001789009
456.7999878,0.002652543,0.020384666,0.010057616,0.010151833,0.011668718,0.011735759,0.017812941,0.008459752,0.02775871,-4.86E-05,0.021362932,0.034581769,0.050733224,0.013583837,0.004625387,0.024161687,0.008121182,0.001348446
456,-0.000167864,0.01908938,0.009062429,0.009400491,0.011241107,0.010200884,0.016765701,0.007502427,0.027145248,-0.00149988,0.0193661,0.034062065,0.049964406,0.013796194,0.00448745,0.022408929,0.006495177,0.002023918
455.1999817,-0.000629866,0.018655322,0.009725845,0.008936764,0.010528058,0.008637086,0.016156599,0.006891811,0.025389763,-0.002044881,0.01860882,0.033343591,0.049803168,0.011728765,0.002712658,0.021145621,0.006335291,0.000159953
454.3999939,0.000841487,0.019241937,0.009320718,0.0110493,0.011693528,0.010287154,0.017114958,0.008069966,0.025062226,-0.000211489,0.020256333,0.033484071,0.051245864,0.012000939,0.003669914,0.021468556,0.006660538,-0.000261835
453.6000061,-0.00033168,0.019022817,0.008225057,0.011199589,0.011521297,0.011054504,0.017380184,0.008673633,0.025592294,-0.000388685,0.020820102,0.033927586,0.051138598,0.012943814,0.003136486,0.021976963,0.008370019,0.000646154
452.7999878,-0.001079758,0.019647302,0.00874251,0.010204091,0.01236532,0.012189361,0.017794846,0.00839026,0.026991239,2.46E-06,0.022671599,0.03445388,0.052248966,0.013497417,0.003585131,0.02349472,0.007401199,0.003105694
452,0.000226872,0.02079759,0.009274411,0.010690557,0.011806667,0.013910818,0.01735731,0.00914694,0.02771928,0.000713045,0.021735284,0.036135919,0.053060301,0.013977564,0.003913261,0.024263807,0.008105358,0.001503468
451.1999817,6.98E-05,0.020316981,0.008640491,0.010307007,0.011439831,0.011850744,0.017725702,0.008836681,0.02805965,-0.00075542,0.021310946,0.035817247,0.052513994,0.014059213,0.003765027,0.024469867,0.00787146,0.000368825
450.3999939,-0.000775162,0.019889662,0.007957348,0.010237616,0.011204476,0.011862104,0.017318867,0.008477041,0.027155692,-0.001487549,0.021192994,0.035934825,0.053878229,0.01411443,0.003636891,0.023300702,0.006166484,-0.000749683
449.6000061,-0.000904704,0.020125544,0.009448981,0.011071737,0.012254406,0.012743735,0.017972685,0.009836698,0.029394168,-1.40E-05,0.022505647,0.035316899,0.054192755,0.014628323,0.004093711,0.024210267,0.007882505,0.001601252
448.7999878,0.000234513,0.020572906,0.009327012,0.012028642,0.012642851,0.011678663,0.019160308,0.009342326,0.029105395,0.001174558,0.022910442,0.036608372,0.054496359,0.014580804,0.005473376,0.025825167,0.007840067,0.001927859
448,0.000525,0.02087863,0.010270084,0.011221158,0.012357757,0.012239228,0.019121625,0.010464784,0.029713957,0.000658054,0.023614665,0.037954487,0.055696923,0.015444426,0.00448146,0.026076689,0.007470402,0.001773128
447.1999817,0.000341803,0.02127729,0.011177596,0.01133792,0.013203809,0.012552914,0.01934867,0.010399874,0.03008455,0.001214194,0.024137935,0.038198441,0.054539561,0.015885541,0.003896936,0.026921196,0.007236873,0.001875548
446.3999939,-1.80E-05,0.020420451,0.009164362,0.011287917,0.0140794,0.013617785,0.018854899,0.009224856,0.030301748,0.000957515,0.02329625,0.038932335,0.054495215,0.016118744,0.004288745,0.026201503,0.007628784,0.001227304
445.6000061,0.001947594,0.022754546,0.011078164,0.013247387,0.015344789,0.014101353,0.021055156,0.011605277,0.030441608,0.002106705,0.025149662,0.039804082,0.057018545,0.017504705,0.005737644,0.027487209,0.009011577,0.00288586
444.7999878,0.001237532,0.022571383,0.009708188,0.013863832,0.015345326,0.013609424,0.021136789,0.009342247,0.030780757,0.001226681,0.02505485,0.040067554,0.057174277,0.017938774,0.004873327,0.029035896,0.008472713,0.002802663
444,0.001111619,0.021847859,0.010430763,0.013829277,0.015167191,0.013800791,0.020047516,0.009931371,0.030548658,0.001229614,0.026297446,0.0406323,0.058234841,0.017638752,0.00591825,0.028293904,0.009466733,0.002381816
443.1999817,0.001363092,0.023147287,0.010877323,0.012804864,0.014896614,0.012985126,0.020397525,0.009978013,0.032028414,0.001959763,0.025998358,0.040706094,0.057397123,0.017297531,0.005570406,0.027855799,0.0098515,0.002440852
442.3999939,0.001542044,0.024353353,0.012408309,0.014118575,0.015396147,0.015536117,0.021427028,0.01159116,0.032773193,0.003562294,0.027174925,0.041002974,0.0595106,0.018522259,0.007577125,0.028582055,0.01053018,0.004085506
