wavelength (nm),DOMBlank1,DOMSTD19,DOM11943,DOM12001,DOM12473,DOM12598,DOM12603,DOM12614,DOM12693,DOMBlank2,DOM12695,DOM12763,DOM12851,DOM12903,DOM12909,DOM13428,DOM13430,DOMBlank3
311.1999817,0.00625432,0.178771943,0.045309618,0.029824624,0.098027617,0.153138027,0.111324266,0.03009537,0.193879053,0.013280748,0.088293895,0.068879731,0.079130039,0.023669718,0.021231266,0.088268228,0.106228255,0.022225095
310.3999939,0.003201075,0.177840471,0.043104116,0.029934822,0.096315101,0.159767762,0.106289916,0.026413079,0.195677921,0.009741252,0.087545268,0.067083918,0.077567451,0.02305018,0.017772434,0.089702211,0.107354261,0.023896337
309.6000061,0.011272588,0.186598763,0.048145883,0.036361232,0.10243424,0.164319888,0.114290804,0.028339826,0.204628557,0.014423854,0.091398224,0.072121695,0.08413741,0.030584153,0.025580982,0.092581831,0.112822436,0.023716163
308.7999878,0.007576704,0.188106567,0.049178947,0.032896202,0.105343573,0.166282147,0.116247624,0.030512193,0.206585646,0.016799226,0.092036337,0.073369354,0.083370887,0.028596874,0.023352053,0.087972261,0.11279089,0.022594342
308,0.006941915,0.186245263,0.04965217,0.032549344,0.103567161,0.163625777,0.116559319,0.030606706,0.205287159,0.013580205,0.091368414,0.073217109,0.083477944,0.028247049,0.021406006,0.089261502,0.110486031,0.02193062
307.1999817,0.008914938,0.189096108,0.050123528,0.036382481,0.106507272,0.168865442,0.117749669,0.031957582,0.208823815,0.015219814,0.091956064,0.074101932,0.082949206,0.02888448,0.024113661,0.092089005,0.114061005,0.026162984
306.3999939,0.005871491,0.191596225,0.046538405,0.031548474,0.105919331,0.166519165,0.114974007,0.028727973,0.209027961,0.016239036,0.09043397,0.073657289,0.083053716,0.025543671,0.021164211,0.093619034,0.119102255,0.019065442
305.6000061,0.006666373,0.190777153,0.050906103,0.035463944,0.108043194,0.171295613,0.117356047,0.032290168,0.210925162,0.015121275,0.093623757,0.075574808,0.086476803,0.028951298,0.024064301,0.095106982,0.119189374,0.024592493
304.7999878,0.006285519,0.197107062,0.052525941,0.032851025,0.105489351,0.173838258,0.121048331,0.031882778,0.213200584,0.015138402,0.094609961,0.075108774,0.089069389,0.028554879,0.022697864,0.094324909,0.118289203,0.02643949
304,0.009607345,0.19894737,0.049487449,0.036409196,0.108352639,0.175317302,0.122176088,0.033268321,0.217098117,0.015442897,0.096791364,0.078148954,0.089748487,0.031385135,0.025813436,0.09735126,0.118368946,0.025256513
303.1999817,0.007600807,0.202980295,0.052273929,0.033235766,0.103966624,0.176698029,0.121200301,0.030121701,0.218431458,0.012592857,0.096313193,0.07634972,0.08589033,0.029093381,0.020760523,0.097934842,0.121566258,0.024643887
302.3999939,0.009829681,0.202577233,0.052422829,0.035871223,0.108691298,0.178107798,0.122789659,0.03088714,0.220198914,0.016712863,0.096583255,0.077591434,0.091269806,0.025963785,0.023058452,0.099778697,0.121123076,0.021782042
301.6000061,0.008421349,0.200187266,0.053313944,0.036389183,0.11118678,0.178221926,0.121706143,0.030825052,0.222531363,0.016420757,0.099729285,0.077597253,0.091696925,0.026167491,0.023234965,0.100599632,0.122792617,0.022016855
300.7999878,0.008052904,0.207950681,0.056362212,0.039026998,0.114533357,0.18199876,0.12584044,0.032674246,0.227556437,0.016020672,0.099321693,0.080865033,0.093924895,0.028879086,0.021962421,0.101136424,0.123920299,0.024908653
300,0.0063878,0.20751287,0.051378883,0.03531836,0.111387193,0.179994851,0.122992478,0.028861573,0.23025088,0.010323496,0.098384708,0.079793476,0.091393396,0.027445184,0.021941265,0.100371614,0.119604744,0.021779591
299.1999817,0.008598772,0.211961016,0.055277187,0.036815021,0.113250136,0.186023444,0.130215854,0.034486949,0.228565574,0.016088577,0.101900458,0.08273638,0.094340034,0.027051928,0.023466714,0.104539506,0.126967505,0.026087411
298.3999939,0.004067345,0.213865981,0.053992562,0.036739517,0.114173248,0.19076936,0.129403606,0.032478787,0.232310876,0.015985463,0.101139367,0.084923744,0.096095495,0.027247051,0.024716441,0.104827419,0.127998889,0.023572741
297.6000061,0.005779509,0.213973999,0.054840352,0.038087651,0.116440199,0.185429573,0.127638325,0.032276645,0.234192535,0.016340947,0.101033159,0.083673872,0.094953142,0.028467337,0.022796338,0.104864165,0.128823385,0.022457913
296.7999878,0.010836874,0.220143691,0.057344865,0.038277365,0.118626408,0.189506725,0.130482644,0.034852497,0.238411397,0.01633404,0.106373414,0.08545319,0.09848582,0.031458072,0.026529623,0.108540915,0.132204279,0.026832411
296,0.008673949,0.21756573,0.055700161,0.037047733,0.121912465,0.19052808,0.130402699,0.036232028,0.239462405,0.01301628,0.106715061,0.085558772,0.094882116,0.027308738,0.024662161,0.10884323,0.131513447,0.023580994
295.1999817,0.006799665,0.220815256,0.05658653,0.037015118,0.117896177,0.189292833,0.133179382,0.032096054,0.243224204,0.014953465,0.104442701,0.084868439,0.096964568,0.026681157,0.022794073,0.106073536,0.133088559,0.023499174
294.3999939,0.007236584,0.22378625,0.058495522,0.038388457,0.121572115,0.194852173,0.137171686,0.033706609,0.245360434,0.017406913,0.108888567,0.088613421,0.103959292,0.02937633,0.02712268,0.110041603,0.132766545,0.02602037
293.6000061,0.008614271,0.227564126,0.059184425,0.038488798,0.123458855,0.19729954,0.135836542,0.035642568,0.245929644,0.017256642,0.107525356,0.08745262,0.101201415,0.027817931,0.024883488,0.110274993,0.13364166,0.024405321
292.7999878,0.006977821,0.232921064,0.062086139,0.039220493,0.123892754,0.199269757,0.140114993,0.0373125,0.254977137,0.017059708,0.108693324,0.088746071,0.10027159,0.031941563,0.027633255,0.115152419,0.139195457,0.024746174
292,0.007323477,0.230741471,0.058824912,0.039054949,0.124349974,0.199894443,0.138478652,0.033994038,0.254831165,0.015519081,0.108255081,0.09057761,0.102173194,0.030500975,0.02663398,0.110947758,0.137328699,0.024402365
291.1999817,0.004835632,0.230744764,0.057127535,0.036643494,0.121417165,0.198757634,0.136211142,0.029723464,0.251688093,0.016107623,0.110898964,0.086937368,0.102826402,0.027503645,0.02369741,0.112408377,0.134579405,0.021682138
290.3999939,0.010751079,0.242831513,0.062741555,0.042728558,0.131065115,0.208234489,0.143847361,0.040367488,0.261076719,0.01943323,0.116822489,0.0946678,0.109524205,0.032995481,0.026211429,0.120559447,0.143780574,0.027887678
289.6000061,0.006463937,0.23991774,0.06308382,0.039397806,0.128491566,0.204743221,0.144123957,0.034852076,0.262809098,0.018399471,0.114754945,0.092028916,0.107791066,0.030793706,0.027452573,0.116716132,0.141145229,0.023835242
288.7999878,0.005204239,0.236357659,0.05939611,0.036903251,0.128618911,0.20597747,0.140269846,0.035118371,0.259205818,0.013601064,0.11169903,0.090484947,0.105351821,0.028113583,0.022297764,0.11636135,0.138773873,0.023876783
288,0.005374219,0.242383301,0.062976614,0.039991908,0.129843622,0.208953038,0.139529824,0.035173662,0.26723665,0.016679561,0.11515373,0.091654822,0.108409822,0.028681375,0.027561426,0.118393831,0.143583521,0.0237855
287.1999817,0.005212517,0.248198018,0.06580054,0.040463459,0.132493153,0.215911359,0.14783147,0.037123743,0.267076999,0.017547613,0.116401479,0.096774027,0.111026503,0.028859554,0.028153326,0.122596413,0.147575706,0.026052887
286.3999939,0.00286564,0.246089876,0.065073878,0.037187528,0.132470638,0.215512097,0.149247468,0.034146406,0.269749314,0.01413125,0.118641824,0.093627416,0.108556636,0.027636014,0.024448451,0.121990517,0.141485527,0.024463952
285.5999756,0.006431568,0.24734968,0.065526463,0.038660325,0.131735146,0.214854106,0.146248326,0.034721613,0.271449059,0.015565469,0.116688594,0.093784578,0.111174971,0.028536994,0.025775691,0.121382862,0.145293742,0.021405434
284.7999878,0.007847791,0.254232943,0.064998351,0.040300511,0.135300651,0.216935903,0.150997117,0.037495553,0.277430892,0.015631102,0.120490193,0.09323135,0.112695411,0.030156882,0.025180219,0.123484552,0.146870896,0.025183428
284,0.007280305,0.25248307,0.070642799,0.043294288,0.141604617,0.221866071,0.154162079,0.036709573,0.281780332,0.01808955,0.122176707,0.102736794,0.115592584,0.032356258,0.028293766,0.129619554,0.149980962,0.025042865
283.1999817,0.004711628,0.255038917,0.065654173,0.038957022,0.134788796,0.220064074,0.149228662,0.036016319,0.28157866,0.01176052,0.121388681,0.098089322,0.111981779,0.027446838,0.024853472,0.125683621,0.147159532,0.021741953
282.3999939,0.004381457,0.25955531,0.068895295,0.041950192,0.139130518,0.221854642,0.155809805,0.037706807,0.283812583,0.012351524,0.123468489,0.098726824,0.114472434,0.029688315,0.02560995,0.127160832,0.149878383,0.021713514
281.5999756,0.006458813,0.259668976,0.069901556,0.044778135,0.14178811,0.227221191,0.157699242,0.038701948,0.289894015,0.017408179,0.126438424,0.101589523,0.118405834,0.030852038,0.027263615,0.130211562,0.15471223,0.026244564
280.7999878,0.006027138,0.263766915,0.069341525,0.042669181,0.140189156,0.227577031,0.161152303,0.039909404,0.290295899,0.014882872,0.126074404,0.100774713,0.119204432,0.030530244,0.025926219,0.130582467,0.152436823,0.022259044
280,0.006316826,0.263941139,0.070310742,0.043144453,0.142779678,0.226642996,0.15910098,0.037502836,0.290145159,0.014862674,0.127383962,0.103755146,0.119689845,0.030980732,0.025384713,0.133315459,0.154904738,0.023523085
279.1999817,0.005876765,0.268771261,0.071029305,0.045259599,0.148906484,0.23139219,0.162882343,0.040542599,0.298734307,0.016770814,0.129202381,0.103527471,0.121072926,0.031304836,0.029595889,0.13486284,0.157144696,0.023740688
278.3999939,0.005480533,0.273470163,0.072560571,0.045651268,0.147768095,0.237619206,0.164284632,0.042261474,0.300092995,0.019315245,0.13161546,0.105088748,0.125694647,0.029703146,0.029094378,0.137334392,0.160053983,0.027296582
277.5999756,0.002595509,0.273712635,0.07185518,0.04495018,0.147661597,0.231717512,0.163465083,0.040051855,0.30457142,0.014873148,0.130262464,0.104012668,0.1210301,0.030091958,0.02702559,0.137365148,0.161178216,0.022876851
276.7999878,0.007788726,0.276409,0.073420115,0.045262814,0.15023014,0.232715055,0.161289185,0.040908162,0.30466643,0.015465993,0.132810503,0.107204206,0.124533929,0.030702738,0.027689701,0.139287666,0.159819379,0.026032519
276,0.005302571,0.279829025,0.074627407,0.043845095,0.150423273,0.237671331,0.165753767,0.040047485,0.309618115,0.015842609,0.135033935,0.110075325,0.126795173,0.030950543,0.028000699,0.138614416,0.16142498,0.025194978
275.1999817,0.004323726,0.281179786,0.074632138,0.044695549,0.151665106,0.238190174,0.166737318,0.040459625,0.310932905,0.013422761,0.135840371,0.105435096,0.126052573,0.03075386,0.027567163,0.14143917,0.161432639,0.025449321
274.3999939,0.005183936,0.283024848,0.073338002,0.04458556,0.151156306,0.239647746,0.167272329,0.041825987,0.313955039,0.01567487,0.13662298,0.11092934,0.126965746,0.033520337,0.027003167,0.14110814,0.164564803,0.023948196
273.5999756,0.005499644,0.288172633,0.075060524,0.046953093,0.15496318,0.243690759,0.17133756,0.041800819,0.31880042,0.014740756,0.137330756,0.112765782,0.129570052,0.031257875,0.029391371,0.141552195,0.166657105,0.026133621
272.7999878,0.005923394,0.290010005,0.078843325,0.046589211,0.155728176,0.245777592,0.170899987,0.041587852,0.323077202,0.01587609,0.139128879,0.110010423,0.130363345,0.029812453,0.027871696,0.145065382,0.16631195,0.027118685
272,0.007076766,0.292428881,0.079763927,0.047308538,0.159081563,0.247954264,0.176024109,0.041858681,0.327532679,0.017725272,0.143499866,0.112444393,0.131736577,0.033372995,0.029739125,0.146909773,0.169210687,0.028110931
271.1999817,0.004902516,0.299035579,0.081492752,0.051787253,0.158946455,0.25120312,0.175838545,0.043864507,0.330669582,0.015540597,0.140354201,0.114051886,0.131639332,0.035510913,0.02665798,0.148496807,0.172511563,0.02796674
270.3999939,0.006510602,0.300788134,0.079241805,0.04787362,0.159674808,0.249919727,0.176861286,0.043583125,0.329838276,0.015311887,0.144069821,0.116956487,0.132712916,0.033310942,0.029276714,0.150881425,0.17388083,0.027721265
269.5999756,0.004690145,0.303232819,0.081548624,0.048526589,0.159763202,0.252840221,0.179544911,0.044563156,0.335066199,0.018749477,0.145371378,0.117192157,0.136242107,0.035981756,0.02956319,0.151149407,0.17666167,0.027548298
268.7999878,0.005441789,0.304715335,0.082069807,0.047842957,0.164852843,0.255727381,0.181500897,0.043761168,0.335003644,0.016980024,0.145304948,0.114584379,0.135513499,0.034311879,0.029673764,0.151118651,0.173908502,0.026312187
268,0.007703478,0.306626916,0.083805054,0.051589303,0.163537234,0.25733,0.182276025,0.045880333,0.339596719,0.018966621,0.146652415,0.119976006,0.13881588,0.033440005,0.031319469,0.153446034,0.176352143,0.028010555
267.1999817,0.002997979,0.30862847,0.083346643,0.047869373,0.16407916,0.259308994,0.183549389,0.0437348,0.341911495,0.015194775,0.145794272,0.116223306,0.135853916,0.03314314,0.029354284,0.152472019,0.177250281,0.025014292
266.3999939,0.004967369,0.314137161,0.086046703,0.051179167,0.169272825,0.259753525,0.186473236,0.047518265,0.344253421,0.018592257,0.149514914,0.121576704,0.14125064,0.035121907,0.029823737,0.158029169,0.176265582,0.028879555
265.5999756,0.004812755,0.311328232,0.082777999,0.04979945,0.167578191,0.262463003,0.182960942,0.044722434,0.347787082,0.014268379,0.149317816,0.119604364,0.140282333,0.032127913,0.029103734,0.155721322,0.17883122,0.027999263
264.7999878,0.003951058,0.313361108,0.084859125,0.04974325,0.16698508,0.262342185,0.187656611,0.043357097,0.346766442,0.015626056,0.147856757,0.12046399,0.1422932,0.032555174,0.029311191,0.154603019,0.177384585,0.024839165
264,0.005321071,0.317709625,0.087342739,0.052755244,0.16920656,0.268349439,0.189993531,0.044507459,0.349641204,0.01678093,0.152779222,0.123205766,0.141649023,0.032960262,0.030603705,0.15780206,0.183248565,0.02874949
263.1999817,0.004046573,0.314510763,0.084346876,0.050074376,0.170547828,0.264064252,0.187373728,0.0432433,0.35126093,0.013117971,0.152501106,0.121467769,0.143199265,0.031224497,0.027728688,0.157651797,0.180131376,0.024734417
262.3999939,0.005101083,0.321219981,0.085962199,0.052343015,0.171984792,0.271896184,0.188845158,0.044869114,0.355860412,0.013818774,0.154315755,0.124160819,0.144023299,0.033302419,0.029084967,0.158272535,0.182053596,0.023773689
261.5999756,0.005889386,0.323676497,0.089047052,0.055846088,0.178014502,0.273468316,0.193189234,0.04570185,0.363593757,0.017668165,0.157679111,0.128050163,0.14873901,0.035836391,0.033331793,0.163130999,0.187995374,0.028700456
260.7999878,0.005429626,0.325256765,0.091290407,0.054767139,0.177487597,0.271233529,0.196160033,0.047698334,0.365418226,0.018511238,0.157331303,0.128088132,0.146714434,0.036286678,0.031615201,0.161392093,0.185126901,0.027586415
260,0.005429705,0.326276273,0.088697962,0.051022395,0.175770521,0.273998112,0.192552909,0.045076143,0.363047957,0.014143177,0.155146107,0.125410602,0.145668596,0.034833115,0.031114778,0.163003981,0.185133845,0.025742099
259.1999817,0.005385698,0.326585501,0.091456756,0.052278951,0.176169694,0.275344104,0.196316987,0.046877045,0.365032405,0.015730131,0.156205908,0.127589762,0.148697376,0.034815669,0.03094882,0.164261848,0.187258214,0.026295962
258.3999939,0.004532046,0.330330581,0.09008304,0.051208001,0.176440537,0.277005732,0.197882772,0.048784141,0.36743477,0.013611775,0.158253893,0.123605102,0.14645569,0.037592024,0.029713817,0.16284065,0.188349739,0.027717099
257.5999756,0.007670964,0.33155635,0.091315739,0.057070144,0.180716127,0.280762583,0.200152382,0.049150597,0.369150668,0.018171895,0.163119167,0.129690871,0.149671093,0.035697367,0.030943817,0.164386869,0.191642463,0.026386231
256.7999878,0.004740991,0.334023863,0.093381338,0.056023989,0.182321876,0.283587128,0.20095177,0.047729246,0.377325207,0.018240191,0.161047638,0.12985225,0.150113523,0.03703922,0.03236853,0.167862281,0.192524642,0.027221693
255.9999847,0.002252761,0.334503561,0.088097259,0.053633161,0.180924639,0.28114,0.195026785,0.046568953,0.371698588,0.014532139,0.160074532,0.125613675,0.149209291,0.034257118,0.029861391,0.167720914,0.192462936,0.024169488
255.1999969,0.003857523,0.337022752,0.09254089,0.054426782,0.181004703,0.28412801,0.200052753,0.045530859,0.372836232,0.015196919,0.161260322,0.128308699,0.149448708,0.034337122,0.033023547,0.167890132,0.190017179,0.025134549
254.3999939,0.00267627,0.336070806,0.090466462,0.05313864,0.179997325,0.280760706,0.200284019,0.043527495,0.376976699,0.013209386,0.160154134,0.127890632,0.149735764,0.032451395,0.029374585,0.166098982,0.190580547,0.022725713
253.5999908,0.004996617,0.34022367,0.093270585,0.053610548,0.186048314,0.287185758,0.200882658,0.049047992,0.37822029,0.015972329,0.162659943,0.131876096,0.152179211,0.033872169,0.031231338,0.170510918,0.193093851,0.024728553
252.7999878,0.001861405,0.338680118,0.093106717,0.054204781,0.18570222,0.289059043,0.200244948,0.046587769,0.379866898,0.013538728,0.163276807,0.129737213,0.153799921,0.031614814,0.030580597,0.17011328,0.195024759,0.02603491
251.9999847,0.003819029,0.342886061,0.092598073,0.052921768,0.186238036,0.292033792,0.202006042,0.0472853,0.384468287,0.014308158,0.163762167,0.131271526,0.154555902,0.035516165,0.030385025,0.170644417,0.193661183,0.025379224
251.1999969,0.003621856,0.344746918,0.093492821,0.055470534,0.186990261,0.292665601,0.205484092,0.047489788,0.383987963,0.015767604,0.162879169,0.13254787,0.155480385,0.036296528,0.028838694,0.175093517,0.197983131,0.025647212
250.3999939,0.000428236,0.344622433,0.091096468,0.053015113,0.185913816,0.293732375,0.202249542,0.044395939,0.385967881,0.013289236,0.160106227,0.130191848,0.152907342,0.030561127,0.027890384,0.171232104,0.193294793,0.022967286
249.5999908,0.001599874,0.347637057,0.093392573,0.055496093,0.187939465,0.294431001,0.203110978,0.047909491,0.386432499,0.012602824,0.164169356,0.13135621,0.157318071,0.033811361,0.030069793,0.17361328,0.197421834,0.023554321
248.7999878,0.001286728,0.347740442,0.090881363,0.05207555,0.187795594,0.29482764,0.205997974,0.049565203,0.39027223,0.011342305,0.165909246,0.131775037,0.15672636,0.033033997,0.029166738,0.172302038,0.195383892,0.023237752
247.9999847,0.001330738,0.349699616,0.09500806,0.05492245,0.18938604,0.298287779,0.20508422,0.046555463,0.39280349,0.013079688,0.164841607,0.132183462,0.154659107,0.033464108,0.028880883,0.17510502,0.197180986,0.023463134
247.1999969,0.001687753,0.355362058,0.094309375,0.055937149,0.193025976,0.30327785,0.207804874,0.048834223,0.393036008,0.0114793,0.167891204,0.132147282,0.157897338,0.033146884,0.030020248,0.177424431,0.201438457,0.023191329
246.3999939,-0.000696085,0.352591872,0.091932617,0.054189205,0.190523863,0.301672489,0.208367884,0.048714634,0.398832142,0.009626188,0.165418983,0.134983376,0.15665862,0.031334158,0.028280836,0.177334234,0.199498639,0.020042961
245.5999908,-0.002734818,0.358913958,0.091207556,0.052787136,0.192864284,0.306057632,0.21127227,0.046039637,0.398389965,0.009880682,0.165919185,0.132741556,0.158413723,0.033743847,0.029113976,0.178609997,0.200994909,0.021461267
244.7999878,0.000939226,0.3623465,0.096256681,0.058004078,0.196431473,0.308828652,0.213910669,0.051142298,0.404750258,0.011143466,0.170763254,0.138768345,0.162512049,0.035721593,0.031007366,0.182408229,0.205294848,0.024821075
243.9999847,0.00196733,0.365770042,0.096138738,0.058176886,0.197107509,0.31315285,0.212879106,0.049833331,0.407207698,0.013023988,0.17251958,0.139621958,0.162809268,0.035105124,0.030326758,0.180614099,0.205156654,0.023556534
243.1999969,0.000638766,0.367562473,0.097198404,0.058146816,0.20016408,0.317179859,0.216229841,0.050982773,0.40948382,0.01149235,0.169976503,0.139461294,0.163760275,0.033952583,0.030692598,0.184675098,0.206420183,0.024695836
242.3999939,0.002454519,0.37174502,0.099317789,0.060258482,0.200336859,0.31605807,0.218683317,0.054073002,0.414076328,0.014134861,0.173216492,0.142245963,0.168165863,0.034769453,0.032610476,0.186314464,0.21148032,0.023941878
241.5999908,0.003076208,0.375494808,0.099686593,0.059073877,0.204759032,0.320253253,0.220741153,0.053412966,0.419067681,0.012796359,0.174641237,0.143128753,0.166501656,0.036669347,0.031915512,0.18827118,0.210908368,0.025242163
240.7999878,0.001292155,0.375964642,0.096588396,0.057409741,0.204401389,0.321551502,0.221131682,0.050977416,0.420417756,0.010501061,0.173925683,0.142525956,0.166939154,0.034206644,0.030117594,0.187724158,0.211913198,0.022897372
239.9999847,-0.002204951,0.380058795,0.097511172,0.05651591,0.201812163,0.32497704,0.220132306,0.049226899,0.425526023,0.009448875,0.174947217,0.140789077,0.166839555,0.032553136,0.027616622,0.188516289,0.21014367,0.022801166
239.1999969,-0.000339853,0.386067152,0.0981365,0.06031606,0.208375335,0.331927836,0.223851264,0.05213039,0.429973751,0.010473004,0.177481875,0.143555343,0.169114694,0.036120672,0.029976118,0.192688629,0.216259956,0.024103072
238.3999939,-0.00081361,0.388363361,0.103409477,0.063041918,0.210663885,0.335003346,0.227288067,0.052329436,0.437319368,0.01098433,0.180003911,0.148134828,0.172959089,0.037021235,0.03208499,0.195971012,0.221878454,0.02544073
237.5999908,-0.000807151,0.391536981,0.09804669,0.0582431,0.210290298,0.336253822,0.228979826,0.050412729,0.438934177,0.008469704,0.178306833,0.145333782,0.171385646,0.034758907,0.027088569,0.19286719,0.219458371,0.022084204
236.7999878,-0.001095044,0.393916845,0.099911056,0.061291195,0.209980458,0.338619769,0.233432978,0.052189939,0.444161058,0.009384541,0.182525143,0.14709571,0.174441084,0.035920735,0.029438488,0.197419345,0.223201618,0.022625484
235.9999847,3.18E-05,0.40031904,0.100745395,0.060558349,0.214052975,0.343629181,0.234936431,0.053175971,0.446337521,0.0094084,0.183455616,0.14533563,0.174128458,0.034813706,0.031589005,0.200069979,0.223797962,0.022054382
235.1999969,4.18E-05,0.405777961,0.10226386,0.060948849,0.21749042,0.348616064,0.23664853,0.055722144,0.451878607,0.010477326,0.188323572,0.149683327,0.179061115,0.035412632,0.032758538,0.201561838,0.226441115,0.024116097
234.3999939,0.000794494,0.407652229,0.103521653,0.062801257,0.219604492,0.350329846,0.241291627,0.055458855,0.459552437,0.010009243,0.189968541,0.151724696,0.180101439,0.036106355,0.03052097,0.206835628,0.229842752,0.025410099
233.5999908,-0.000276478,0.414788663,0.102735549,0.060954031,0.220594168,0.354090452,0.238611296,0.05428743,0.464424968,0.008067566,0.189971238,0.153051928,0.178916439,0.035592243,0.031148816,0.20636709,0.229223967,0.022848394
232.7999878,0.001587663,0.418735623,0.107178226,0.063245103,0.223057732,0.359643549,0.245881498,0.05562827,0.469562143,0.009268461,0.195166498,0.156881094,0.184965417,0.035992585,0.033679951,0.209809631,0.237190425,0.022830686
231.9999847,0.001447156,0.421775699,0.11008773,0.063614316,0.227664158,0.363859415,0.246901393,0.055366922,0.471780628,0.010190814,0.194903627,0.157100767,0.186773196,0.035867766,0.033230234,0.213591546,0.238329306,0.02495515
231.1999969,0.002137115,0.427233458,0.111095935,0.066351309,0.2293486,0.369416118,0.254190892,0.057426404,0.477823257,0.012276772,0.199805528,0.160835743,0.191307038,0.037036937,0.035499901,0.216285646,0.242914423,0.026489176
230.3999939,-2.59E-05,0.432671636,0.108637013,0.065673992,0.229543492,0.369132549,0.255023658,0.057943787,0.483297348,0.008605003,0.202282041,0.159901932,0.190905243,0.036559261,0.032654066,0.21862562,0.245159373,0.024324032
229.5999908,-0.000830146,0.435094208,0.109971941,0.066660248,0.232717484,0.370962054,0.256014407,0.056541741,0.483775407,0.006773871,0.203225866,0.158846393,0.190145746,0.036097635,0.03480361,0.219364792,0.246113554,0.02376174
228.7999878,0.003623631,0.438260287,0.113378264,0.068965346,0.237411976,0.376755714,0.258806586,0.05756136,0.493545651,0.01116992,0.205196098,0.161419496,0.197642118,0.038941395,0.034693826,0.222731009,0.249506623,0.023827529
227.9999847,5.02E-06,0.442948252,0.111957595,0.066990092,0.237619832,0.379185081,0.259374291,0.058959294,0.493285567,0.007904253,0.205991358,0.163094565,0.197653383,0.038113225,0.034801338,0.224829659,0.250806719,0.02237704
227.1999969,-0.000923922,0.449851245,0.114284203,0.066658713,0.236969143,0.387263596,0.261911571,0.06027573,0.501949966,0.008728011,0.21101512,0.164472893,0.198729575,0.037247118,0.035456952,0.226512447,0.254638434,0.022402087
226.3999939,0.00042225,0.448858738,0.112037391,0.067498229,0.241251394,0.386889607,0.264094353,0.057436861,0.503580928,0.006618166,0.209855959,0.165021062,0.20117107,0.037551969,0.036628764,0.230596483,0.254823268,0.021811873
225.5999908,0.001332737,0.45369187,0.116395019,0.069834329,0.245815694,0.389487892,0.267310739,0.059844952,0.508804977,0.007716837,0.215867862,0.171542659,0.205063343,0.0373661,0.0373336,0.235196129,0.259941131,0.02464797
224.7999878,-6.76E-05,0.457472861,0.116898477,0.070371926,0.246103659,0.396109164,0.272020668,0.058808818,0.516167641,0.00656647,0.219364882,0.17191042,0.2062383,0.038278099,0.038049672,0.237916112,0.262692154,0.022434333
223.9999847,0.003223346,0.467064738,0.120348439,0.073798545,0.249232844,0.408641934,0.279703766,0.06071027,0.522152782,0.011190532,0.220856831,0.177666321,0.213146448,0.040300623,0.041676883,0.243336439,0.267464876,0.026336914
223.1999969,-0.002574788,0.463026971,0.115726002,0.073196121,0.249484181,0.406195223,0.274601817,0.06153281,0.524975121,0.008965013,0.223855645,0.173474237,0.214055911,0.035554372,0.039628588,0.242855728,0.269750446,0.02333834
222.3999939,0.002956902,0.470751196,0.119771525,0.075212486,0.251880348,0.410692662,0.278695941,0.063027196,0.53723371,0.00799157,0.224248111,0.178989768,0.218330711,0.03900893,0.044180177,0.247332379,0.27691409,0.023727674
221.5999908,0.000330923,0.475610703,0.12250796,0.077263899,0.258708388,0.417135119,0.284870714,0.064531393,0.538027704,0.010947587,0.233164147,0.18182908,0.221823111,0.039405063,0.048507661,0.252890438,0.280376226,0.027875589
220.7999878,-0.001169505,0.480508119,0.122335829,0.07559856,0.261443317,0.421145439,0.287495583,0.063277684,0.544449747,0.009047046,0.233213216,0.181917653,0.22387597,0.042098816,0.047086362,0.254822612,0.284014046,0.025195938
219.9999847,0.003676545,0.483786792,0.124191448,0.078280181,0.265180588,0.423826814,0.290898114,0.064711533,0.549105346,0.008339302,0.236367837,0.183975145,0.22799848,0.041509122,0.051479708,0.25995931,0.287954956,0.025959004
219.1999969,0.000494211,0.490480125,0.127654299,0.081148304,0.268822938,0.428303331,0.29169929,0.06459903,0.556424379,0.0093911,0.240793362,0.186104223,0.233274519,0.042763747,0.051011011,0.261538565,0.291972309,0.024713207
218.3999939,0.00024609,0.494027108,0.125284404,0.0825532,0.272581756,0.433148861,0.297096819,0.065993108,0.558395028,0.010905645,0.241322219,0.19036518,0.23517634,0.042081706,0.053313944,0.265800089,0.29834497,0.026755622
217.5999908,0.003339568,0.499311298,0.13025187,0.086814687,0.275070697,0.440971017,0.298636258,0.067981198,0.56877166,0.012727395,0.248657331,0.192600817,0.24234508,0.045091305,0.056477789,0.272370875,0.303353846,0.027069146
216.7999878,0.001069915,0.504657924,0.130513236,0.08470425,0.27709195,0.440019041,0.29911828,0.066861868,0.569779933,0.010295795,0.246007219,0.193520516,0.242347106,0.04217897,0.061177369,0.276018232,0.306804448,0.025371347
215.9999847,0.004989049,0.510245383,0.134352595,0.08425054,0.283441126,0.448524356,0.305303454,0.067850173,0.58009392,0.011556625,0.255281985,0.20111841,0.248688996,0.043285336,0.062503539,0.282711804,0.311197817,0.027798034
215.1999969,0.00384551,0.513761938,0.133124962,0.086017922,0.286010385,0.45200491,0.30749771,0.069661044,0.585807681,0.010396454,0.258497834,0.200696841,0.252488166,0.042635914,0.06241202,0.286736757,0.314058721,0.027783269
214.3999939,0.002310348,0.51890254,0.133904994,0.087047905,0.288812816,0.459777802,0.314210862,0.069493324,0.595205605,0.013285819,0.26199764,0.203077629,0.255861342,0.045269281,0.066115744,0.291660696,0.320970684,0.027102208
