DOMBlank1EX_200.00,,DOMBlank1EX_205.00,,DOMBlank1EX_210.00,,DOMBlank1EX_215.00,,DOMBlank1EX_220.00,,DOMBlank1EX_225.00,,DOMBlank1EX_230.00,,DOMBlank1EX_235.00,,DOMBlank1EX_240.00,,DOMBlank1EX_245.00,,DOMBlank1EX_250.00,,DOMBlank1EX_255.00,,DOMBlank1EX_260.00,,DOMBlank1EX_265.00,,DOMBlank1EX_270.00,,DOMBlank1EX_275.00,,DOMBlank1EX_280.00,,DOMBlank1EX_285.00,,DOMBlank1EX_290.00,,DOMBlank1EX_295.00,,DOMBlank1EX_300.00,,DOMBlank1EX_305.00,,DOMBlank1EX_310.00,,DOMBlank1EX_315.00,,DOMBlank1EX_320.00,,DOMBlank1EX_325.00,,DOMBlank1EX_330.00,,DOMBlank1EX_335.00,,DOMBlank1EX_340.00,,DOMBlank1EX_345.00,,DOMBlank1EX_350.00,,DOMBlank1EX_355.00,,DOMBlank1EX_360.00,,DOMBlank1EX_365.00,,DOMBlank1EX_370.00,,DOMBlank1EX_375.00,,DOMBlank1EX_380.00,,DOMBlank1EX_385.00,,DOMBlank1EX_390.00,,DOMBlank1EX_395.00,,DOMBlank1EX_400.00,,DOMBlank1EX_405.00,,DOMBlank1EX_410.00,,DOMBlank1EX_415.00,,DOMBlank1EX_420.00,,DOMBlank1EX_425.00,,DOMBlank1EX_430.00,,DOMBlank1EX_435.00,,DOMBlank1EX_440.00,,DOMBlank1EX_445.00,,DOMBlank1EX_450.00,
Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.)
413.9299927,111.3642731,413.9299927,382.4150696,413.9299927,198.2922211,413.9299927,56.92299271,413.9299927,59.9225502,413.9299927,57.45425797,413.9299927,61.94187546,413.9299927,46.36679077,413.9299927,16.92847633,413.9299927,0.516651154,413.9299927,-4.881853104,413.9299927,-5.619067669,413.9299927,-5.010689259,413.9299927,-0.909501076,413.9299927,4.489339828,413.9299927,10.57100105,413.9299927,19.97638512,413.9299927,32.6613884,413.9299927,42.40562057,413.9299927,49.38506699,413.9299927,45.99779129,413.9299927,36.60956955,413.9299927,24.0401001,413.9299927,8.997125626,413.9299927,0.636467934,413.9299927,-5.145019054,413.9299927,-8.021325111,413.9299927,-9.250020981,413.9299927,-9.867444038,413.9299927,-10.054286,413.9299927,-9.350626945,413.9299927,-8.673149109,413.9299927,11.24578285,413.9299927,11.16830063,413.9299927,-8.572613716,413.9299927,-10.02855492,413.9299927,-10.53566647,413.9299927,-10.60437012,413.9299927,-10.11605263,413.9299927,-10.28896904,413.9299927,-9.722914696,413.9299927,-4.580921173,413.9299927,336.8902283,413.9299927,628.9104614,413.9299927,20.8977356,413.9299927,-10.2379055,413.9299927,-9.612857819,413.9299927,-10.88736439,413.9299927,-11.45403099,413.9299927,-11.5216217,413.9299927,-11.60535526
416.0599976,134.1699982,416.0599976,343.8742676,416.0599976,237.762558,416.0599976,53.33394241,416.0599976,52.94973373,416.0599976,55.97389603,416.0599976,57.50859451,416.0599976,40.6791954,416.0599976,17.76479912,416.0599976,1.039579391,416.0599976,-4.94187212,416.0599976,-6.685964584,416.0599976,-4.973920822,416.0599976,-1.995570183,416.0599976,3.379353523,416.0599976,10.09193802,416.0599976,20.29721832,416.0599976,30.95015717,416.0599976,42.45996475,416.0599976,47.76293945,416.0599976,44.00995636,416.0599976,36.42269516,416.0599976,23.06786728,416.0599976,10.66090012,416.0599976,0.422210693,416.0599976,-5.220854282,416.0599976,-8.362401009,416.0599976,-9.058547974,416.0599976,-9.468045235,416.0599976,-9.399655342,416.0599976,-8.916274071,416.0599976,-9.309661865,416.0599976,3.47238636,416.0599976,14.91368866,416.0599976,-4.976015091,416.0599976,-10.42792797,416.0599976,-9.921786308,416.0599976,-10.75126839,416.0599976,-9.954475403,416.0599976,-9.409035683,416.0599976,-8.732661247,416.0599976,-8.580206871,416.0599976,80.80413818,416.0599976,742.3078613,416.0599976,171.7794647,416.0599976,-9.494750977,416.0599976,-8.960219383,416.0599976,-11.02597427,416.0599976,-11.50493622,416.0599976,-11.40343666,416.0599976,-11.63795471
418.0299988,119.8477631,418.0299988,244.5041809,418.0299988,301.8469849,418.0299988,56.45702744,418.0299988,51.66143036,418.0299988,60.1059761,418.0299988,50.89411163,418.0299988,44.63825989,418.0299988,19.41299438,418.0299988,0.260809898,418.0299988,-4.156940937,418.0299988,-5.760487556,418.0299988,-5.275865078,418.0299988,-1.741664886,418.0299988,3.554708481,418.0299988,9.851686478,418.0299988,19.58184433,418.0299988,29.41296005,418.0299988,40.86726379,418.0299988,47.66180801,418.0299988,42.38227463,418.0299988,35.55416489,418.0299988,21.78478241,418.0299988,9.744001389,418.0299988,-0.233016014,418.0299988,-5.913442612,418.0299988,-7.304320335,418.0299988,-9.590359688,418.0299988,-9.597566605,418.0299988,-10.62634945,418.0299988,-9.089682579,418.0299988,-10.14127445,418.0299988,-4.726286888,418.0299988,12.96917534,418.0299988,0.18797493,418.0299988,-9.535224915,418.0299988,-10.22812366,418.0299988,-10.38163185,418.0299988,-9.838785172,418.0299988,-9.215596199,418.0299988,-8.493024826,418.0299988,-8.227870941,418.0299988,-0.171552658,418.0299988,502.5759888,418.0299988,519.6134033,418.0299988,6.23582077,418.0299988,-9.13432312,418.0299988,-10.75403404,418.0299988,-11.219347,418.0299988,-11.31224442,418.0299988,-11.47378826
420,149.3111725,420,176.101944,420,386.2201233,420,67.41590881,420,44.77089691,420,54.65443039,420,54.75208664,420,40.65736389,420,16.17236519,420,0.432988167,420,-5.386490822,420,-6.714930534,420,-4.745714664,420,-3.134790421,420,2.947152138,420,9.349655151,420,19.77476883,420,29.19617462,420,39.23273468,420,44.63103104,420,42.78966904,420,32.68969727,420,21.11631775,420,10.35058975,420,-1.120667458,420,-5.427193165,420,-8.174917221,420,-9.044398308,420,-9.372571945,420,-10.68600845,420,-8.59405899,420,-10.51285934,420,-7.904901505,420,9.46928215,420,6.433097839,420,-9.387286186,420,-10.29888725,420,-10.14279652,420,-9.705821991,420,-9.29611969,420,-8.97465992,420,-8.996490479,420,-7.942077637,420,208.3981934,420,776.5845947,420,92.26338196,420,-9.22970295,420,-10.8095293,420,-11.51432037,420,-11.38702774,420,-11.51787376
421.9599915,151.7545471,421.9599915,165.2997284,421.9599915,428.7779846,421.9599915,97.3192749,421.9599915,55.6064949,421.9599915,53.94313431,421.9599915,53.08683395,421.9599915,41.36393738,421.9599915,16.71395111,421.9599915,0.633742333,421.9599915,-6.365526676,421.9599915,-6.625728607,421.9599915,-5.29075861,421.9599915,-2.86557579,421.9599915,2.327715874,421.9599915,8.615159988,421.9599915,18.11411476,421.9599915,27.82843018,421.9599915,35.47999954,421.9599915,44.17299271,421.9599915,39.20275497,421.9599915,34.37438965,421.9599915,19.9214592,421.9599915,6.981588364,421.9599915,0.628969193,421.9599915,-5.619700909,421.9599915,-7.209905148,421.9599915,-9.707353592,421.9599915,-9.921634674,421.9599915,-10.12098694,421.9599915,-8.551818848,421.9599915,-10.20666885,421.9599915,-9.72337532,421.9599915,1.67764473,421.9599915,11.7104435,421.9599915,-6.916639805,421.9599915,-9.710361481,421.9599915,-10.29038048,421.9599915,-10.61599922,421.9599915,-9.885159492,421.9599915,-9.42573452,421.9599915,-9.739883423,421.9599915,-9.223779678,421.9599915,30.55997849,421.9599915,702.6035767,421.9599915,361.1495667,421.9599915,-6.501455784,421.9599915,-11.12706089,421.9599915,-11.24969387,421.9599915,-11.36356735,421.9599915,-11.50255108
423.9299927,118.2820435,423.9299927,173.8421478,423.9299927,384.3544922,423.9299927,134.7079926,423.9299927,52.8991127,423.9299927,51.59347534,423.9299927,50.02141953,423.9299927,35.95345688,423.9299927,14.8484745,423.9299927,-0.332263947,423.9299927,-5.798836231,423.9299927,-6.312031269,423.9299927,-5.704797268,423.9299927,-3.423411369,423.9299927,1.90857029,423.9299927,7.215076447,423.9299927,16.05597305,423.9299927,26.15076447,423.9299927,35.23461533,423.9299927,41.39241409,423.9299927,37.95840073,423.9299927,33.49637604,423.9299927,19.502882,423.9299927,9.214220047,423.9299927,-1.795708656,423.9299927,-6.304535866,423.9299927,-8.453068733,423.9299927,-9.325468063,423.9299927,-9.75442028,423.9299927,-10.02866364,423.9299927,-9.08014679,423.9299927,-10.20598602,423.9299927,-10.19553757,423.9299927,-5.654306889,423.9299927,14.42757034,423.9299927,-2.43228817,423.9299927,-10.00135326,423.9299927,-10.52104187,423.9299927,-10.48636532,423.9299927,-10.2435627,423.9299927,-10.03876114,423.9299927,-10.22563744,423.9299927,-9.771841049,423.9299927,-7.441142559,423.9299927,340.1107788,423.9299927,657.2230225,423.9299927,34.97779846,423.9299927,-10.78891468,423.9299927,-11.47474098,423.9299927,-11.52204895,423.9299927,-11.44332409
426.0599976,152.5456848,426.0599976,136.1424561,426.0599976,299.3587036,426.0599976,224.2657013,426.0599976,46.91503143,426.0599976,44.85939026,426.0599976,47.91425323,426.0599976,32.92155075,426.0599976,12.16523552,426.0599976,-0.048435211,426.0599976,-5.85588932,426.0599976,-6.466612339,426.0599976,-5.653345585,426.0599976,-1.927430153,426.0599976,0.671021462,426.0599976,7.151821136,426.0599976,15.42322731,426.0599976,24.87094498,426.0599976,34.46210861,426.0599976,38.95695496,426.0599976,37.18210983,426.0599976,27.50216293,426.0599976,19.83757782,426.0599976,8.034925461,426.0599976,-1.543689728,426.0599976,-6.263990879,426.0599976,-8.146914482,426.0599976,-8.966460228,426.0599976,-10.16533852,426.0599976,-10.17626953,426.0599976,-9.560806274,426.0599976,-10.68728065,426.0599976,-10.46674156,426.0599976,-7.650755405,426.0599976,9.948925018,426.0599976,3.133847237,426.0599976,-8.770209312,426.0599976,-10.53495884,426.0599976,-10.45535278,426.0599976,-10.66726112,426.0599976,-10.64088249,426.0599976,-10.86725616,426.0599976,-10.2484827,426.0599976,-9.872091293,426.0599976,86.0214386,426.0599976,683.8842773,426.0599976,183.7887115,426.0599976,-10.75081348,426.0599976,-11.44476032,426.0599976,-11.45103073,426.0599976,-11.42947197
428.0299988,143.0987549,428.0299988,150.5031891,428.0299988,186.6430359,428.0299988,353.9744263,428.0299988,43.93769836,428.0299988,44.198349,428.0299988,45.01430893,428.0299988,34.34268951,428.0299988,12.44501686,428.0299988,-0.575119972,428.0299988,-5.830045223,428.0299988,-7.128268242,428.0299988,-6.091570854,428.0299988,-4.542464733,428.0299988,0.434336662,428.0299988,5.595333099,428.0299988,15.08529854,428.0299988,22.63852692,428.0299988,32.28643036,428.0299988,38.08833313,428.0299988,33.44707108,428.0299988,27.46639633,428.0299988,18.09482956,428.0299988,6.565509796,428.0299988,-2.365956306,428.0299988,-7.105959415,428.0299988,-7.50028944,428.0299988,-9.106726646,428.0299988,-9.481123924,428.0299988,-9.83955574,428.0299988,-9.15672493,428.0299988,-10.71901131,428.0299988,-10.49551678,428.0299988,-9.796113014,428.0299988,4.588071823,428.0299988,8.255653381,428.0299988,-7.909157753,428.0299988,-10.48495579,428.0299988,-10.87751675,428.0299988,-10.82923794,428.0299988,-10.5985899,428.0299988,-10.67174149,428.0299988,-10.62583637,428.0299988,-10.03862286,428.0299988,-0.570217133,428.0299988,406.2115173,428.0299988,474.5453796,428.0299988,-1.63305378,428.0299988,-11.46875095,428.0299988,-11.46355438,428.0299988,-11.52943611
430,162.4867859,430,120.7360382,430,120.072113,430,399.4234924,430,56.78216171,430,40.0900116,430,43.2232132,430,30.63648224,430,12.71669197,430,-0.94412899,430,-6.303375721,430,-7.280775547,430,-6.141842365,430,-3.598587036,430,0.261660576,430,5.298864365,430,14.22831917,430,21.31025696,430,29.14371872,430,34.39699936,430,33.76546478,430,26.22047806,430,16.70453072,430,5.546329498,430,-3.344414711,430,-7.057529926,430,-8.514858246,430,-9.766267776,430,-9.63663578,430,-9.931282043,430,-9.507507324,430,-10.5297575,430,-10.48408985,430,-10.28004265,430,-2.777685165,430,11.62858772,430,-4.218170166,430,-10.75981522,430,-10.2463665,430,-10.62951565,430,-10.54926205,430,-10.79873753,430,-10.55331326,430,-10.73486328,430,-9.69961071,430,127.9830933,430,674.826416,430,81.1796875,430,-11.22679234,430,-11.47036934,430,-11.56593704
431.9599915,149.1773987,431.9599915,129.4174347,431.9599915,78.53170776,431.9599915,435.2376404,431.9599915,69.53062439,431.9599915,42.37540817,431.9599915,42.54558182,431.9599915,30.06431961,431.9599915,9.840648651,431.9599915,-1.406632423,431.9599915,-6.632745743,431.9599915,-7.877586365,431.9599915,-5.852065563,431.9599915,-5.040844917,431.9599915,-1.112901688,431.9599915,5.205057144,431.9599915,12.32079315,431.9599915,21.01285553,431.9599915,29.29156494,431.9599915,33.6998558,431.9599915,31.23128891,431.9599915,26.01016617,431.9599915,15.23210144,431.9599915,5.554445267,431.9599915,-2.517212868,431.9599915,-7.262468815,431.9599915,-8.619197845,431.9599915,-9.807444572,431.9599915,-9.917687416,431.9599915,-10.36671352,431.9599915,-8.876080513,431.9599915,-10.6603775,431.9599915,-11.21284866,431.9599915,-10.35705566,431.9599915,-6.488350391,431.9599915,10.24850082,431.9599915,0.977293968,431.9599915,-10.33903694,431.9599915,-10.56670761,431.9599915,-10.68417931,431.9599915,-10.60201931,431.9599915,-10.94287395,431.9599915,-10.79302502,431.9599915,-10.60617256,431.9599915,-10.42021179,431.9599915,17.83116341,431.9599915,604.1262207,431.9599915,280.5767517,431.9599915,-8.522265434,431.9599915,-11.51856995,431.9599915,-11.48171616
433.9299927,163.8963776,433.9299927,154.8194885,433.9299927,101.1533203,433.9299927,377.2427063,433.9299927,133.2194519,433.9299927,39.65207291,433.9299927,37.53939819,433.9299927,29.18754196,433.9299927,12.61513901,433.9299927,-1.879554749,433.9299927,-6.755190849,433.9299927,-7.870179653,433.9299927,-7.169267654,433.9299927,-5.51790905,433.9299927,-0.202990532,433.9299927,4.303026199,433.9299927,11.45798683,433.9299927,20.23078156,433.9299927,26.94257736,433.9299927,29.95377731,433.9299927,30.11462021,433.9299927,22.40576935,433.9299927,13.92453575,433.9299927,2.634520531,433.9299927,-3.927769661,433.9299927,-7.597570896,433.9299927,-8.336517334,433.9299927,-9.014472961,433.9299927,-10.15164471,433.9299927,-10.30501366,433.9299927,-8.481505394,433.9299927,-10.67898369,433.9299927,-10.25618172,433.9299927,-10.47175407,433.9299927,-8.881706238,433.9299927,6.437597275,433.9299927,7.482435226,433.9299927,-8.394004822,433.9299927,-10.73159122,433.9299927,-11.05617809,433.9299927,-10.83937836,433.9299927,-10.81205845,433.9299927,-10.91805077,433.9299927,-10.81027126,433.9299927,-10.78706646,433.9299927,-8.023040771,433.9299927,328.3809814,433.9299927,561.0661011,433.9299927,25.39060593,433.9299927,-11.33726025,433.9299927,-11.60395145
436.0599976,95.45420837,436.0599976,133.0401764,436.0599976,61.45147324,436.0599976,296.8600159,436.0599976,198.9572754,436.0599976,38.13632965,436.0599976,36.10654068,436.0599976,26.26824951,436.0599976,8.780656815,436.0599976,-1.358381271,436.0599976,-7.218400002,436.0599976,-7.582950115,436.0599976,-6.91305542,436.0599976,-5.426434994,436.0599976,-1.454580307,436.0599976,4.299949646,436.0599976,10.535923,436.0599976,17.97588348,436.0599976,24.0255394,436.0599976,28.17393112,436.0599976,26.08427048,436.0599976,20.43106842,436.0599976,11.95413399,436.0599976,2.529773712,436.0599976,-3.776551247,436.0599976,-6.671040535,436.0599976,-8.368024826,436.0599976,-9.437166214,436.0599976,-9.911850929,436.0599976,-10.11161995,436.0599976,-8.546564102,436.0599976,-10.24780369,436.0599976,-10.76920795,436.0599976,-10.49539566,436.0599976,-9.290616035,436.0599976,-0.145936966,436.0599976,10.12926674,436.0599976,-5.52828598,436.0599976,-10.57984543,436.0599976,-10.94397736,436.0599976,-10.6747818,436.0599976,-10.94104099,436.0599976,-11.03074932,436.0599976,-11.05051899,436.0599976,-10.78755093,436.0599976,-9.749153137,436.0599976,86.51048279,436.0599976,644.0630493,436.0599976,182.0365906,436.0599976,-10.39879227,436.0599976,-11.34584141
438.0299988,130.5208893,438.0299988,171.9592438,438.0299988,61.31746292,438.0299988,176.9918976,438.0299988,284.3335876,438.0299988,35.8205452,438.0299988,32.87188339,438.0299988,24.37067032,438.0299988,7.777982712,438.0299988,-2.521639824,438.0299988,-7.22804451,438.0299988,-7.953863621,438.0299988,-6.854629517,438.0299988,-5.501403809,438.0299988,-1.667889595,438.0299988,1.919337273,438.0299988,8.623083115,438.0299988,16.34836197,438.0299988,23.25310898,438.0299988,26.30456924,438.0299988,26.97259903,438.0299988,21.72793198,438.0299988,9.813951492,438.0299988,3.334056854,438.0299988,-3.331914902,438.0299988,-7.709152699,438.0299988,-8.743895531,438.0299988,-9.695519447,438.0299988,-9.631162643,438.0299988,-10.35906696,438.0299988,-8.637860298,438.0299988,-10.61361885,438.0299988,-10.60344219,438.0299988,-10.43957806,438.0299988,-10.04418564,438.0299988,-4.752113342,438.0299988,10.35775185,438.0299988,-1.49538517,438.0299988,-10.55980873,438.0299988,-10.77126598,438.0299988,-10.86966515,438.0299988,-10.88455772,438.0299988,-11.06997776,438.0299988,-10.99577332,438.0299988,-10.95500851,438.0299988,-9.761125565,438.0299988,5.946260452,438.0299988,452.538208,438.0299988,433.8640442,438.0299988,5.361061096,438.0299988,-11.3378706
440,88.40974426,440,181.9272766,440,77.23529053,440,98.38491821,440,421.7727051,440,35.92072296,440,29.60968781,440,21.68107605,440,7.348033905,440,-2.879797935,440,-7.065421104,440,-7.560565948,440,-7.346009254,440,-6.150326252,440,-2.41990757,440,1.504921913,440,6.546396255,440,14.54870605,440,21.45565414,440,25.55234909,440,22.76602173,440,17.32793808,440,11.88635063,440,1.079554558,440,-5.197844028,440,-8.12329483,440,-8.772687912,440,-9.189390182,440,-10.23806953,440,-10.13191414,440,-9.216298103,440,-10.14724922,440,-10.73344612,440,-10.62382698,440,-10.1870842,440,-8.555446625,440,5.900899887,440,3.927933693,440,-9.281899452,440,-10.85470772,440,-11.04021168,440,-11.06949329,440,-11.15139484,440,-10.71923923,440,-10.95504856,440,-9.784572601,440,-8.971138,440,177.2801208,440,639.0546265,440,101.0484009,440,-11.37914276
441.9599915,98.40649414,441.9599915,179.0787659,441.9599915,58.91245651,441.9599915,54.63194656,441.9599915,448.9634705,441.9599915,63.15349197,441.9599915,26.59285736,441.9599915,21.12801743,441.9599915,5.215368271,441.9599915,-3.366312981,441.9599915,-7.795189857,441.9599915,-8.317887306,441.9599915,-6.754245281,441.9599915,-5.888804913,441.9599915,-2.406281471,441.9599915,0.406078339,441.9599915,7.270154953,441.9599915,12.40158272,441.9599915,19.04416656,441.9599915,23.08781815,441.9599915,22.45360947,441.9599915,16.56855392,441.9599915,8.628112793,441.9599915,0.391262054,441.9599915,-5.624316216,441.9599915,-7.90288353,441.9599915,-8.781728745,441.9599915,-9.556253433,441.9599915,-10.05140591,441.9599915,-10.35946751,441.9599915,-8.848587036,441.9599915,-10.68138218,441.9599915,-10.53060818,441.9599915,-10.98941803,441.9599915,-10.65172482,441.9599915,-9.559058189,441.9599915,-0.603541374,441.9599915,6.860610962,441.9599915,-7.242600918,441.9599915,-10.76097107,441.9599915,-10.91759205,441.9599915,-11.21843719,441.9599915,-10.91959,441.9599915,-10.95712757,441.9599915,-10.96057415,441.9599915,-9.763156891,441.9599915,-9.87005806,441.9599915,31.87589645,441.9599915,549.8186035,441.9599915,332.5529175,441.9599915,-7.134397984
443.9299927,77.65159607,443.9299927,185.7866364,443.9299927,68.51699829,443.9299927,47.1187439,443.9299927,484.8624573,443.9299927,106.487793,443.9299927,24.00453186,443.9299927,16.74507904,443.9299927,4.063951492,443.9299927,-3.989162922,443.9299927,-7.002035141,443.9299927,-7.307795525,443.9299927,-7.413258553,443.9299927,-6.619683743,443.9299927,-4.00678587,443.9299927,0.664310455,443.9299927,6.316200256,443.9299927,11.4832859,443.9299927,18.13408852,443.9299927,21.14237976,443.9299927,19.44718742,443.9299927,16.06145096,443.9299927,8.098155975,443.9299927,0.995724678,443.9299927,-4.564729214,443.9299927,-8.176020622,443.9299927,-9.428269386,443.9299927,-9.416491508,443.9299927,-10.22854805,443.9299927,-10.1718092,443.9299927,-8.041104317,443.9299927,-10.82627106,443.9299927,-10.60535622,443.9299927,-10.80757523,443.9299927,-10.26305485,443.9299927,-9.835806847,443.9299927,-3.905201912,443.9299927,8.008419037,443.9299927,-3.383995056,443.9299927,-10.61089325,443.9299927,-11.27910519,443.9299927,-10.93811321,443.9299927,-11.11734009,443.9299927,-10.97651958,443.9299927,-11.20267105,443.9299927,-10.13449383,443.9299927,-10.11969757,443.9299927,-6.893801212,443.9299927,285.5462341,443.9299927,599.1153564,443.9299927,38.05491638
446.0599976,74.68687439,446.0599976,148.0269928,446.0599976,92.5297699,446.0599976,28.10253906,446.0599976,345.722229,446.0599976,191.0997009,446.0599976,24.13772202,446.0599976,18.71059227,446.0599976,3.677880287,446.0599976,-5.093182564,446.0599976,-8.029866219,446.0599976,-8.088769913,446.0599976,-7.715634346,446.0599976,-6.058716297,446.0599976,-4.276208878,446.0599976,-0.228177071,446.0599976,4.700239182,446.0599976,11.52591133,446.0599976,16.23323441,446.0599976,19.97359848,446.0599976,17.02240562,446.0599976,12.74330139,446.0599976,8.087749481,446.0599976,-1.260267258,446.0599976,-4.569247723,446.0599976,-8.088012695,446.0599976,-9.24130249,446.0599976,-9.989061356,446.0599976,-10.04024124,446.0599976,-10.19116497,446.0599976,-8.241182327,446.0599976,-10.52755737,446.0599976,-10.8022604,446.0599976,-10.86896515,446.0599976,-10.62243748,446.0599976,-10.4379673,446.0599976,-8.127729416,446.0599976,4.066164017,446.0599976,0.956936836,446.0599976,-9.415175438,446.0599976,-11.11194038,446.0599976,-11.09373379,446.0599976,-10.86567402,446.0599976,-11.1425333,446.0599976,-11.10249996,446.0599976,-10.31069851,446.0599976,-10.08992577,446.0599976,-10.31744576,446.0599976,48.3079567,446.0599976,672.5657959,446.0599976,252.6283569
448.0299988,71.8661499,448.0299988,131.4197388,448.0299988,109.038559,448.0299988,26.52843475,448.0299988,209.3057861,448.0299988,284.5822754,448.0299988,25.18786621,448.0299988,15.26164818,448.0299988,3.166441917,448.0299988,-4.258461475,448.0299988,-7.640269279,448.0299988,-8.026190758,448.0299988,-8.146476746,448.0299988,-6.807477474,448.0299988,-4.103845596,448.0299988,0.286096573,448.0299988,4.804016113,448.0299988,9.434549332,448.0299988,13.93894768,448.0299988,18.55519867,448.0299988,15.3340435,448.0299988,11.04096413,448.0299988,5.308908463,448.0299988,-0.884077072,448.0299988,-7.067993164,448.0299988,-8.097326279,448.0299988,-9.109829903,448.0299988,-10.3687315,448.0299988,-10.15847397,448.0299988,-10.76749802,448.0299988,-8.843765259,448.0299988,-10.63535976,448.0299988,-10.55251789,448.0299988,-10.99211311,448.0299988,-10.99273968,448.0299988,-10.29888535,448.0299988,-9.885993958,448.0299988,0.676128388,448.0299988,5.355670929,448.0299988,-7.430291176,448.0299988,-11.0751915,448.0299988,-11.13218689,448.0299988,-11.06175995,448.0299988,-11.12295246,448.0299988,-11.10075092,448.0299988,-10.70202446,448.0299988,-10.44993019,448.0299988,-10.49029064,448.0299988,-4.291739941,448.0299988,424.4380493,448.0299988,524.5633545
450,63.48289108,450,91.50138855,450,120.2681732,450,36.71605301,450,99.62788391,450,371.9513245,450,28.62708664,450,13.99320412,450,3.009813309,450,-5.098340988,450,-8.353082657,450,-8.177614212,450,-7.729289532,450,-7.101212025,450,-4.10381031,450,-1.857257843,450,3.035521507,450,7.842748642,450,12.84197807,450,16.53115273,450,14.42311668,450,10.29879951,450,5.971506119,450,-2.414491653,450,-5.613879204,450,-8.517377853,450,-9.36153698,450,-10.17217445,450,-9.874911308,450,-10.58418465,450,-8.529370308,450,-10.7652626,450,-10.61865234,450,-10.93130684,450,-10.91726494,450,-10.70464516,450,-10.14350319,450,-5.320495605,450,7.526561737,450,-5.334858418,450,-10.80104542,450,-11.10515594,450,-11.2068243,450,-11.21559143,450,-10.99766541,450,-10.61820984,450,-10.50613403,450,-10.82304764,450,-9.901371956,450,158.4340057,450,641.7798462
451.9599915,50.98731232,451.9599915,88.58201599,451.9599915,133.9385071,451.9599915,32.16009903,451.9599915,48.62256622,451.9599915,462.740387,451.9599915,58.00709152,451.9599915,11.90576172,451.9599915,1.746711731,451.9599915,-5.308481216,451.9599915,-8.542921066,451.9599915,-8.40852356,451.9599915,-7.812979221,451.9599915,-7.805348873,451.9599915,-4.622287273,451.9599915,-2.771619797,451.9599915,2.266008377,451.9599915,5.974121094,451.9599915,11.31959343,451.9599915,14.32512474,451.9599915,13.91063309,451.9599915,9.054677963,451.9599915,4.208995819,451.9599915,-1.124966621,451.9599915,-7.689702511,451.9599915,-9.211369514,451.9599915,-9.022732735,451.9599915,-10.63900757,451.9599915,-11.02575874,451.9599915,-10.4245615,451.9599915,-9.08678627,451.9599915,-10.70899296,451.9599915,-10.71604061,451.9599915,-10.92931843,451.9599915,-10.61458492,451.9599915,-10.81176949,451.9599915,-10.57668686,451.9599915,-7.380829334,451.9599915,6.350204468,451.9599915,-0.34510994,451.9599915,-10.27319717,451.9599915,-11.41127777,451.9599915,-11.09235859,451.9599915,-11.25170422,451.9599915,-11.09556866,451.9599915,-10.52568531,451.9599915,-10.66113472,451.9599915,-11.2148056,451.9599915,-10.8049078,451.9599915,13.28623772,451.9599915,478.8653564
