191001_19-11195_EX_200.00,,191001_19-11195_EX_205.00,,191001_19-11195_EX_210.00,,191001_19-11195_EX_215.00,,191001_19-11195_EX_220.00,,191001_19-11195_EX_225.00,,191001_19-11195_EX_230.00,,191001_19-11195_EX_235.00,,191001_19-11195_EX_240.00,,191001_19-11195_EX_245.00,,191001_19-11195_EX_250.00,,191001_19-11195_EX_255.00,,191001_19-11195_EX_260.00,,191001_19-11195_EX_265.00,,191001_19-11195_EX_270.00,,191001_19-11195_EX_275.00,,191001_19-11195_EX_280.00,,191001_19-11195_EX_285.00,,191001_19-11195_EX_290.00,,191001_19-11195_EX_295.00,,191001_19-11195_EX_300.00,,191001_19-11195_EX_305.00,,191001_19-11195_EX_310.00,,191001_19-11195_EX_315.00,,191001_19-11195_EX_320.00,,191001_19-11195_EX_325.00,,191001_19-11195_EX_330.00,,191001_19-11195_EX_335.00,,191001_19-11195_EX_340.00,,191001_19-11195_EX_345.00,,191001_19-11195_EX_350.00,,191001_19-11195_EX_355.00,,191001_19-11195_EX_360.00,,191001_19-11195_EX_365.00,,191001_19-11195_EX_370.00,,191001_19-11195_EX_375.00,,191001_19-11195_EX_380.00,,191001_19-11195_EX_385.00,,191001_19-11195_EX_390.00,,191001_19-11195_EX_395.00,,191001_19-11195_EX_400.00,,191001_19-11195_EX_405.00,,191001_19-11195_EX_410.00,,191001_19-11195_EX_415.00,,191001_19-11195_EX_420.00,,191001_19-11195_EX_425.00,,191001_19-11195_EX_430.00,,191001_19-11195_EX_435.00,,191001_19-11195_EX_440.00,,191001_19-11195_EX_445.00,,191001_19-11195_EX_450.00,,
Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),
410,172.3411713,410,335.3905334,410,188.4138031,410,183.0720062,410,193.1839447,410,191.2370605,410,184.3583527,410,164.240097,410,146.4673462,410,128.8504333,410,114.9814148,410,106.889679,410,98.19631958,410,83.22767639,410,75.19462585,410,70.78749084,410,76.15132141,410,80.33804321,410,85.05810547,410,93.78494263,410,93.36029053,410,91.059021,410,90.2906189,410,81.22625732,410,76.4921875,410,73.88186646,410,67.43286133,410,67.12510681,410,56.38019943,410,53.08645248,410,47.0049324,410,48.2810936,410,54.98577499,410,29.46286011,410,16.00296211,410,11.20602036,410,5.571544647,410,0.9279928207,410,-2.08275032,410,-4.711433887,410,-5.299776077,410,209.3871155,410,649.7823486,410,67.36094666,410,-11.03458118,410,-10.82378292,410,-9.728229523,410,-11.33558273,410,-11.66257668,410,-11.69992161,410,-11.57389927,
411.9599915,152.8381958,411.9599915,359.2228394,411.9599915,239.7233887,411.9599915,169.8155212,411.9599915,198.3144531,411.9599915,203.3860321,411.9599915,185.3535004,411.9599915,167.4236145,411.9599915,144.6313629,411.9599915,132.2657776,411.9599915,115.899826,411.9599915,105.2511292,411.9599915,97.53445435,411.9599915,85.05421448,411.9599915,78.42602539,411.9599915,73.27250671,411.9599915,75.55786133,411.9599915,80.78961182,411.9599915,86.210495,411.9599915,92.35371399,411.9599915,92.26106262,411.9599915,97.78401184,411.9599915,88.89657593,411.9599915,81.99859619,411.9599915,79.08584595,411.9599915,76.07791138,411.9599915,73.36593628,411.9599915,67.26657104,411.9599915,63.62634659,411.9599915,57.27997208,411.9599915,48.10555267,411.9599915,45.18052673,411.9599915,59.8489418,411.9599915,37.9899292,411.9599915,18.65816116,411.9599915,11.56067276,411.9599915,8.38057518,411.9599915,3.109478951,411.9599915,-1.123461723,411.9599915,-4.014881611,411.9599915,-4.835254192,411.9599915,35.20656967,411.9599915,572.3616943,411.9599915,275.8639832,411.9599915,-8.755957603,411.9599915,-10.53464031,411.9599915,-10.10685921,411.9599915,-11.01600552,411.9599915,-11.47541142,411.9599915,-11.46280193,411.9599915,-11.58281422,
413.9299927,162.9195099,413.9299927,357.6138306,413.9299927,257.1552124,413.9299927,168.8852081,413.9299927,182.5182037,413.9299927,200.0724792,413.9299927,194.1248169,413.9299927,168.1907501,413.9299927,149.8632507,413.9299927,141.0398407,413.9299927,120.1865997,413.9299927,111.6726379,413.9299927,104.2053528,413.9299927,88.62043762,413.9299927,79.20976257,413.9299927,79.67520142,413.9299927,76.84501648,413.9299927,82.18240356,413.9299927,88.05473328,413.9299927,90.68048096,413.9299927,92.69523621,413.9299927,99.73690796,413.9299927,93.26843262,413.9299927,86.30178833,413.9299927,79.16018677,413.9299927,77.74659729,413.9299927,74.63543701,413.9299927,69.07540894,413.9299927,62.82397842,413.9299927,58.73623276,413.9299927,48.39173889,413.9299927,43.40346146,413.9299927,54.67497635,413.9299927,47.92134094,413.9299927,22.29445648,413.9299927,12.9883194,413.9299927,8.690366745,413.9299927,4.510467529,413.9299927,-0.041015625,413.9299927,-2.12556839,413.9299927,-4.099970341,413.9299927,-1.923881531,413.9299927,313.4402466,413.9299927,513.6472168,413.9299927,12.36556053,413.9299927,-9.858557701,413.9299927,-9.447467804,413.9299927,-10.98228168,413.9299927,-11.41394329,413.9299927,-11.49140549,413.9299927,-11.60209084,
416.0599976,166.4385376,416.0599976,308.0640564,416.0599976,295.204834,416.0599976,189.8372345,416.0599976,198.1961517,416.0599976,203.9562531,416.0599976,188.7180176,416.0599976,176.7359009,416.0599976,156.2871246,416.0599976,142.6222076,416.0599976,124.3108826,416.0599976,112.0263367,416.0599976,103.5402679,416.0599976,91.69119263,416.0599976,82.34002686,416.0599976,80.229599,416.0599976,80.99871826,416.0599976,82.33235168,416.0599976,89.09661865,416.0599976,92.55795288,416.0599976,95.85621643,416.0599976,98.06787109,416.0599976,92.17449951,416.0599976,85.58512878,416.0599976,82.83056641,416.0599976,79.26324463,416.0599976,76.87835693,416.0599976,70.52087402,416.0599976,68.84112549,416.0599976,60.93922043,416.0599976,48.08303833,416.0599976,42.88549423,416.0599976,48.27043152,416.0599976,54.34503555,416.0599976,25.79230118,416.0599976,16.32055283,416.0599976,8.962560654,416.0599976,5.55282402,416.0599976,1.92245388,416.0599976,-1.430721283,416.0599976,-3.027506828,416.0599976,-5.501365662,416.0599976,77.74833679,416.0599976,636.7213745,416.0599976,133.132309,416.0599976,-9.617956161,416.0599976,-8.977783203,416.0599976,-10.74253082,416.0599976,-11.42662907,416.0599976,-11.50584793,416.0599976,-11.47152138,
418.0299988,186.4733887,418.0299988,221.4669952,418.0299988,341.4174805,418.0299988,195.0143738,418.0299988,210.210495,418.0299988,200.9985046,418.0299988,198.9451141,418.0299988,172.5076294,418.0299988,162.0866089,418.0299988,140.3727264,418.0299988,129.6762848,418.0299988,119.6976013,418.0299988,110.187561,418.0299988,93.4855957,418.0299988,83.13195801,418.0299988,82.47911072,418.0299988,79.7986145,418.0299988,84.23391724,418.0299988,87.71054077,418.0299988,93.44902039,418.0299988,93.97993469,418.0299988,93.98953247,418.0299988,91.89762878,418.0299988,88.93768311,418.0299988,83.30497742,418.0299988,87.04051208,418.0299988,76.3752594,418.0299988,78.60154724,418.0299988,69.48043823,418.0299988,65.1733551,418.0299988,54.83483505,418.0299988,46.1737442,418.0299988,44.5776329,418.0299988,56.20718765,418.0299988,37.04011536,418.0299988,17.28418159,418.0299988,11.44023705,418.0299988,8.78606987,418.0299988,3.527848244,418.0299988,0.2088804245,418.0299988,-2.088978767,418.0299988,-4.328107357,418.0299988,1.96531105,418.0299988,430.6188354,418.0299988,418.9315186,418.0299988,3.222430229,418.0299988,-8.989215851,418.0299988,-10.44816017,418.0299988,-11.24993324,418.0299988,-11.40574074,418.0299988,-11.41845036,
420,183.5164948,420,243.0452576,420,414.1955872,420,214.0988617,420,205.7129669,420,208.8053589,420,203.2899933,420,179.3252716,420,166.3236694,420,146.6434784,420,131.5198364,420,119.678421,420,112.0989227,420,96.98954773,420,89.03140259,420,83.08552551,420,80.30007935,420,83.6882782,420,87.57136536,420,93.17712402,420,96.38899231,420,98.39562988,420,93.21176147,420,86.31266785,420,88.33021545,420,82.62077332,420,77.63142395,420,74.05239868,420,66.46592712,420,67.64976501,420,56.83234024,420,48.16151047,420,41.66396332,420,50.875,420,41.40369415,420,21.59878159,420,13.51060867,420,8.647638321,420,5.040834427,420,2.073036194,420,-1.580792427,420,-3.400761604,420,-5.128121376,420,183.3860016,420,640.296936,420,77.67097473,420,-9.000991821,420,-10.88830948,420,-11.12236786,420,-11.34322643,420,-11.44329453,
421.9599915,180.7550964,421.9599915,222.9145813,421.9599915,401.2504272,421.9599915,218.921875,421.9599915,215.8105316,421.9599915,196.9418488,421.9599915,200.9199066,421.9599915,190.8149414,421.9599915,162.7675781,421.9599915,144.6847839,421.9599915,134.8198395,421.9599915,121.9365997,421.9599915,111.7046814,421.9599915,98.6027832,421.9599915,90.05337524,421.9599915,82.69606018,421.9599915,81.94520569,421.9599915,85.85456848,421.9599915,89.32273865,421.9599915,93.01434326,421.9599915,95.76118469,421.9599915,99.17237854,421.9599915,97.18843079,421.9599915,92.28858948,421.9599915,86.6713562,421.9599915,85.26651001,421.9599915,83.13114929,421.9599915,78.69584656,421.9599915,75.57775879,421.9599915,65.62069702,421.9599915,62.55444717,421.9599915,50.44704056,421.9599915,42.23918152,421.9599915,46.16617584,421.9599915,49.82337189,421.9599915,23.3824234,421.9599915,14.66140556,421.9599915,10.71112251,421.9599915,5.313007355,421.9599915,1.953442574,421.9599915,-0.2674160004,421.9599915,-3.350966454,421.9599915,-5.473006248,421.9599915,27.94692612,421.9599915,590.9085693,421.9599915,313.6947937,421.9599915,-6.563866615,421.9599915,-10.62581158,421.9599915,-11.27694893,421.9599915,-11.37484169,421.9599915,-11.36678028,
423.9299927,185.2617188,423.9299927,195.9719543,423.9299927,383.9064636,423.9299927,278.1385803,423.9299927,225.4318695,423.9299927,211.4295044,423.9299927,201.2702484,423.9299927,186.3717804,423.9299927,164.9465179,423.9299927,153.0698242,423.9299927,137.4554443,423.9299927,127.8167572,423.9299927,114.790451,423.9299927,98.29518127,423.9299927,92.17318726,423.9299927,84.97917175,423.9299927,85.09191895,423.9299927,86.71606445,423.9299927,87.54293823,423.9299927,96.68128967,423.9299927,97.10705566,423.9299927,98.4836731,423.9299927,94.77131653,423.9299927,93.56538391,423.9299927,89.24052429,423.9299927,83.98403931,423.9299927,85.33813477,423.9299927,83.85002136,423.9299927,78.90869141,423.9299927,72.52754211,423.9299927,63.60438919,423.9299927,53.91669083,423.9299927,45.74046326,423.9299927,46.29885864,423.9299927,52.42589188,423.9299927,28.78975677,423.9299927,17.74466515,423.9299927,10.3934288,423.9299927,7.384918213,423.9299927,3.030183792,423.9299927,-1.756503105,423.9299927,-3.145886421,423.9299927,-6.30100441,423.9299927,-4.744422913,423.9299927,294.7441101,423.9299927,597.8258057,423.9299927,33.06123352,423.9299927,-10.68520164,423.9299927,-11.40512943,423.9299927,-11.52514553,423.9299927,-11.26214218,
426.0599976,208.397934,426.0599976,201.0250397,426.0599976,344.0195313,426.0599976,329.7172852,426.0599976,192.1252594,426.0599976,217.6859589,426.0599976,212.4677429,426.0599976,181.4135284,426.0599976,163.7310333,426.0599976,153.0232391,426.0599976,138.031662,426.0599976,124.4245453,426.0599976,117.2988586,426.0599976,101.4267883,426.0599976,93.6701355,426.0599976,82.83813477,426.0599976,86.77554321,426.0599976,85.46430969,426.0599976,89.72427368,426.0599976,93.85510254,426.0599976,97.59324646,426.0599976,94.77949524,426.0599976,94.84184265,426.0599976,94.936203,426.0599976,90.33268738,426.0599976,90.26535034,426.0599976,86.34883118,426.0599976,79.9143219,426.0599976,76.19960022,426.0599976,67.75132751,426.0599976,62.33662796,426.0599976,57.39088821,426.0599976,47.01038742,426.0599976,41.13632965,426.0599976,51.21158981,426.0599976,37.53789139,426.0599976,19.87506104,426.0599976,13.14448357,426.0599976,8.009153366,426.0599976,2.957675934,426.0599976,-0.05170059204,426.0599976,-2.776865959,426.0599976,-4.903226376,426.0599976,-6.235282898,426.0599976,78.2013092,426.0599976,641.1547852,426.0599976,175.0852661,426.0599976,-10.45278072,426.0599976,-11.22016335,426.0599976,-11.39997864,426.0599976,-11.46308804,
428.0299988,176.1357117,428.0299988,202.2866364,428.0299988,297.1278687,428.0299988,403.4849854,428.0299988,206.6735382,428.0299988,217.7889709,428.0299988,207.6213837,428.0299988,186.0835419,428.0299988,173.3636017,428.0299988,153.8594971,428.0299988,142.2604065,428.0299988,128.6230927,428.0299988,120.8263245,428.0299988,103.0455933,428.0299988,94.16041565,428.0299988,85.50138855,428.0299988,86.88760376,428.0299988,90.24729919,428.0299988,88.34051514,428.0299988,96.28843689,428.0299988,97.14370728,428.0299988,96.51252747,428.0299988,96.59106445,428.0299988,93.07702637,428.0299988,92.30189514,428.0299988,93.73622131,428.0299988,86.10391235,428.0299988,83.98078918,428.0299988,76.44372559,428.0299988,77.54400635,428.0299988,68.06428528,428.0299988,57.75750351,428.0299988,51.58125687,428.0299988,40.39203262,428.0299988,48.11766815,428.0299988,44.68438721,428.0299988,24.84861374,428.0299988,15.07590294,428.0299988,9.853313446,428.0299988,5.825227737,428.0299988,1.656951904,428.0299988,-2.307668686,428.0299988,-5.094176292,428.0299988,-6.689377308,428.0299988,1.601216316,428.0299988,397.3737183,428.0299988,460.4739075,428.0299988,-1.848082542,428.0299988,-11.21353054,428.0299988,-11.37558079,428.0299988,-11.41361046,
430,208.0788574,430,217.3495483,430,233.125061,430,446.2998047,430,215.6852112,430,208.4028168,430,208.1078796,430,189.6099243,430,169.6753387,430,155.7040863,430,141.4396667,430,137.2615509,430,120.2086029,430,104.0818176,430,93.41740417,430,88.40170288,430,85.03405762,430,84.50466919,430,90.63519287,430,91.66435242,430,97.94294739,430,100.0030212,430,98.06919861,430,95.02563477,430,93.87800598,430,91.25093079,430,89.37496948,430,84.52731323,430,80.69848633,430,76.13127136,430,62.68924332,430,59.91563034,430,53.67988205,430,42.87582397,430,42.90378189,430,47.35895538,430,29.77754211,430,16.65446091,430,11.15959167,430,6.568094254,430,2.08644104,430,-0.626666069,430,-3.282805443,430,-5.864166737,430,-6.987893581,430,125.2879486,430,688.2121582,430,69.38719177,430,-11.03183079,430,-11.22000122,430,-11.29160023,
431.9599915,211.6539459,431.9599915,216.2046051,431.9599915,203.3987122,431.9599915,477.5194397,431.9599915,233.3224487,431.9599915,218.2402039,431.9599915,206.9902649,431.9599915,185.0723877,431.9599915,169.5732422,431.9599915,157.6434631,431.9599915,140.6182251,431.9599915,131.8721771,431.9599915,119.2161865,431.9599915,110.3289642,431.9599915,97.68127441,431.9599915,88.85801697,431.9599915,88.08293152,431.9599915,84.81391907,431.9599915,88.53544617,431.9599915,94.61532593,431.9599915,94.99595642,431.9599915,97.9223175,431.9599915,97.86146545,431.9599915,92.20591736,431.9599915,97.13143921,431.9599915,95.44126892,431.9599915,90.74909973,431.9599915,87.55448914,431.9599915,81.2723999,431.9599915,78.12580872,431.9599915,67.5138855,431.9599915,59.01439285,431.9599915,56.27103806,431.9599915,44.72431946,431.9599915,39.18918228,431.9599915,52.53673172,431.9599915,34.20493317,431.9599915,20.0210743,431.9599915,12.07134819,431.9599915,6.205875397,431.9599915,3.921969414,431.9599915,-0.4833450317,431.9599915,-2.996060371,431.9599915,-5.088903427,431.9599915,-6.554992199,431.9599915,19.38256264,431.9599915,630.7290649,431.9599915,257.4067688,431.9599915,-8.073918343,431.9599915,-11.09562874,431.9599915,-11.39488697,
433.9299927,158.7527618,433.9299927,196.4792328,433.9299927,164.8067017,433.9299927,458.345459,433.9299927,280.688446,433.9299927,213.5579376,433.9299927,209.6614685,433.9299927,186.9339752,433.9299927,171.6965637,433.9299927,152.0564423,433.9299927,144.1831818,433.9299927,128.6938171,433.9299927,122.093399,433.9299927,106.5475006,433.9299927,97.98684692,433.9299927,90.12669373,433.9299927,88.17709351,433.9299927,86.92947388,433.9299927,84.92863464,433.9299927,94.03521729,433.9299927,92.92698669,433.9299927,95.09785461,433.9299927,97.23738098,433.9299927,92.81254578,433.9299927,92.110672,433.9299927,95.6427002,433.9299927,89.51460266,433.9299927,89.57572937,433.9299927,84.49751282,433.9299927,77.99902344,433.9299927,68.66394043,433.9299927,59.72514725,433.9299927,56.71622849,433.9299927,45.86516953,433.9299927,42.03636169,433.9299927,44.80114746,433.9299927,40.17167664,433.9299927,21.34104538,433.9299927,13.3027153,433.9299927,9.192350388,433.9299927,4.176337242,433.9299927,2.60042572,433.9299927,-1.605884552,433.9299927,-4.593671799,433.9299927,-6.019233227,433.9299927,-4.887348652,433.9299927,356.3924866,433.9299927,557.609375,433.9299927,19.29546165,433.9299927,-10.94390297,433.9299927,-11.40008831,
436.0599976,182.132019,436.0599976,223.2953339,436.0599976,202.5297546,436.0599976,368.6928711,436.0599976,332.0849304,436.0599976,204.123291,436.0599976,215.6336365,436.0599976,195.3453674,436.0599976,169.697937,436.0599976,157.6465607,436.0599976,143.3236694,436.0599976,136.344635,436.0599976,129.9046936,436.0599976,110.9652863,436.0599976,97.83361816,436.0599976,87.13024902,436.0599976,88.64305115,436.0599976,86.83996582,436.0599976,90.7572937,436.0599976,90.75405884,436.0599976,93.10066223,436.0599976,93.52297974,436.0599976,97.17689514,436.0599976,91.92831421,436.0599976,90.27062988,436.0599976,92.22251892,436.0599976,90.77804565,436.0599976,88.50582886,436.0599976,85.0450592,436.0599976,77.33860779,436.0599976,73.61778259,436.0599976,65.77288818,436.0599976,55.35512924,436.0599976,47.42634583,436.0599976,42.38523865,436.0599976,44.94229507,436.0599976,46.60437012,436.0599976,25.56835175,436.0599976,16.69539261,436.0599976,9.604482651,436.0599976,4.844062805,436.0599976,1.740509987,436.0599976,-1.548090935,436.0599976,-3.579569817,436.0599976,-5.305987358,436.0599976,-5.879918575,436.0599976,98.20855713,436.0599976,688.9451904,436.0599976,161.8329468,436.0599976,-10.41152096,436.0599976,-11.20868492,
438.0299988,187.7042542,438.0299988,235.8135529,438.0299988,189.6502075,438.0299988,321.3265076,438.0299988,433.3694763,438.0299988,216.3722229,438.0299988,201.429657,438.0299988,195.2218475,438.0299988,174.0358582,438.0299988,157.0647278,438.0299988,144.1602631,438.0299988,134.5795135,438.0299988,126.2860565,438.0299988,107.3883057,438.0299988,98.97799683,438.0299988,89.61746216,438.0299988,87.37014771,438.0299988,88.96524048,438.0299988,86.30393982,438.0299988,93.30924988,438.0299988,91.19374084,438.0299988,93.44212341,438.0299988,94.24514771,438.0299988,91.574646,438.0299988,92.90652466,438.0299988,94.92575073,438.0299988,91.96038818,438.0299988,91.37866211,438.0299988,83.72782898,438.0299988,79.18739319,438.0299988,73.60696411,438.0299988,66.93164063,438.0299988,56.70466232,438.0299988,48.42078781,438.0299988,44.48326874,438.0299988,39.90399933,438.0299988,45.11766052,438.0299988,32.51254654,438.0299988,18.20538139,438.0299988,12.26145744,438.0299988,6.75683403,438.0299988,2.93307972,438.0299988,-0.5706357956,438.0299988,-3.247741699,438.0299988,-4.526699543,438.0299988,-6.04800272,438.0299988,9.852714539,438.0299988,524.8104248,438.0299988,403.834198,438.0299988,1.350734711,438.0299988,-11.18401527,
440,146.9400482,440,228.4515991,440,200.5771179,440,259.2878113,440,463.1439209,440,209.1268616,440,201.9355164,440,188.884903,440,168.445755,440,152.8887329,440,145.9645844,440,135.1876678,440,127.6071014,440,110.3486633,440,100.3993378,440,88.94839478,440,87.50970459,440,85.6002655,440,85.83139038,440,91.35673523,440,90.52444458,440,91.49012756,440,90.99215698,440,94.8500061,440,90.41281128,440,91.62606812,440,89.49198914,440,92.15811157,440,87.84115601,440,79.85379028,440,70.58546448,440,66.75712585,440,60.76498032,440,51.55774307,440,44.53948975,440,38.66130447,440,44.91106415,440,36.62720108,440,19.05434227,440,13.05064392,440,8.653150558,440,4.21598053,440,1.301556587,440,-1.764245987,440,-4.798202038,440,-5.298090935,440,-5.473628998,440,219.0966339,440,615.4595947,440,77.19425964,440,-10.9115448,
441.9599915,144.4496613,441.9599915,244.6766357,441.9599915,197.4176025,441.9599915,208.7496185,441.9599915,529.3956299,441.9599915,233.8760834,441.9599915,206.6403198,441.9599915,182.4007416,441.9599915,170.0548859,441.9599915,159.3153839,441.9599915,144.9951477,441.9599915,136.4569244,441.9599915,128.5853424,441.9599915,115.1523132,441.9599915,100.2624664,441.9599915,95.35992432,441.9599915,85.68148804,441.9599915,84.69850159,441.9599915,87.5115509,441.9599915,90.78994751,441.9599915,92.46852112,441.9599915,95.80020142,441.9599915,94.88737488,441.9599915,95.00024414,441.9599915,93.14886475,441.9599915,91.36982727,441.9599915,91.23272705,441.9599915,90.74665833,441.9599915,90.11973572,441.9599915,79.16679382,441.9599915,74.95353699,441.9599915,65.5461731,441.9599915,59.29234695,441.9599915,53.28557968,441.9599915,44.70039368,441.9599915,37.11883163,441.9599915,41.40503693,441.9599915,42.3854866,441.9599915,23.0742569,441.9599915,14.03204155,441.9599915,9.026277542,441.9599915,4.631410599,441.9599915,2.945724487,441.9599915,-1.242219925,441.9599915,-3.246935844,441.9599915,-5.086614132,441.9599915,-5.578764915,441.9599915,45.98878098,441.9599915,549.5249023,441.9599915,274.9391785,441.9599915,-7.352034569,
443.9299927,128.8457031,443.9299927,223.9481506,443.9299927,223.2990723,443.9299927,219.0427704,443.9299927,515.5794067,443.9299927,280.752533,443.9299927,209.3794098,443.9299927,184.9382324,443.9299927,169.8532562,443.9299927,160.8458557,443.9299927,145.4261475,443.9299927,136.7706604,443.9299927,129.921875,443.9299927,111.5491943,443.9299927,99.70681763,443.9299927,92.88619995,443.9299927,85.10301208,443.9299927,85.99162292,443.9299927,89.89321899,443.9299927,87.43347168,443.9299927,90.46080017,443.9299927,91.82783508,443.9299927,92.52391052,443.9299927,92.9418335,443.9299927,92.44929504,443.9299927,96.63624573,443.9299927,93.01034546,443.9299927,92.91165161,443.9299927,89.80368042,443.9299927,84.3875885,443.9299927,73.40182495,443.9299927,67.63085938,443.9299927,59.45788193,443.9299927,53.57617569,443.9299927,44.17673111,443.9299927,38.66973114,443.9299927,38.46829224,443.9299927,44.40310669,443.9299927,27.86713028,443.9299927,16.0513649,443.9299927,10.84536171,443.9299927,6.739877701,443.9299927,2.674211502,443.9299927,-0.1664304733,443.9299927,-2.732818604,443.9299927,-4.441240788,443.9299927,-5.399297714,443.9299927,-2.918488503,443.9299927,287.9072571,443.9299927,514.3625488,443.9299927,29.50958252,
446.0599976,123.355835,446.0599976,241.898819,446.0599976,209.9372101,446.0599976,193.8768158,446.0599976,417.7136841,446.0599976,339.9968567,446.0599976,202.4318848,446.0599976,184.9187317,446.0599976,176.6560822,446.0599976,154.1817017,446.0599976,147.2201843,446.0599976,136.6085968,446.0599976,130.7001343,446.0599976,108.7575073,446.0599976,100.0617828,446.0599976,91.62265015,446.0599976,90.31948853,446.0599976,87.00013733,446.0599976,85.83055115,446.0599976,89.57350159,446.0599976,88.76318359,446.0599976,92.89277649,446.0599976,92.45120239,446.0599976,91.01603699,446.0599976,93.57684326,446.0599976,97.83435059,446.0599976,92.34979248,446.0599976,89.92666626,446.0599976,84.87423706,446.0599976,83.55218506,446.0599976,76.85336304,446.0599976,70.43348694,446.0599976,59.81451035,446.0599976,54.58504105,446.0599976,45.32416153,446.0599976,41.37727737,446.0599976,36.5186348,446.0599976,45.86833954,446.0599976,34.55665588,446.0599976,18.84230042,446.0599976,12.04156113,446.0599976,8.618940353,446.0599976,4.673885345,446.0599976,1.408432007,446.0599976,-1.725837708,446.0599976,-3.406925201,446.0599976,-4.908737659,446.0599976,-7.1051898,446.0599976,53.99367142,446.0599976,601.99823,446.0599976,214.3867645,
448.0299988,132.4235992,448.0299988,181.6310577,448.0299988,209.9711914,448.0299988,183.1706543,448.0299988,321.3877869,448.0299988,395.3238525,448.0299988,204.9973907,448.0299988,185.5613556,448.0299988,176.2128448,448.0299988,158.249939,448.0299988,145.1760406,448.0299988,139.8561554,448.0299988,128.9338531,448.0299988,112.6969604,448.0299988,105.840744,448.0299988,93.20753479,448.0299988,88.95326233,448.0299988,87.42417908,448.0299988,84.19995117,448.0299988,85.88916016,448.0299988,86.09809875,448.0299988,89.46955872,448.0299988,91.9637146,448.0299988,86.84759521,448.0299988,94.75648499,448.0299988,89.65827942,448.0299988,92.436203,448.0299988,95.11103821,448.0299988,87.02020264,448.0299988,83.94148254,448.0299988,76.21934509,448.0299988,70.68768311,448.0299988,62.30643082,448.0299988,55.51680374,448.0299988,49.11130905,448.0299988,41.89058304,448.0299988,35.31006241,448.0299988,39.71344376,448.0299988,37.77638626,448.0299988,21.49456406,448.0299988,14.00080681,448.0299988,8.777484894,448.0299988,4.794378281,448.0299988,1.170338631,448.0299988,-1.096441269,448.0299988,-2.9692173,448.0299988,-4.601181507,448.0299988,-6.758485794,448.0299988,-0.009853363037,448.0299988,402.077179,448.0299988,474.8312378,
450,117.2299652,450,180.7758484,450,230.9423218,450,176.4720001,450,257.9954529,450,471.0179138,450,211.2156067,450,181.7637329,450,170.4625854,450,156.1369171,450,151.1006317,450,137.6834106,450,129.4885101,450,113.4723206,450,102.0211792,450,94.5827179,450,89.91186523,450,84.72576904,450,84.39608765,450,89.44671631,450,84.21569824,450,88.49200439,450,90.06414795,450,91.57046509,450,93.79516602,450,92.87882996,450,97.77131653,450,93.31643677,450,90.78636169,450,84.35136414,450,76.60617065,450,68.74171448,450,63.97214127,450,54.95544052,450,48.48958206,450,42.50580597,450,36.85883713,450,35.04786301,450,42.73181534,450,24.63370132,450,13.88021851,450,9.647121429,450,5.501316071,450,2.381151199,450,0.02204990387,450,-2.729959488,450,-3.828749657,450,-6.28383255,450,-6.348730087,450,153.3553162,450,615.4577637,
