Baseline 100%T,,Sample 1 Rack 1 Tube 1,,Sample 2 Rack 1 Tube 2,,Sample 3 Rack 1 Tube 3,,Sample 4 Rack 1 Tube 4,,Sample 5 Rack 1 Tube 5,,Sample 6 Rack 1 Tube 6,,Sample 7 Rack 1 Tube 7,,Sample 8 Rack 1 Tube 8,,Sample 9 Rack 1 Tube 9,,Sample 10 Rack 1 Tube 10,,Sample 11 Rack 1 Tube 11,,Sample 12 Rack 1 Tube 12,,Sample 13 Rack 1 Tube 13,,Sample 14 Rack 1 Tube 14,,Sample 15 Rack 1 Tube 15,,Sample 16 Rack 1 Tube 16,,Sample 17 Rack 1 Tube 17,,Sample 18 Rack 1 Tube 18,,Sample 19 Rack 1 Tube 19,,Sample 20 Rack 1 Tube 20,,Sample 21 Rack 1 Tube 21,,Sample 22 Rack 1 Tube 22,,Sample 23 Rack 1 Tube 23,,Sample 24 Rack 1 Tube 24,,Sample 25 Rack 1 Tube 25,,Sample 26 Rack 1 Tube 26,,Sample 27 Rack 1 Tube 27,,Sample 28 Rack 1 Tube 28,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
836,0.6693351269,836,0.001727488474,836,0.001236830838,836,0.0009766099975,836,0.001650723279,836,0.0005693725543,836,0.0009718621732,836,0.0003275551135,836,0.002368723741,836,0.002003632719,836,0.002300563036,836,0.0001255133102,836,0.003460414475,836,0.001920942683,836,0.002298611216,836,0.002566604177,836,0.001637861133,836,0.002323360182,836,0.001136689447,836,0.002776141744,836,0.001799328369,836,0.002383559709,836,0.00332887331,836,0.002044385532,836,0.001877913601,836,0.002169268439,836,0.003494128119,836,0.004110069014,836,0.003024644451,
835.2000122,0.6696626544,835.2000122,-0.001037408598,835.2000122,0.001112397411,835.2000122,0.001628169324,835.2000122,0.000490116654,835.2000122,0.0008924031281,835.2000122,4.825412543E-5,835.2000122,0.0001423961658,835.2000122,-0.0004012024438,835.2000122,0.002156000817,835.2000122,0.0008317614556,835.2000122,0.002592878882,835.2000122,0.0009709800943,835.2000122,0.001748774084,835.2000122,0.001621959382,835.2000122,0.00153770519,835.2000122,-0.00129877415,835.2000122,0.00231797318,835.2000122,0.001994946972,835.2000122,0.002678770339,835.2000122,0.001795481308,835.2000122,0.0001248918707,835.2000122,0.001873416011,835.2000122,0.001154026948,835.2000122,-0.0002076076053,835.2000122,0.002828353085,835.2000122,0.003655686509,835.2000122,0.001588910469,835.2000122,0.002096040873,
834.4000244,0.6687780023,834.4000244,0.0007776372368,834.4000244,0.00381837599,834.4000244,0.0006117277662,834.4000244,0.0007551804301,834.4000244,0.001255210722,834.4000244,0.0002770941355,834.4000244,0.002409589011,834.4000244,0.001292466186,834.4000244,0.001324999263,834.4000244,3.096072032E-5,834.4000244,0.0001276106777,834.4000244,0.002843178576,834.4000244,0.002011122415,834.4000244,0.001723538036,834.4000244,0.002221094677,834.4000244,0.001344862976,834.4000244,0.001481389045,834.4000244,0.001485363115,834.4000244,0.001634379267,834.4000244,0.003561327932,834.4000244,0.001792024239,834.4000244,0.002069120063,834.4000244,0.001502818428,834.4000244,0.001006394974,834.4000244,0.001013426459,834.4000244,0.003984287381,834.4000244,0.003991549835,834.4000244,0.0006942726905,
833.5999756,0.6669490337,833.5999756,0.001283872523,833.5999756,0.0036042633,833.5999756,0.001426170929,833.5999756,0.001758078695,833.5999756,0.001479285071,833.5999756,0.002286588773,833.5999756,0.003248929745,833.5999756,0.004410875496,833.5999756,0.002303425688,833.5999756,0.004035311751,833.5999756,0.001576205948,833.5999756,0.003564486047,833.5999756,0.004022874869,833.5999756,0.004823905416,833.5999756,0.00309839379,833.5999756,0.004246186465,833.5999756,0.005470151547,833.5999756,0.003274854273,833.5999756,0.002800474875,833.5999756,0.003356628818,833.5999756,0.003940426279,833.5999756,0.004337739665,833.5999756,0.004435980227,833.5999756,0.001397915301,833.5999756,0.002787813311,833.5999756,0.00632108096,833.5999756,0.005381898023,833.5999756,0.003276340896,
832.7999878,0.6694437861,832.7999878,0.0001232605864,832.7999878,5.084301665E-5,832.7999878,-0.0002247873344,832.7999878,0.0002323628287,832.7999878,-0.001196817961,832.7999878,-0.0002174394613,832.7999878,-0.0008301973576,832.7999878,-6.605596718E-5,832.7999878,0.0005985593307,832.7999878,-0.0007482361398,832.7999878,0.0002846577263,832.7999878,0.00130511052,832.7999878,-0.0008558781119,832.7999878,0.0008566084434,832.7999878,0.0001794009295,832.7999878,-0.0001303939353,832.7999878,0.001801095903,832.7999878,0.001073963707,832.7999878,0.0009422351723,832.7999878,0.001055513625,832.7999878,-7.987675053E-5,832.7999878,0.00120111159,832.7999878,0.0002827668213,832.7999878,0.0006546574878,832.7999878,0.002298194915,832.7999878,0.001365922159,832.7999878,0.002302801004,832.7999878,0.001073366846,
832,0.6680845618,832,0.001536977827,832,-0.0002648362424,832,0.001451103948,832,-0.0003015703405,832,-0.000942416722,832,-0.0008630601806,832,0.0007343842299,832,-0.0006040171138,832,0.000182430842,832,0.0004660679842,832,0.0006877909182,832,0.001505104359,832,0.002888596617,832,0.001432585879,832,0.003112185746,832,0.00103807624,832,0.001617828151,832,0.003490892239,832,0.002798781497,832,0.0008008732693,832,0.0001322456519,832,0.002174133435,832,0.001528405235,832,0.001401966554,832,0.002152280649,832,0.001998301595,832,0.002232777188,832,0.004114642274,
831.2000122,0.6666002274,831.2000122,0.001625441015,831.2000122,0.002664705738,831.2000122,0.004115791991,831.2000122,0.003401135094,831.2000122,0.0001584510319,831.2000122,0.0014055504,831.2000122,0.0003747315786,831.2000122,0.002469019499,831.2000122,0.001540562836,831.2000122,0.001414510072,831.2000122,0.002834502142,831.2000122,0.003897719318,831.2000122,0.002276023617,831.2000122,0.002415523864,831.2000122,0.002944652457,831.2000122,0.001424690592,831.2000122,0.003402726492,831.2000122,0.001885869075,831.2000122,0.003138754051,831.2000122,0.003286043648,831.2000122,0.003317839466,831.2000122,0.002680567559,831.2000122,0.002710573841,831.2000122,0.004747349769,831.2000122,0.004394688644,831.2000122,0.002964929212,831.2000122,0.003885234473,831.2000122,0.003465711372,
830.4000244,0.66928792,830.4000244,-0.0008437871584,830.4000244,-0.001739929896,830.4000244,-0.0007371241809,830.4000244,0.0001751279924,830.4000244,-0.002363057341,830.4000244,-0.005313487723,830.4000244,-0.001897122944,830.4000244,-0.0006456853007,830.4000244,0.0002921696287,830.4000244,-0.001007709769,830.4000244,-0.002048281953,830.4000244,0.0009052172536,830.4000244,0.001048221951,830.4000244,-0.0002621457388,830.4000244,-0.0006694126641,830.4000244,-0.001453650184,830.4000244,0.0007741363952,830.4000244,-0.002399820369,830.4000244,-0.0002928268805,830.4000244,4.776223795E-5,830.4000244,-0.001655664644,830.4000244,0.00205528317,830.4000244,-0.0007881851052,830.4000244,-0.001278178417,830.4000244,0.0007950381842,830.4000244,0.0003463629109,830.4000244,-0.0003746154252,830.4000244,-0.0002754428715,
829.5999756,0.6664648056,829.5999756,0.001993516693,829.5999756,0.001424352988,829.5999756,0.002141536679,829.5999756,0.0003499639279,829.5999756,0.0007735399413,829.5999756,0.00172605901,829.5999756,0.001296490547,829.5999756,0.00160805881,829.5999756,0.001659454196,829.5999756,-0.001011118758,829.5999756,0.002050523646,829.5999756,0.002692210488,829.5999756,0.002987865591,829.5999756,0.001674681669,829.5999756,0.002453738125,829.5999756,0.001593976747,829.5999756,-0.0002098327386,829.5999756,0.0009236609912,829.5999756,0.000949369336,829.5999756,0.001283509075,829.5999756,0.002928416245,829.5999756,0.002167187165,829.5999756,0.002440357581,829.5999756,0.001359534217,829.5999756,0.001318352297,829.5999756,0.003519702004,829.5999756,0.003777273465,829.5999756,0.002811287297,
828.7999878,0.6657664776,828.7999878,0.001829065848,828.7999878,-0.001353227068,828.7999878,0.001741028973,828.7999878,0.002823975869,828.7999878,0.001582337311,828.7999878,0.001379633206,828.7999878,0.001631702995,828.7999878,0.001099032117,828.7999878,0.0008683321648,828.7999878,0.0005811662413,828.7999878,0.0007694167434,828.7999878,0.001806866494,828.7999878,0.004437863361,828.7999878,-0.0004231329367,828.7999878,0.004127316643,828.7999878,0.002823793329,828.7999878,0.001566385617,828.7999878,0.002769133775,828.7999878,0.001970372861,828.7999878,0.002238345332,828.7999878,0.001848484739,828.7999878,0.003768317169,828.7999878,0.002092529321,828.7999878,9.262987442E-5,828.7999878,0.002787031699,828.7999878,0.004014697392,828.7999878,0.003039737465,828.7999878,0.002218987094,
828,0.6654821634,828,0.0007802823675,828,0.001959269401,828,0.0025665781,828,0.001662234543,828,1.941491064E-5,828,0.000505121774,828,0.001917016576,828,0.001200332888,828,0.002539341804,828,0.00204058853,828,0.001232080278,828,0.0005413540057,828,0.002825200325,828,0.002270767232,828,0.001662936178,828,0.001895150752,828,0.00305707287,828,0.002141848905,828,0.00109220692,828,-0.000166363141,828,0.002951950068,828,0.002618738217,828,0.001302384306,828,0.001489752904,828,0.001369505655,828,0.005919168703,828,0.002238553483,828,0.001006317092,
827.2000122,0.6649295688,827.2000122,0.0003326066944,827.2000122,0.002327628201,827.2000122,3.163380461E-5,827.2000122,0.001803149353,827.2000122,-0.0006855403772,827.2000122,0.001186549664,827.2000122,-0.0004475447931,827.2000122,0.001543264487,827.2000122,0.001920682611,827.2000122,0.0001387191733,827.2000122,0.002625613473,827.2000122,0.0002553624799,827.2000122,0.002431532834,827.2000122,0.001581324148,827.2000122,0.001393760205,827.2000122,0.00261181104,827.2000122,0.002826893935,827.2000122,0.003332159948,827.2000122,-0.0001464381203,827.2000122,0.0007109962171,827.2000122,0.00236393488,827.2000122,0.002152514877,827.2000122,0.001753140474,827.2000122,-0.000319987972,827.2000122,0.003786386689,827.2000122,0.00101609889,827.2000122,0.003119068919,827.2000122,0.003751997836,
826.4000244,0.6679655313,826.4000244,-0.002401364967,826.4000244,-0.002989045577,826.4000244,-0.002817382338,826.4000244,-0.00090981822,826.4000244,-0.003802007064,826.4000244,-0.00337013416,826.4000244,-0.001433784142,826.4000244,-0.002433903283,826.4000244,-0.002192485845,826.4000244,-0.001774219214,826.4000244,-0.004093103111,826.4000244,-0.0006939657615,826.4000244,-0.001235796488,826.4000244,-0.0009065634222,826.4000244,-0.0007069912972,826.4000244,-0.001723789843,826.4000244,-0.00170512218,826.4000244,-0.002459231997,826.4000244,-0.0006199404597,826.4000244,-0.00111776602,826.4000244,-0.001984330593,826.4000244,-0.001097161672,826.4000244,-0.0009660762735,826.4000244,-0.003702998161,826.4000244,-0.001370413112,826.4000244,-0.0003502511827,826.4000244,-0.0007365556667,826.4000244,3.937434303E-5,
825.5999756,0.6656904817,825.5999756,-0.001450709067,825.5999756,-1.982819958E-5,825.5999756,-0.001529494068,825.5999756,-5.083706492E-5,825.5999756,-0.0005554681411,825.5999756,-0.001903514611,825.5999756,-0.0004333736724,825.5999756,-0.002073478419,825.5999756,0.001389267505,825.5999756,-0.0004265982716,825.5999756,-0.001677428721,825.5999756,0.0006437950069,825.5999756,0.0006522983313,825.5999756,-3.561763151E-5,825.5999756,-2.588589041E-6,825.5999756,0.0006863389863,825.5999756,0.0007960496005,825.5999756,-0.001113221864,825.5999756,0.0005660288734,825.5999756,0.000711151748,825.5999756,0.001308693551,825.5999756,1.162295575E-5,825.5999756,-0.000546160969,825.5999756,-5.591009176E-5,825.5999756,0.001443883637,825.5999756,0.002815794665,825.5999756,0.002360134851,825.5999756,0.001034521381,
824.7999878,0.6651567221,824.7999878,-0.0004061162181,824.7999878,-0.001574168564,824.7999878,0.0002610607771,824.7999878,0.001956071006,824.7999878,-0.002014014171,824.7999878,-0.0007712860825,824.7999878,-0.00238617626,824.7999878,-0.0002208029473,824.7999878,-0.001726110349,824.7999878,-0.0007302501472,824.7999878,-0.001751995995,824.7999878,-0.000882229011,824.7999878,0.00105585088,824.7999878,0.0002109441994,824.7999878,0.0007093627355,824.7999878,8.343849186E-5,824.7999878,0.002547413576,824.7999878,0.0003890072985,824.7999878,-0.002435859526,824.7999878,0.000334420125,824.7999878,-0.000203623058,824.7999878,0.002229498699,824.7999878,-8.303424693E-5,824.7999878,0.0001028312399,824.7999878,0.001050116261,824.7999878,0.002282737289,824.7999878,1.265842275E-5,824.7999878,0.0005605079932,
824,0.6642892361,824,0.0006755276117,824,0.0004437568132,824,-0.000652405608,824,-0.0005256328732,824,-0.001296193339,824,-0.001265273197,824,-0.001388269477,824,-2.34002855E-5,824,0.000921326282,824,0.0001416193409,824,-0.0005113091902,824,0.0005545465974,824,0.001939507551,824,0.0009687229758,824,0.002342723077,824,0.002563739894,824,0.001924972748,824,1.408219487E-5,824,0.001496272627,824,0.0009469048236,824,0.001299710013,824,0.0005794814206,824,0.0001917020127,824,0.001157297287,824,0.001616373076,824,0.001795819262,824,0.001369817299,824,0.002578322077,
823.2000122,0.6646397114,823.2000122,-0.0004897968611,823.2000122,0.0002366363187,823.2000122,-0.00145390816,823.2000122,0.001404044102,823.2000122,-0.003237883328,823.2000122,-0.0007422408671,823.2000122,-0.002201242605,823.2000122,-2.184720688E-5,823.2000122,-0.0003103136551,823.2000122,-0.0004169780295,823.2000122,-3.582470163E-5,823.2000122,-1.532422357E-5,823.2000122,0.0009851716459,823.2000122,-7.609807653E-5,823.2000122,0.001169522293,823.2000122,-0.000454940513,823.2000122,0.0006175863091,823.2000122,-0.0005037593073,823.2000122,-4.659471813E-7,823.2000122,0.0002157095587,823.2000122,-7.252642536E-5,823.2000122,0.001082942472,823.2000122,0.001052166219,823.2000122,0.001011662069,823.2000122,0.0006986285443,823.2000122,0.002602722496,823.2000122,0.0006686571869,823.2000122,0.001820903388,
822.4000244,0.6640238762,822.4000244,0.000189008686,822.4000244,0.002731152344,822.4000244,-0.0016473094,822.4000244,0.0002949154004,822.4000244,-0.001835108385,822.4000244,-0.002394929295,822.4000244,-0.0006834210362,822.4000244,0.0004817201989,822.4000244,-0.0001799219754,822.4000244,0.0001621540869,822.4000244,-0.0002000524546,822.4000244,0.0001716837869,822.4000244,-4.685107706E-5,822.4000244,0.001160957036,822.4000244,0.0007069254643,822.4000244,-0.0004491480649,822.4000244,0.0003221149964,822.4000244,-0.001274306909,822.4000244,-6.823005242E-5,822.4000244,0.001015917282,822.4000244,0.0005970818456,822.4000244,0.002126058796,822.4000244,-0.0003993403807,822.4000244,0.002039392013,822.4000244,-0.0001861319906,822.4000244,0.0003677882196,822.4000244,0.00183348509,822.4000244,0.001671095612,
821.5999756,0.6630762815,821.5999756,0.00018346672,821.5999756,0.0009101977921,821.5999756,-0.0005122399889,821.5999756,0.0004311635566,821.5999756,-0.0004812640254,821.5999756,-0.0003341110714,821.5999756,0.0007971907035,821.5999756,0.0001779507147,821.5999756,0.0002477993839,821.5999756,0.001430638018,821.5999756,-0.0004985363339,821.5999756,-0.0001371739636,821.5999756,0.001015164773,821.5999756,0.002152436646,821.5999756,0.002457851311,821.5999756,0.001537081786,821.5999756,0.00198225677,821.5999756,0.001869698288,821.5999756,0.002450249624,821.5999756,0.001094127307,821.5999756,0.0005295872688,821.5999756,0.001162306638,821.5999756,0.0006808425533,821.5999756,0.001250901259,821.5999756,0.0008319689659,821.5999756,0.004045971669,821.5999756,0.0004857110616,821.5999756,0.002172702691,
820.7999878,0.6638256907,820.7999878,-0.0003979955509,820.7999878,-0.0004329599033,820.7999878,-0.001254226081,820.7999878,-0.0002009321761,820.7999878,-0.001953304745,820.7999878,0.0002597657149,820.7999878,-0.002534076804,820.7999878,0.0007352398825,820.7999878,0.0001497502526,820.7999878,-5.342535223E-5,820.7999878,0.0008419283549,820.7999878,-0.0004676628741,820.7999878,0.0004408028035,820.7999878,0.00292481971,820.7999878,0.001670030179,820.7999878,-0.0005803378881,820.7999878,0.001492194482,820.7999878,-4.239914779E-5,820.7999878,-0.0004565954732,820.7999878,0.0003848877677,820.7999878,0.0001529612346,820.7999878,-0.001138317864,820.7999878,0.001192857162,820.7999878,-0.0005473502679,820.7999878,0.0008152148803,820.7999878,0.002609909978,820.7999878,0.001730165328,820.7999878,0.002588399686,
820,0.6626958251,820,0.001471674652,820,0.0002211483516,820,0.0003892663808,820,0.0008510838961,820,-0.002164462814,820,-0.0008337627514,820,-0.00142898527,820,0.001228861278,820,0.0007875435404,820,0.00270565087,820,-1.723971218E-5,820,0.000530935009,820,0.002802402945,820,0.000993785332,820,0.003982197493,820,0.001719197957,820,0.001866968581,820,0.001898634597,820,0.00227693445,820,0.002160579432,820,0.001140297041,820,0.003374368185,820,0.00128896127,820,-0.00023896528,820,0.003526226152,820,0.003571924288,820,0.0006462578312,820,0.0008066046867,
819.2000122,0.6630237103,819.2000122,-0.0006197336479,819.2000122,-0.001014785958,819.2000122,-0.0003825813765,819.2000122,0.0001210596602,819.2000122,-0.002557289554,819.2000122,-0.0004440279154,819.2000122,-0.0001315843256,819.2000122,-0.0003977886518,819.2000122,0.0008047633455,819.2000122,0.0001340323361,819.2000122,-5.575479736E-5,819.2000122,-3.240802471E-5,819.2000122,0.002079263795,819.2000122,0.001819109777,819.2000122,0.0002511406201,819.2000122,6.158708857E-5,819.2000122,0.00022599152,819.2000122,0.0008281304617,819.2000122,8.237696602E-5,819.2000122,7.150293095E-5,819.2000122,0.001757506863,819.2000122,-0.0003497338912,819.2000122,-0.0005962620489,819.2000122,0.0006192194414,819.2000122,0.001897334703,819.2000122,0.0037556272,819.2000122,0.0003347568854,819.2000122,-0.0001847347448,
818.4000244,0.6625571251,818.4000244,0.001193557982,818.4000244,3.352362182E-5,818.4000244,-0.0005937287351,818.4000244,2.687046617E-5,818.4000244,-0.001925627119,818.4000244,-0.002537628403,818.4000244,-0.001025684178,818.4000244,-0.0005191174569,818.4000244,-0.0003417156404,818.4000244,0.001966524404,818.4000244,0.001378023182,818.4000244,0.0008274820866,818.4000244,0.002818452194,818.4000244,0.003034836613,818.4000244,0.002739253687,818.4000244,-0.0002962415165,818.4000244,0.003310796572,818.4000244,0.001754414057,818.4000244,0.00132432417,818.4000244,0.0003600159253,818.4000244,0.001584000071,818.4000244,-0.0005902129924,818.4000244,-0.0002936546807,818.4000244,0.0003991120029,818.4000244,0.003595597576,818.4000244,0.003342594253,818.4000244,0.002648974769,818.4000244,0.002545617055,
817.5999756,0.6628524661,817.5999756,-0.0002274780709,817.5999756,-0.0002692858689,817.5999756,-0.0005653438275,817.5999756,0.0009016635013,817.5999756,-0.001421606052,817.5999756,-0.00214514439,817.5999756,-0.0005337511539,817.5999756,-0.0007469440461,817.5999756,0.000342451036,817.5999756,-0.001156132086,817.5999756,-0.001314568799,817.5999756,0.001124699018,817.5999756,0.000489779748,817.5999756,0.000746493577,817.5999756,0.001254899194,817.5999756,0.0009822139982,817.5999756,0.002684761072,817.5999756,-0.0002212169056,817.5999756,5.172324381E-5,817.5999756,0.0008951008203,817.5999756,0.002302853158,817.5999756,-0.0006906059571,817.5999756,0.00102588092,817.5999756,-0.0002718728792,817.5999756,9.835192759E-5,817.5999756,0.002088757697,817.5999756,0.0002958479454,817.5999756,0.002037415514,
816.7999878,0.663833499,816.7999878,-0.001615382731,816.7999878,-0.00119134516,816.7999878,-0.0004662665306,816.7999878,-0.0008103544242,816.7999878,-0.004186280072,816.7999878,-0.0007110229344,816.7999878,-0.002486258047,816.7999878,-0.001972477185,816.7999878,-0.0004807468795,816.7999878,0.000344963948,816.7999878,-0.002150399145,816.7999878,-0.0002754428715,816.7999878,0.001120754168,816.7999878,0.0006009182543,816.7999878,0.0003458706778,816.7999878,-0.0004438727628,816.7999878,0.0005105382879,816.7999878,-0.002013447229,816.7999878,0.0003628657432,816.7999878,-0.002157302108,816.7999878,-0.00164818624,816.7999878,-0.0001104672629,816.7999878,-0.001623325981,816.7999878,-0.000613736629,816.7999878,0.0005702797207,816.7999878,0.002999855438,816.7999878,0.0008361705113,816.7999878,0.001104507945,
816,0.6625310183,816,0.0003315963841,816,0.001011688029,816,0.0001043588782,816,0.001014697831,816,-0.0004865906085,816,-0.0005707210512,816,0.0006543204654,816,0.0001657277026,816,0.001659584115,816,-0.000207504112,816,-0.002733788919,816,-0.0002918956161,816,0.002274254104,816,0.0001103917966,816,0.002287369454,816,0.0008741941419,816,0.001179826912,816,-8.06531898E-5,816,0.0002721467754,816,0.001246436033,816,0.002111491747,816,-0.0002155248512,816,0.001185822883,816,-3.613530862E-5,816,0.001373608597,816,0.00161398272,816,0.0024489481,816,0.002704270417,
815.2000122,0.6611674428,815.2000122,-0.0002242181363,815.2000122,-0.0001164712376,815.2000122,0.0004255407548,815.2000122,0.002092269249,815.2000122,-0.0004953818861,815.2000122,-0.0003416121763,815.2000122,0.000751316722,815.2000122,0.0004048898991,815.2000122,0.001440688968,815.2000122,0.001796833007,815.2000122,0.0005526026944,815.2000122,0.002116746269,815.2000122,0.001188522321,815.2000122,0.003135703504,815.2000122,0.002660304075,815.2000122,0.003633106593,815.2000122,0.002976501593,815.2000122,0.0008311389829,815.2000122,0.001653971383,815.2000122,0.00305206771,815.2000122,0.002692522947,815.2000122,0.002152801026,815.2000122,0.0009442327428,815.2000122,0.001524976338,815.2000122,0.002436609007,815.2000122,0.004432659131,815.2000122,0.002794456668,815.2000122,0.001995180966,
814.4000244,0.6609687805,814.4000244,0.001170456759,814.4000244,0.002325207926,814.4000244,0.001263466431,814.4000244,0.001868866384,814.4000244,0.0004056413018,814.4000244,0.0001648472389,814.4000244,-0.0002854801423,814.4000244,0.001848952612,814.4000244,0.002739410149,814.4000244,0.00117354549,814.4000244,0.000170388972,814.4000244,0.002649834147,814.4000244,0.004288536031,814.4000244,0.003201335669,814.4000244,0.003109109355,814.4000244,0.002442023484,814.4000244,0.00282887416,814.4000244,0.001185926725,814.4000244,0.001544251689,814.4000244,0.002439368283,814.4000244,0.00334188994,814.4000244,0.001996897394,814.4000244,0.003010099288,814.4000244,0.001665560761,814.4000244,0.001781523228,814.4000244,0.004714925773,814.4000244,0.004055639263,814.4000244,0.004242108669,
813.5999756,0.6615391374,813.5999756,0.0004598228261,813.5999756,0.0004713285307,813.5999756,-0.0008667286602,813.5999756,0.001949804486,813.5999756,-0.0012791591,813.5999756,-0.0007316456176,813.5999756,-0.0007490630378,813.5999756,0.0009641309734,813.5999756,0.001381191309,813.5999756,0.0001915984176,813.5999756,0.0002235310822,813.5999756,-0.001256239368,813.5999756,0.000566443603,813.5999756,0.003843107028,813.5999756,0.001167264185,813.5999756,0.0006953616394,813.5999756,0.002487529768,813.5999756,0.0005252331612,813.5999756,0.003022819757,813.5999756,0.0007839388563,813.5999756,0.002976136748,813.5999756,0.002157925861,813.5999756,0.0005031521432,813.5999756,0.002211103681,813.5999756,0.001189638511,813.5999756,0.003518736456,813.5999756,0.001861821045,813.5999756,0.004219890106,
812.7999878,0.662638247,812.7999878,-0.001213648822,812.7999878,-0.0001112954051,812.7999878,-0.0003417156404,812.7999878,0.0001372173137,812.7999878,-0.002405895852,812.7999878,-0.001128610107,812.7999878,-0.0007576940116,812.7999878,-0.0001095873595,812.7999878,0.0002373356256,812.7999878,0.0008093536599,812.7999878,-0.002013962716,812.7999878,0.0008435882628,812.7999878,2.624916488E-5,812.7999878,0.0002238159796,812.7999878,0.002494663233,812.7999878,0.0005418723449,812.7999878,-0.0003258338547,812.7999878,-0.0005721170455,812.7999878,0.0004423575592,812.7999878,0.002212742809,812.7999878,-0.0005574329407,812.7999878,-0.0005614659749,812.7999878,-0.0002886878792,812.7999878,0.0008060600376,812.7999878,-0.0008577381959,812.7999878,0.002525281627,812.7999878,0.002165158046,812.7999878,0.0008041668334,
812,0.6623173356,812,-0.0001126928837,812,-0.001376967411,812,-0.0008610450896,812,0.001337878057,812,-0.003039482515,812,-0.0003612695727,812,0.0002436294017,812,0.001417990075,812,-0.000752732507,812,0.000654838921,812,-0.001298464485,812,0.0009315211792,812,0.0009319102974,812,0.0005791703588,812,0.00127681077,812,0.0004627510498,812,0.001968734665,812,-0.0006533361156,812,0.0006600240013,812,0.002757410752,812,0.001417211024,812,-0.0006539564347,812,0.001412094804,812,0.001757558901,812,0.001776922611,812,0.001933735213,812,0.0005212937249,812,0.001385553973,
811.2000122,0.6630737782,811.2000122,-0.0008562914445,811.2000122,0.0004599005624,811.2000122,-0.002814090345,811.2000122,-0.001951140119,811.2000122,-0.002062297426,811.2000122,-0.002060236409,811.2000122,-0.001720231725,811.2000122,0.0003234620672,811.2000122,-0.001342646661,811.2000122,-0.0009119364549,811.2000122,-0.002269539749,811.2000122,0.0006020847359,811.2000122,0.0005817883648,811.2000122,0.0006414877716,811.2000122,0.0006556166918,811.2000122,-0.0001509407302,811.2000122,0.0005940749543,811.2000122,-0.001356839784,811.2000122,-0.001026200713,811.2000122,0.001958671259,811.2000122,0.0002156577684,811.2000122,-0.0005132741644,811.2000122,-0.0003488027432,811.2000122,-0.0008171755471,811.2000122,-0.001123807742,811.2000122,0.0009930589003,811.2000122,-0.0003910126688,811.2000122,0.002846070798,
810.4000244,0.6616305709,810.4000244,-0.001692642341,810.4000244,0.0002948376932,810.4000244,-0.001166871865,810.4000244,0.001277459785,810.4000244,-0.001919545,810.4000244,-0.0002715106821,810.4000244,0.0008534960216,810.4000244,0.001334606437,810.4000244,0.0006208266714,810.4000244,0.001193973352,810.4000244,0.001475181198,810.4000244,0.001983999042,810.4000244,0.002694424475,810.4000244,0.002766945632,810.4000244,0.002920780331,810.4000244,-0.0004732481902,810.4000244,0.002210401231,810.4000244,-0.0001606186124,810.4000244,0.0003165194939,810.4000244,0.001826362335,810.4000244,0.001486921567,810.4000244,8.216983406E-5,810.4000244,-0.0003268167784,810.4000244,0.0005692429258,810.4000244,0.002705807099,810.4000244,0.002811313374,810.4000244,0.001218269928,810.4000244,0.0020679757,
809.5999756,0.6620798111,809.5999756,-0.0007656529197,809.5999756,-4.566044663E-5,809.5999756,-0.0008686920628,809.5999756,0.001143619185,809.5999756,-0.002070386894,809.5999756,0.0006403470761,809.5999756,-0.001856554183,809.5999756,0.0002821969392,809.5999756,0.000441761571,809.5999756,-0.001277094358,809.5999756,-0.001579172327,809.5999756,0.002153659472,809.5999756,0.002194790635,809.5999756,0.0004929414135,809.5999756,0.001074275118,809.5999756,0.0006353437784,809.5999756,0.00146907731,809.5999756,-0.001371290535,809.5999756,0.0006364066503,809.5999756,0.001008055522,809.5999756,0.003314370057,809.5999756,-0.0002000524546,809.5999756,-0.0007131421007,809.5999756,0.0007296390831,809.5999756,0.001251887763,809.5999756,0.00173385581,809.5999756,0.0001642257412,809.5999756,0.003323995275,
