wavelength (nm),DOMBlank1,DOMSTD13,DOM11196,DOM11311,DOM11312,DOM11313,DOM11315,DOM11316,DOM11317,DOMBlank2,DOM11528,DOM11529,DOM11530,DOM11531,DOM11532,DOM11533,DOM11534,DOM11535,DOM11536,DOMBlank3,DOM11537,DOM11548,DOM11549,DOM11550,DOM11551,DOM11552,DOM13663,DOM12011,DOM12068,DOMBlank4,DOM12094,DOM12098,DOM12099,DOM12211,DOM12389,DOM12415,DOM12417,DOM12985,DOM13062,DOMBlank5,DOM11441,DOM11593,DOM11739,DOM11752,DOM11756,DOM11787,DOM11859,DOM11894,DOM11917,DOMBlank6,DOM11918,DOM11927,DOM11959,DOM11979,DOM11984,DOMBlank7
244.7999878,0.001197789,0.350511104,0.013159914,0.051062629,0.132300973,0.033038296,0.024512701,0.005604231,0.023545247,0.003669105,0.075136468,0.049917623,0.037463751,0.037781801,0.050656162,0.053013973,0.048378728,0.065773577,0.057381023,0.005525336,0.040618028,0.069778666,0.073820211,0.05595199,0.034272689,0.084439024,0.033562589,0.017152468,0.342989087,0.003232786,0.311103731,0.051509086,0.071517833,0.029873397,0.193156049,0.015972948,0.180756584,0.12419565,0.110660099,0.004408182,0.052759863,0.075940102,0.055487033,0.006022204,0.106934749,0.048082262,0.013697309,0.002526844,0.014200117,0.002526818,0.006842186,0.028953429,0.00551983,0.00952719,0.010307273,0.004267047
243.9999847,-0.002374643,0.350969255,0.010954861,0.049754571,0.129124209,0.028704079,0.021636263,0.002009302,0.02154118,-5.54E-05,0.071836732,0.048407782,0.033622161,0.033566814,0.048147418,0.050009135,0.045017507,0.064597405,0.053658992,0.00273394,0.036879495,0.065999925,0.072619624,0.054086313,0.030785259,0.083621778,0.031139165,0.014436298,0.345732421,-0.000881609,0.308209896,0.048600465,0.068860017,0.024758615,0.190455303,0.010585268,0.178788468,0.121870518,0.107036747,0.000860914,0.050795168,0.074798346,0.053255383,0.00340951,0.106518187,0.044977538,0.011473212,-0.001118282,0.012353228,-0.000495227,0.004400258,0.02468315,-0.000201036,0.006090032,0.008906773,0.000301832
243.1999969,-0.000272494,0.353895128,0.010367264,0.04999952,0.129860133,0.028401973,0.021797284,0.000830594,0.020622579,0.001804787,0.071590573,0.047675654,0.034789726,0.035634618,0.048405584,0.050084282,0.046432152,0.065674715,0.056170058,0.003498486,0.036830492,0.067759901,0.071237937,0.055642013,0.032974925,0.0859062,0.031420559,0.015052583,0.347943068,0.000370016,0.314698845,0.050272249,0.068741575,0.025569532,0.192442343,0.01148722,0.17897816,0.123279274,0.108011924,-8.40E-05,0.049426358,0.076325923,0.054593097,0.003636918,0.105421633,0.044699796,0.011147689,2.73E-05,0.012263672,-0.00186274,0.004935059,0.025442623,-0.000284083,0.005605673,0.007741976,-0.000408599
242.3999939,0.001019031,0.362934113,0.014169279,0.051596649,0.134011239,0.03375224,0.023213474,0.004813331,0.025756629,0.001967408,0.075167768,0.051113497,0.03638285,0.038316693,0.051736247,0.054600876,0.050554015,0.067342043,0.055467267,0.005302676,0.037756614,0.069897361,0.074218489,0.058315538,0.035966065,0.085335903,0.033472214,0.016311409,0.354118586,0.001587741,0.317330897,0.051759228,0.071688965,0.028105905,0.195281535,0.014382591,0.182742104,0.127041861,0.111690059,0.001800706,0.05346689,0.077681482,0.056403562,0.004961765,0.108890824,0.047156878,0.01284131,0.001569036,0.014327742,-0.000285635,0.00625537,0.026970774,0.002574104,0.007441329,0.010389932,0.001980228
241.5999908,-0.000610841,0.363010764,0.013123841,0.05094336,0.133832201,0.034078669,0.023416333,0.005027255,0.02203924,-0.00021568,0.075983703,0.047476679,0.03724613,0.037376709,0.050588913,0.053990394,0.048668042,0.067939579,0.057085849,0.004173418,0.038073607,0.06845022,0.073205099,0.055598997,0.035416506,0.086525172,0.034467105,0.015008099,0.356116742,0.002334785,0.320111305,0.051911805,0.072898611,0.02615292,0.196238846,0.013362107,0.182684332,0.124330461,0.112066343,0.002296685,0.052160513,0.07529477,0.055241439,0.003486613,0.110268116,0.047552284,0.011447166,0.001972739,0.012780203,-0.000878664,0.005865587,0.026783455,0.000908356,0.007805646,0.009068244,0.000438626
240.7999878,-0.00069593,0.366828948,0.012885893,0.051005945,0.13501513,0.033357762,0.023180325,0.00309975,0.02149706,-4.72E-05,0.076315738,0.052000701,0.035589885,0.037549149,0.050590049,0.05202638,0.048301738,0.068050407,0.056109022,0.003152208,0.038846862,0.06834583,0.073001646,0.056459393,0.035352927,0.086831599,0.03139849,0.016835498,0.35956046,0.000664457,0.325582385,0.051843487,0.071182184,0.02629365,0.195967406,0.012600638,0.186412111,0.125289381,0.113487095,-0.001098969,0.052601058,0.07834249,0.053870287,0.004205017,0.108272217,0.046334479,0.010369491,0.000483793,0.013060721,-0.000498433,0.00471613,0.026689745,0.000689891,0.00585037,0.008487125,0.000467079
239.9999847,-0.001976342,0.3714073,0.011145963,0.049951948,0.133905873,0.032146841,0.022956535,0.002584546,0.021890353,-0.000803792,0.073752157,0.050138522,0.035144415,0.038054928,0.051230192,0.052822743,0.049557108,0.068573333,0.054451901,0.002125617,0.037483506,0.069826484,0.073043913,0.056172151,0.032855857,0.086136341,0.033439167,0.014181608,0.362273276,-0.001111156,0.322670281,0.052448269,0.072832234,0.026900072,0.198795393,0.012295758,0.186604366,0.128626362,0.111494325,0.000458113,0.051161896,0.077049412,0.054822233,0.001699603,0.110202752,0.047051251,0.010928182,-0.00026199,0.009983337,-0.002181205,0.003203865,0.025256705,0.000872742,0.006413861,0.0077366,0.000474283
239.1999969,8.61E-05,0.372990251,0.012970963,0.051353388,0.137216881,0.033428654,0.02413944,0.004406535,0.02363421,0.000931936,0.077546842,0.050541103,0.035588678,0.038641196,0.050853223,0.055380922,0.050606918,0.068729781,0.058001976,0.002738576,0.037779771,0.071238242,0.076042786,0.057348736,0.034760647,0.08789064,0.033358406,0.015356696,0.36521697,0.000315017,0.328991026,0.053645227,0.073590338,0.029636543,0.200656742,0.013330421,0.18943052,0.128754899,0.114667259,0.000656213,0.053499889,0.07912457,0.055873554,0.004411294,0.112751789,0.049318641,0.012992888,0.00039222,0.012063054,-0.000574547,0.005362163,0.026991762,0.002867255,0.006925792,0.00863991,0.002096275
238.3999939,-0.001493792,0.375401378,0.010659517,0.051623091,0.137165159,0.031170426,0.021406848,0.001443312,0.022391049,-0.000885019,0.077131055,0.050283786,0.035980489,0.036163293,0.051379059,0.053684652,0.047452424,0.069703683,0.057537064,0.003875388,0.038068436,0.071219847,0.074667647,0.056101128,0.032899052,0.087712534,0.031929415,0.013742834,0.367640376,0.001903679,0.332918763,0.051725749,0.073621742,0.026348576,0.203898326,0.012554619,0.188602954,0.129415289,0.11491967,-0.001726523,0.050790951,0.077576518,0.05556896,0.002522548,0.112327136,0.047936693,0.009912753,0.000181758,0.009456838,-0.002599183,0.003608675,0.02759745,-0.000885122,0.00458651,0.007384506,0.001158258
237.5999908,-0.000327024,0.379724145,0.012853282,0.052112587,0.139360279,0.032625798,0.024673395,0.003755758,0.023315232,0.000889342,0.078542478,0.052556444,0.03814799,0.037136629,0.052249376,0.054185834,0.049929094,0.070016168,0.059328921,0.003587245,0.041139778,0.072805144,0.07733126,0.058512405,0.03585292,0.089717679,0.033788726,0.018040033,0.371594459,0.001898089,0.335474759,0.05417598,0.073188432,0.02745387,0.206073269,0.013436378,0.192987025,0.130645201,0.116640277,-8.37E-05,0.0536208,0.080587402,0.056563824,0.003616427,0.113575012,0.04889242,0.012030053,0.000434195,0.011759988,-0.001853822,0.005336428,0.028926313,0.000862081,0.006240112,0.007379951,0.001233378
236.7999878,-0.00014147,0.383803219,0.014502617,0.052206691,0.143729791,0.034081414,0.025733091,0.003621987,0.023494283,0.00062233,0.079787597,0.053308763,0.039803032,0.038340386,0.050583679,0.054331578,0.052056495,0.070830829,0.061523981,0.001234027,0.041126743,0.074393481,0.078775696,0.059193801,0.035611015,0.091229916,0.035013866,0.017167145,0.378773868,0.002766503,0.338515163,0.054073825,0.074542359,0.029277572,0.207546607,0.015010403,0.194513321,0.133898854,0.118700095,-2.79E-05,0.055345163,0.082268916,0.058920071,0.004187009,0.11471998,0.04924934,0.012258693,0.001508455,0.013329967,-0.001815518,0.005275713,0.029339079,0.001798081,0.007138707,0.006775422,0.001118392
235.9999847,-0.001794637,0.389520675,0.013315954,0.05540036,0.14455688,0.034035079,0.024087366,0.002078275,0.023047861,0.000400278,0.080019027,0.05389924,0.037301049,0.03824918,0.052988179,0.056852654,0.052994028,0.070786983,0.060583677,0.001334295,0.042185873,0.073846661,0.078764834,0.058708381,0.035216726,0.090301253,0.036031984,0.015787495,0.381125778,0.001991618,0.340279758,0.055738918,0.077448197,0.030671928,0.209678099,0.014223628,0.198368102,0.134933367,0.121599063,-0.000168174,0.05491963,0.082626276,0.058092427,0.004667485,0.114152946,0.048947092,0.011133401,-0.001234351,0.012291232,-0.001194701,0.00542158,0.028544126,0.002385668,0.006251431,0.006774055,0.002711564
235.1999969,0.001994869,0.393275797,0.016203135,0.055178031,0.146789119,0.036877126,0.026051568,0.005542587,0.024952326,0.001691495,0.08182393,0.054780882,0.040701319,0.040167689,0.055247378,0.058437206,0.053623613,0.075879,0.063027166,0.006009002,0.042843938,0.077800736,0.079948448,0.060356155,0.039201282,0.09643665,0.038266849,0.018068258,0.383546412,0.002903815,0.345544189,0.057242345,0.077239901,0.030863404,0.214178607,0.016045572,0.201531738,0.135855943,0.120914154,0.003233542,0.058092486,0.083693489,0.060605016,0.004674314,0.117686227,0.051283237,0.013177819,-0.000553296,0.012592138,-0.000344302,0.004628945,0.030623121,0.002238553,0.007958218,0.008517087,0.000690824
234.3999939,-0.000404668,0.397362471,0.013809768,0.053467974,0.146677747,0.035119381,0.024492763,0.002837681,0.025356034,0.000812492,0.080027372,0.053734481,0.037141085,0.039713502,0.055227298,0.057301916,0.051453773,0.076093987,0.060647935,0.003111638,0.040969122,0.07600572,0.078162707,0.06088008,0.036287889,0.095476031,0.036550447,0.017083751,0.386023641,-0.000174022,0.347678572,0.054432917,0.0782388,0.029424666,0.215127438,0.015136686,0.199800432,0.137225017,0.125011846,-0.000324437,0.057892703,0.083552741,0.058647964,0.005042758,0.119189002,0.050287042,0.010234303,-0.001818972,0.011439884,-0.002210308,0.004453921,0.030040359,0.002558428,0.005310433,0.007371078,0.001855764
233.5999908,-0.000824358,0.40012899,0.015846448,0.054531988,0.149544284,0.036328722,0.02648926,0.003755183,0.025965819,0.000184865,0.085621953,0.055961709,0.037226927,0.041204039,0.055116575,0.058340378,0.051666852,0.075451538,0.063152969,0.003928123,0.041624319,0.078063771,0.081607156,0.0613112,0.038732458,0.094295226,0.035570133,0.020282723,0.393570364,0.001090183,0.353640139,0.055655431,0.080296829,0.030029485,0.214597896,0.015336503,0.20458062,0.137127206,0.124972008,0.000867813,0.057249729,0.083329514,0.061229672,0.00381203,0.120157987,0.052391727,0.010645059,-0.001188815,0.013104845,-0.000891581,0.002720576,0.029962335,0.002219716,0.006032047,0.009895565,0.000242205
232.7999878,0.002094766,0.407080144,0.016826591,0.058347486,0.154816702,0.037717763,0.027743809,0.005724686,0.026517158,0.002357116,0.086109385,0.055313054,0.040986046,0.042330299,0.05709435,0.061226007,0.055768967,0.076856636,0.064565025,0.005705356,0.043943439,0.08120878,0.084163427,0.063856751,0.040755935,0.097087428,0.03613339,0.022073584,0.398981452,0.001206018,0.359730512,0.05863161,0.083901703,0.031777877,0.218065247,0.017372722,0.207389757,0.139188826,0.128480285,0.000266397,0.059099,0.086408958,0.062321652,0.004867751,0.120214485,0.051695339,0.012514121,0.002800449,0.011391729,-0.001255981,0.005042444,0.033521678,0.004484835,0.008759599,0.011305851,0.00043505
231.9999847,0.002573843,0.411079913,0.018284036,0.058413636,0.157102436,0.039278407,0.025862832,0.008668879,0.026467193,0.004541803,0.088400394,0.057868302,0.042130847,0.044630393,0.059203856,0.064446978,0.057813413,0.078965083,0.066780232,0.005581287,0.045823775,0.081573144,0.084953681,0.064996935,0.039237492,0.09939836,0.039730918,0.020724954,0.405723274,0.003919033,0.365295589,0.060053479,0.085246183,0.031994112,0.223575816,0.019024575,0.211232558,0.142349064,0.131017134,0.002024854,0.062630877,0.089555845,0.063702673,0.006058952,0.124243029,0.053849217,0.014544023,0.004230869,0.014443229,-0.000665381,0.007276882,0.035040576,0.006933604,0.009609966,0.010784886,0.001936933
231.1999969,-0.002768154,0.413496196,0.01473374,0.056599211,0.154372141,0.035988476,0.02532058,0.004657202,0.02239522,0.001787995,0.086340927,0.054536801,0.038889639,0.040369023,0.056875404,0.058673032,0.055771235,0.077694513,0.065318003,0.002715758,0.044030894,0.081775934,0.08257205,0.061725888,0.037369739,0.098263882,0.03564639,0.019174701,0.40561226,0.000629433,0.361928731,0.058114767,0.084250666,0.029969295,0.221864566,0.018498164,0.209509954,0.140491009,0.130704433,-0.000387185,0.059987407,0.087103926,0.06163599,0.002889743,0.122390315,0.050328314,0.012392594,0.000320017,0.011843402,-0.002662169,0.004490589,0.030822719,0.001126152,0.006092999,0.00684613,-0.001356685
230.3999939,1.58E-05,0.420880318,0.019053081,0.058640763,0.16047211,0.041629188,0.028969202,0.00724498,0.027963096,0.00313367,0.089599557,0.058453228,0.046001185,0.04559816,0.060469288,0.064440548,0.060248487,0.081491157,0.068451673,0.00704814,0.045947347,0.083676793,0.087748207,0.067771338,0.043804746,0.100331567,0.042203072,0.022972718,0.412531018,0.00257564,0.371291488,0.064137205,0.086668909,0.034575883,0.226181358,0.02058599,0.213920951,0.148216248,0.134160161,0.002293146,0.062716104,0.090515524,0.065521345,0.005888625,0.125808895,0.055467296,0.015739661,0.004332301,0.014141867,0.000426966,0.006523451,0.034809023,0.004858039,0.010678114,0.010802878,0.003310666
229.5999908,0.000105369,0.422815532,0.016123742,0.060243342,0.160999939,0.040284831,0.027311467,0.004866756,0.027569618,0.00247683,0.087838352,0.060140818,0.043286823,0.04517718,0.058884881,0.063479833,0.059059139,0.080538601,0.068831287,0.005436521,0.046015203,0.085402481,0.08647421,0.066938296,0.04155384,0.09972059,0.038486425,0.022318909,0.415055245,0.002700181,0.37299332,0.060272608,0.087100603,0.031697508,0.226671651,0.019286558,0.2142452,0.148413435,0.134893984,-0.000128841,0.060655497,0.088288054,0.065532967,0.005040898,0.125341296,0.055134416,0.014791935,0.001126931,0.013108553,-0.001456437,0.005099093,0.032550488,0.00317831,0.007399646,0.010538296,-0.000295983
228.7999878,0.000955959,0.427445084,0.019303797,0.06020632,0.164059028,0.04001677,0.028504513,0.006243867,0.029729147,0.003757377,0.089416616,0.059567396,0.044892766,0.042794343,0.05868198,0.064109422,0.059222221,0.08188504,0.071395375,0.004617459,0.048115663,0.084962271,0.087958977,0.069452383,0.044564046,0.105302528,0.039099444,0.02432937,0.419344008,0.000954065,0.377254188,0.062568113,0.087753087,0.032365404,0.231039465,0.020006096,0.218546197,0.150696918,0.13861388,0.000318929,0.062829703,0.091815427,0.066913418,0.004374737,0.127675861,0.056128934,0.013661618,0.002882994,0.012048788,-0.000983278,0.006103421,0.034076907,0.003408623,0.0095663,0.012243808,-6.81E-05
227.9999847,-0.001156287,0.429837704,0.017367547,0.059944522,0.163981572,0.041505989,0.028595574,0.00705335,0.028115571,0.000219543,0.091435313,0.05967626,0.044998068,0.042663354,0.061116725,0.066169791,0.058805291,0.082212828,0.069205195,0.004064654,0.047760338,0.086355768,0.088114545,0.066206872,0.043320373,0.103023976,0.039312866,0.023750585,0.424243897,0.001166122,0.382079095,0.06293083,0.089906991,0.033957843,0.232271805,0.020077093,0.217498109,0.149541333,0.138981551,0.000251659,0.062332977,0.094313107,0.066457637,0.0049249,0.127117261,0.056751549,0.013933965,0.003404553,0.012137529,-0.000759968,0.006668397,0.036046471,0.004539423,0.007628126,0.009943872,0.000633866
227.1999969,-0.000571445,0.434322149,0.017559823,0.059746917,0.164714187,0.042799141,0.028375996,0.007625781,0.029054355,0.001540511,0.090305232,0.06032531,0.04367812,0.045161814,0.060186964,0.064941227,0.059908092,0.084341221,0.07133799,0.005319473,0.047370747,0.08895351,0.089913324,0.069331653,0.044718761,0.103857257,0.042783029,0.025646718,0.429428756,0.002833199,0.385039568,0.063100405,0.091730304,0.034763731,0.234537825,0.0218211,0.222011626,0.151634023,0.140332207,9.23E-05,0.062633567,0.093869366,0.068793982,0.004656129,0.130325109,0.057350509,0.013805119,0.002194816,0.012087248,-0.000818054,0.006090978,0.03458659,0.004633523,0.007478356,0.011460614,-0.000557381
226.3999939,0.000471847,0.442552358,0.018355021,0.061640467,0.168366417,0.043187283,0.027787244,0.008273707,0.028018618,0.002755822,0.092760406,0.061589692,0.044557046,0.045070197,0.061294384,0.066367298,0.06043689,0.08440686,0.07327643,0.004720709,0.048916612,0.089152306,0.091567457,0.07034301,0.043191686,0.105117008,0.04253592,0.026126336,0.432310849,0.003492928,0.390556991,0.064870954,0.093803503,0.034840353,0.23631534,0.022756455,0.22455433,0.152847931,0.14243339,8.17E-05,0.063801639,0.092603743,0.069172107,0.007676234,0.130500794,0.059194393,0.013140143,0.001100667,0.012176503,-0.002202479,0.007968764,0.035419539,0.004387445,0.009493561,0.011057159,0.002209204
225.5999908,0.0002751,0.444134593,0.018039789,0.062546112,0.17161943,0.045042805,0.030927276,0.006969692,0.029400179,0.000856816,0.094463602,0.062103879,0.047339194,0.046953786,0.062855914,0.067349479,0.061287113,0.088064477,0.074821323,0.004336354,0.050490912,0.091237292,0.092524424,0.07180912,0.04516552,0.108016439,0.039732706,0.031009341,0.440116406,0.004412104,0.391642422,0.065092377,0.095263518,0.036060981,0.235992163,0.027784318,0.224260137,0.153115183,0.145390764,0.00049701,0.066027433,0.096992075,0.071914956,0.00573586,0.13265568,0.058420654,0.014062421,0.000916605,0.015170622,-0.00258678,0.007856173,0.034449816,0.003583878,0.008670833,0.011454874,0.00123761
224.7999878,-0.001216385,0.447241843,0.016889803,0.061427031,0.171830386,0.044565137,0.029582504,0.007295099,0.029986963,-0.001197128,0.095432751,0.06183783,0.04403181,0.045619637,0.063187823,0.065707989,0.060985368,0.087786101,0.072693065,0.004705034,0.049843259,0.090887934,0.090029463,0.070869043,0.043871209,0.108515091,0.0426898,0.029300557,0.440841734,0.001502948,0.397331506,0.066142119,0.095637187,0.034960248,0.240782544,0.023695797,0.226314858,0.154110313,0.14535737,-0.003119471,0.063403562,0.095868923,0.069842294,0.003791844,0.131622478,0.057462923,0.012194579,0.000260776,0.011205141,-0.00259136,0.004208285,0.033432402,0.00269643,0.006600084,0.008721936,0.000528136
223.9999847,0.000292092,0.452599049,0.019246483,0.062938549,0.174680948,0.046686564,0.030712657,0.009867123,0.030596068,0.001184136,0.096801169,0.064822145,0.047429182,0.048698768,0.066042021,0.069752075,0.063348122,0.089390501,0.075377904,0.004938227,0.05136006,0.0942045,0.094742231,0.073708966,0.046200752,0.111859553,0.043854285,0.031248001,0.447707474,0.003656391,0.400021404,0.066158883,0.096207157,0.037713978,0.248253584,0.02877322,0.232296109,0.158094958,0.149169937,0.001894995,0.068777062,0.101846978,0.072587684,0.006964537,0.135779396,0.062501423,0.016683703,0.001506871,0.013799027,0.000328773,0.008003567,0.036608711,0.006322657,0.01066087,0.011715255,0.00083254
223.1999969,0.000232466,0.456186801,0.019460302,0.063993864,0.174317524,0.046988051,0.031140862,0.010827081,0.032737155,0.002112532,0.096690714,0.06350743,0.049983662,0.048793469,0.06478855,0.071511,0.062933736,0.089766629,0.075745627,0.003767168,0.052206956,0.097879611,0.095030807,0.076455675,0.047223594,0.112208366,0.044769723,0.033436958,0.449736595,0.002259682,0.402814359,0.06912224,0.098776639,0.035841871,0.248469681,0.02912729,0.232713148,0.159914121,0.153276861,0.001414822,0.067680635,0.100691468,0.072840624,0.006122218,0.135159001,0.061074417,0.017100822,0.002446007,0.014441008,-0.001202549,0.008177707,0.036543239,0.004497468,0.009414458,0.01147409,-0.000138675
222.3999939,0.002108188,0.461102277,0.020284973,0.067238592,0.178165898,0.048917972,0.031519942,0.010552724,0.032582656,0.004947548,0.100717619,0.067492999,0.049574807,0.051788304,0.070496224,0.072852284,0.067753732,0.091455668,0.07858181,0.005171361,0.053935934,0.097175352,0.09807615,0.076680154,0.050917484,0.112772733,0.047140114,0.034788296,0.460309327,0.00272154,0.411016434,0.069491774,0.103505127,0.039663441,0.252742976,0.031504162,0.235778093,0.164961606,0.15769437,0.001850668,0.069191746,0.102264911,0.075894997,0.006245784,0.140697762,0.065436862,0.017348096,0.003861676,0.014483212,0.001398019,0.006989448,0.037562527,0.008619103,0.012122276,0.015448208,0.002396184
221.5999908,0.000949603,0.467773438,0.022516578,0.066794842,0.184765056,0.049308319,0.034376401,0.014373601,0.03313772,0.002841172,0.101062425,0.065110117,0.050466198,0.051236283,0.069306448,0.074348845,0.069359414,0.092975996,0.08008866,0.00549309,0.056863043,0.098247908,0.098589137,0.077351548,0.049006291,0.115165412,0.048224352,0.037440304,0.464646995,0.003926922,0.411871821,0.072319932,0.101009801,0.040545128,0.252585858,0.033402517,0.238780022,0.164765567,0.15638347,0.002473159,0.070709534,0.105438858,0.077410512,0.007277304,0.140581816,0.064160101,0.016917875,0.00459203,0.014977821,0.000480995,0.008303574,0.040020119,0.005322198,0.012123528,0.014047529,0.003088461
220.7999878,-0.001905731,0.470048934,0.020120988,0.065953068,0.184588417,0.04953973,0.031201826,0.012529041,0.034987912,0.002293719,0.101024695,0.066270828,0.049795385,0.048709914,0.07098227,0.073407181,0.067088179,0.09347792,0.081694536,0.005362137,0.055494297,0.099086508,0.099387065,0.078094289,0.049778461,0.115082301,0.046076562,0.039204713,0.46852684,0.002982001,0.413948953,0.072787851,0.101937607,0.039417192,0.25407967,0.033785786,0.240725681,0.166445404,0.158510968,0.001147383,0.071396932,0.104877114,0.076308243,0.004491426,0.141855925,0.064216673,0.015041622,0.001583792,0.012612417,-0.001509219,0.006965878,0.038527437,0.004536545,0.011732621,0.015097635,0.002450979
219.9999847,0.001177932,0.47396344,0.019155385,0.068410791,0.188102096,0.051242486,0.03349394,0.014081754,0.034791324,0.003652397,0.103839926,0.066614464,0.052379519,0.050185069,0.07241302,0.074048571,0.071487807,0.095855817,0.082639553,0.006304272,0.057791147,0.101033516,0.101688996,0.078972407,0.049816519,0.117953643,0.048091978,0.040408228,0.473157585,0.002518017,0.421479702,0.074766643,0.105413318,0.040779393,0.259331107,0.036237489,0.241528213,0.165864423,0.163178638,0.001315989,0.074308544,0.106736742,0.078458242,0.005728909,0.142822072,0.063770033,0.018225344,0.003175494,0.013676738,-0.001009104,0.008664521,0.03969308,0.00670449,0.014647492,0.014756128,0.000561519
219.1999969,0.001977186,0.483555853,0.022758992,0.07110665,0.190304831,0.05440554,0.035184219,0.01449341,0.036969285,0.003249503,0.103296466,0.068611346,0.052163403,0.053401228,0.073525943,0.076586924,0.071730763,0.098188743,0.086518757,0.007090211,0.057889186,0.1033898,0.102874585,0.08150284,0.05107151,0.11960239,0.049576547,0.04181866,0.478070557,0.003905451,0.42524749,0.075310349,0.107247479,0.04253532,0.262477607,0.037817527,0.246237218,0.172976553,0.165477753,0.001305682,0.07196521,0.110884897,0.078088932,0.00922245,0.143494681,0.06521599,0.019752456,0.005474582,0.015319341,0.000405253,0.00848958,0.040850002,0.007125181,0.016159233,0.016020484,0.003814642
218.3999939,3.01E-05,0.484273285,0.022654036,0.069886595,0.192190334,0.052425954,0.033235766,0.014938382,0.036463782,0.003967542,0.107643582,0.069985516,0.053638518,0.051367257,0.071432203,0.076996773,0.07020542,0.09783642,0.087153815,0.006021495,0.058587853,0.106062494,0.103299357,0.083335102,0.051225126,0.121849649,0.049435958,0.042584743,0.484112054,0.006242528,0.426240444,0.074388474,0.107754305,0.041093051,0.262373716,0.03945991,0.246621445,0.173179925,0.165664405,0.002595717,0.073662348,0.110692531,0.080828734,0.009128435,0.147057638,0.067256689,0.016889347,0.002015491,0.014807549,-0.000246727,0.008630669,0.041146379,0.00561,0.011868223,0.014560513,0.000230343
217.5999908,0.000713304,0.488791734,0.02289759,0.074124187,0.194845393,0.054554734,0.035885476,0.016347935,0.038078751,0.005129136,0.108701803,0.071484752,0.056534603,0.052585281,0.074498102,0.078335054,0.072286882,0.100208432,0.088778935,0.007374869,0.060987692,0.10699144,0.10707818,0.08249335,0.053978756,0.123001546,0.053227235,0.045984581,0.488641352,0.005670316,0.435383886,0.076788448,0.109619089,0.04408785,0.268244296,0.0417188,0.252409518,0.175435111,0.170044184,0.001567139,0.077004194,0.113360278,0.084789641,0.008527461,0.14902322,0.068019979,0.019356465,0.005841554,0.014724099,-0.000767152,0.010523736,0.041190863,0.00752297,0.013248242,0.017004143,0.001695341
216.7999878,0.00093012,0.495728344,0.021667771,0.073277503,0.198022589,0.055896491,0.035632622,0.017604487,0.038089715,0.004503117,0.106904715,0.073411167,0.053832103,0.055138797,0.07784979,0.081688352,0.075750932,0.103607744,0.090310082,0.007186313,0.061319068,0.108010896,0.107694924,0.085575387,0.054550126,0.124442875,0.052719235,0.048590392,0.493986368,0.004872646,0.438704193,0.079524145,0.113986693,0.044248186,0.267721474,0.044518501,0.251430452,0.177741736,0.171591684,-0.000607222,0.075715147,0.115683422,0.084742256,0.007524735,0.149998337,0.068927087,0.020739507,0.005420059,0.014744719,-0.000408289,0.009889183,0.043123811,0.006084073,0.015464034,0.014299223,0.003987657
215.9999847,-0.001161192,0.50260675,0.021626359,0.071186453,0.20277603,0.053964805,0.035497345,0.015937634,0.037888642,0.001493026,0.109099269,0.070004918,0.05298654,0.0525584,0.075460188,0.079506606,0.073892228,0.100833967,0.090294778,0.004917622,0.060298719,0.107391916,0.106426232,0.086092085,0.051542632,0.126991436,0.049884636,0.047186974,0.50209409,0.004934692,0.440654308,0.079747878,0.115767255,0.045866005,0.270622551,0.04696561,0.25594461,0.177216962,0.174380213,0.000655565,0.077988021,0.115478352,0.084623337,0.005762957,0.152342051,0.06945584,0.016148539,0.004737798,0.014430785,-0.002800151,0.009353249,0.039220236,0.005521482,0.015639957,0.014396212,0.001054216
215.1999969,-0.000609084,0.50688225,0.023271151,0.074153394,0.207675785,0.057512656,0.036705486,0.016813405,0.038827896,0.001994401,0.109703757,0.071971595,0.053749919,0.057322681,0.076439135,0.083844773,0.07684128,0.102982856,0.091249555,0.004551665,0.060963772,0.109175816,0.108748354,0.085088618,0.053643644,0.127846018,0.053619102,0.050093491,0.505392373,0.003846111,0.445881814,0.081277072,0.113014072,0.044889007,0.273639351,0.047515173,0.258712143,0.181405217,0.177657664,0.001640875,0.079777859,0.117189586,0.085802607,0.008903392,0.153439283,0.071124427,0.017206384,0.006917928,0.015575289,-0.001534756,0.010264598,0.042417083,0.006776343,0.017245974,0.016164875,0.001990006
214.3999939,0.001161658,0.511722207,0.02615919,0.077201709,0.210276052,0.060272429,0.036965903,0.018285358,0.040956575,0.005159469,0.114313304,0.07568153,0.057674862,0.056601688,0.079434715,0.085593045,0.080245107,0.10645467,0.096425369,0.008761977,0.063111991,0.113976158,0.110907286,0.089795023,0.057156619,0.131122083,0.055621035,0.054087017,0.510362506,0.005034718,0.452285588,0.085094661,0.120793462,0.045953933,0.28092742,0.050791036,0.262767375,0.183547765,0.181266561,0.002970038,0.082565412,0.120634832,0.088087246,0.00943541,0.158327103,0.073497951,0.019355707,0.00936629,0.015082519,-0.000736246,0.013969357,0.044589259,0.008934465,0.016502462,0.018175971,0.003104912
