wavelength (nm),DOMBlank1,DOMSTD34,DOM12929,DOM13266,DOM13331,DOM13342,DOM13394,DOM13422,DOM13482,DOMBlank2,DOM13484,DOM13492,DOM13523,DOM13536,DOM13537,DOM13547,DOM13548,DOMBlank3
900,0.023930253,0.029306926,0.010942358,0.013919825,0.029655499,0.03320324,0.0491319,0.066598743,0.009192123,0.042373762,0.030702489,0.027155332,0.017342277,0.01980645,0.013915815,0.021429094,0.032616057,0.036652733
899.2000122,0.0198307,0.010180001,0.022579808,0.028618302,0.024628544,0.015847497,0.021813996,0.012315252,0.026839351,0.014810095,0.048099555,0.030181883,0.029595446,0.02149638,0.010189091,0.022422422,-0.005886365,0.024481259
898.4000244,-0.016424028,-0.022917828,-0.013173299,-0.012159628,-0.004776109,-0.003446774,-0.022888754,-0.02009166,-0.03567237,-0.011434241,-0.015641866,-0.004287435,-0.009240597,-0.017864959,-0.024301136,-0.014173284,-0.017828936,-0.010348763
897.5999756,-0.005683039,0.01202143,0.014263242,0.004687712,0.026729494,0.011381499,0.007817769,0.009427579,-0.010131433,0.05190165,0.003810959,0.044173241,0.007304576,0.025877586,0.032513298,0.007020779,-0.00241403,-0.000883056
896.7999878,0.001415679,-0.001097575,0.001810454,0.022851668,-0.001510612,0.00775834,0.007288781,0.000661942,0.009659273,-0.00523866,-0.004267903,0.012591871,0.023279591,-0.002332831,-0.008739164,0.039322671,0.001558384,0.016691396
896,-0.002589096,0.034701254,0.018230878,0.037234429,0.00389657,0.020454314,0.00343247,0.029212918,0.019344555,0.034715358,0.022261469,0.016947024,0.048693497,0.011296632,0.017400527,0.023417288,0.033170324,0.01923888
895.2000122,-0.012687953,-0.011692047,0.018373519,0.003865829,-0.006515663,0.004138084,-0.006835169,0.002307225,0.024479644,0.012342149,0.000640788,0.000872819,-0.011104326,-0.007879784,-0.006769472,0.000619219,-0.005895865,0.005958138
894.4000244,-0.0099651,0.009013982,0.006481225,-0.011843312,0.00501513,0.013578255,-0.014402526,0.001926533,-0.022757992,-0.006918894,-0.029166108,-0.013912586,-0.013208957,0.004385589,-0.008752814,-0.001592893,0.005245607,0.003247652
893.5999756,0.003569602,-0.001943409,0.007291413,-0.001603571,0.022424629,0.002276726,0.012473626,0.010128065,0.004649771,0.017591683,0.0083616,0.008041855,0.025220023,0.014301283,-0.020927383,0.013366165,0.000205506,0.012697302
892.7999878,0.006757517,0.021459743,0.020741571,0.018962538,0.016241023,-0.000721515,0.020093441,0.004496081,0.026201695,0.00846197,0.01654269,0.016196338,0.020196505,0.001769021,0.007054639,0.017302973,0.015619053,0.016229523
892,-0.015756514,-0.019491939,-0.007057669,-0.025221728,-0.010345781,-0.015873678,-0.017190702,-0.00175411,-0.030472353,-0.023422688,-0.002477919,-0.016856914,-0.015674178,-0.016057571,-0.019372728,-0.021635473,-0.022773812,-0.024890441
891.2000122,0.014320412,-0.000493572,0.004265583,0.008460782,0.025018103,-0.011265835,-0.007522326,0.003075817,-0.006005302,0.01070584,0.005541617,-0.002334685,0.012382872,0.004057756,0.019421671,0.013799587,-0.003939525,0.009135466
890.4000244,0.006628759,0.023938758,0.011900972,0.003509342,0.000711255,0.008173882,0.024712605,0.017848246,0.001094309,0.015662713,0.008024372,0.010667608,0.020438602,0.024749544,-0.005896886,-0.002845518,0.013080995,0.021389009
889.5999756,0.002722686,-0.004455136,-0.0014214,-0.007103816,0.011820871,0.001554253,-0.010286781,-0.01234344,0.005978452,-0.008037312,0.007003916,0.005401214,0.005788166,-0.013351862,-0.00038853,-0.008984933,0.001388229,0.007137233
888.7999878,-0.004080948,0.009349414,-0.008918546,-0.003678923,0.00047392,-0.015359512,-0.001500396,-0.000519635,-0.00050407,-0.006887658,0.007756469,-0.00340861,-0.010397292,-0.000270579,0.007982131,0.015763979,0.003751241,0.00798511
888,0.001272631,0.002664367,-0.004329007,0.002246672,0.000373229,-1.17E-05,-0.006060904,-0.000630021,-0.012045839,0.002553376,-0.002973517,0.005199471,-0.007009327,-0.00899467,-0.004866785,-0.008444718,-0.003530436,-0.004983085
887.2000122,-0.011226989,0.011244641,-0.004620314,0.017328402,-0.000133137,-0.000164862,-0.006997559,-0.005710785,-0.004551002,-1.89E-05,-0.006118439,-0.005637456,0.00179322,-0.003905303,-0.004285538,-0.00755601,0.002223176,-0.009237049
886.4000244,0.010409737,0.009181229,-0.001418871,-0.00194042,-0.004450678,0.005055302,0.003929795,0.002541711,0.005809022,0.002805321,0.012480259,-0.001098246,0.009284592,0.000887916,0.020403331,0.005683508,0.005760884,-0.001964901
885.5999756,-0.003948092,-0.005075406,-0.002535467,-0.006613727,-0.00590848,-0.017128991,-0.002968119,-0.004784763,0.004427664,0.001897101,-0.00746223,0.006435719,-0.002385661,-0.006926537,-0.00016626,-0.0035177,-0.008753625,-0.005105749
884.7999878,0.011210533,0.020252617,0.008946964,0.019312132,0.014784597,0.007886986,0.007384743,0.0176745,-0.000906977,0.010327498,0.005468107,0.018181801,0.019316409,0.007033197,0.009674042,0.010684376,0.020532766,0.007941714
884,0.000919043,0.003802603,0.004237769,0.001226161,0.001928639,-0.001077538,0.007709854,0.004777107,-0.001132018,0.012045169,0.006821227,-0.000985344,-0.00398503,-0.009779368,0.002194036,0.004900396,0.002517809,-0.00013381
883.2000122,0.007904964,0.010079579,0.014804496,0.002728808,0.003433696,-0.00289124,-0.000170038,0.005021284,-0.004094693,-0.001146321,0.001378387,0.003992229,0.00750535,0.019225594,0.005978872,0.014816201,-8.95E-05,0.001907579
882.4000244,0.002510831,0.005778959,-0.001787883,-0.005154866,-0.004435561,0.001696848,-0.00331393,0.002066389,-0.00507469,-0.007090013,-0.01483758,-0.004030734,-7.87E-06,-0.002671482,-0.002391943,-0.006287884,-0.005654831,-0.004522004
881.5999756,0.012161727,0.012622517,-0.003670658,0.017287025,0.013676205,0.004509473,0.009844536,0.009372452,0.013057919,0.01358974,0.008864262,0.012241518,0.009592525,0.00317299,0.000863612,0.016382879,0.015758934,0.001789945
880.7999878,-0.00590281,-0.006994247,0.00569754,-0.003381128,0.008389389,-0.001815672,-0.000117558,0.008712797,-0.00108642,-0.005253238,-0.00031378,-0.006017199,-0.007841296,0.000499368,0.001414328,0.013903467,-0.000320764,1.46E-05
880,0.000520076,-7.46E-06,0.007949729,0.002499376,-0.000843529,0.010427926,-0.008249089,0.002565328,-0.005424044,-0.000581424,0.004253794,0.002511404,-0.00390125,0.00337069,0.001666184,0.00099638,-0.00069195,-0.001897793
879.2000122,0.003829187,0.008753524,-0.001337692,-0.004744668,0.000262071,0.008412376,0.011185617,0.002580536,0.006130646,0.002177776,0.002714221,0.006325336,0.003384882,0.003939486,0.011685657,0.005600272,0.000430516,0.014663986
878.4000244,-0.002758483,-0.001647619,0.004842516,-0.001727915,0.002517757,0.006864592,0.003716489,0.003481002,0.00512408,0.004967473,0.011438156,-0.003976411,0.005975512,0.007359335,0.002403992,0.005797715,0.000820869,0.006151098
877.5999756,-0.0129123,0.003328952,-0.004415984,-0.007430829,-0.003049662,-0.005853676,0.001389761,-0.001175288,-0.004165411,-0.000788185,-0.005520003,-0.001274926,-0.000786428,-0.001445343,-0.007695548,-0.002084711,-0.006036499,0.000643795
876.7999878,-0.000347716,-0.00106881,-0.006196432,-0.006635448,-0.005196612,-0.002399924,0.000206904,-0.003395717,-0.007458463,-0.012779959,-0.004622055,-0.001105941,-0.000916379,-0.001843615,0.00223707,-0.001914081,0.001759872,-0.006617704
876,-0.007799346,-0.003567306,-0.007158616,-0.006766515,-0.001026666,-0.00430635,-0.014171581,-0.007989993,-0.003672608,-0.00992791,-0.005567796,-0.008990613,-0.009906403,-0.013089163,-0.000990613,-0.009190368,-0.01036585,-0.01014342
875.2000122,-0.004329007,0.001668445,0.001133731,-0.002009582,-0.001775405,-0.008516864,-0.008639296,-0.003266351,-0.001438273,-0.008371393,-0.006194084,-0.000568343,-0.008224198,0.001794831,-0.005876814,0.000217574,-0.004721162,-0.005050127
874.4000244,0.000888201,0.010913582,-0.002803751,-0.001419387,-0.003109858,0.003727115,-0.009004761,0.01196137,-0.000596107,0.005419981,-0.009577806,0.001722291,0.002516742,-0.002002471,-0.004405427,-0.001078261,0.005695599,-0.004837398
873.5999756,0.005836648,0.005033907,0.000392116,0.00737658,0.003149105,0.002153868,0.00211516,0.000655772,0.002174732,0.007532347,-0.000162482,0.001561917,0.007482332,0.006300778,-0.000676908,0.005343635,0.00741713,0.006558507
872.7999878,0.010016501,0.009368459,0.003541806,0.004728822,0.000656965,0.004022117,0.005209112,0.009148791,0.003269064,0.002329242,0.005543531,0.00123722,0.006749393,0.000535445,0.003369229,-0.001476972,0.005875716,0.007909841
872,0.012074392,0.010101198,0.009383562,0.003983321,0.008006732,0.003570567,0.008603815,0.01102049,0.000834355,0.007389798,0.008976825,0.007656526,0.006793618,0.007404149,0.008885478,0.007710487,0.010105225,0.007523524
871.2000122,0.005055564,0.006589624,0.001840556,0.003030927,0.004448455,0.007386402,-0.001431514,0.005376525,0.004383706,0.005111167,0.006231288,0.006247912,0.001665093,-0.000118335,0.001576206,0.009838472,-0.000161395,0.006389403
870.4000244,-0.002177599,-0.002569384,-0.001143688,-0.003580759,-0.001270952,-0.00891601,-0.003891655,-0.007382325,0.001926377,-0.004408245,-0.011406002,0.002207955,-0.007257094,-0.004887263,0.000842162,0.005579452,-0.00786077,-0.005228686
869.5999756,-0.00126166,0.001424717,0.003209811,-0.001136046,0.000442073,-0.001832324,0.00177947,0.002834997,0.003218495,0.002215683,0.001473727,0.003311214,0.00534809,-0.002324644,0.004719924,-0.000172936,-0.001548995,0.002821136
868.7999878,0.002645146,0.008787598,0.003143291,0.007753017,0.001809804,0.00442973,0.004318706,0.003847364,0.002052526,-7.94E-05,0.001302384,0.004784592,0.00047405,0.001750931,0.002725265,0.002797036,-0.000239897,0.00478946
868,0.003415145,0.001706412,0.006735564,0.005322618,-0.002575972,0.004053836,0.001452377,0.005203479,0.001640745,0.004564875,-6.96E-05,0.00368315,0.001080296,0.000780801,0.00363188,-0.001477746,0.003777326,0.005572897
867.2000122,-0.003505324,0.002864519,-0.006640597,-0.000246623,-0.004947461,-0.003757099,-0.005075457,-0.005336655,0.00206808,-0.000667397,-0.003230072,0.004508322,-0.003023237,0.001415964,0.000696632,-0.001111724,-0.004636552,-0.003443692
866.4000244,0.000843899,0.002596967,-0.002286072,0.003156485,0.002124862,-0.001224232,-0.000598227,-0.002517915,0.001157064,0.006902305,0.003830467,0.00952174,0.001625311,0.002138831,0.0038821,0.001710778,0.002952549,0.003685891
865.5999756,0.001980462,0.008129437,0.002711095,0.001448455,0.007746666,0.003773931,0.007029435,0.006016167,0.005274324,0.001222657,0.005158316,0.005311219,0.005616162,0.007640481,0.002086287,0.001942706,0.007596882,0.004349479
864.7999878,-0.006133906,-0.002709454,-0.004262622,-0.004420648,-0.007458158,-0.004050636,-0.005846984,-0.003263628,-0.001209725,-0.004117771,-0.001684752,-0.004600336,-0.002274072,-0.005185818,-0.006093476,-0.008213225,-0.008332339,-0.006073259
864,-0.004257342,0.000553769,-0.002898182,-0.001406022,0.000483767,0.000232855,-0.00327858,-0.005247049,0.000912532,-0.006908295,-0.003053878,0.000144261,-0.006924652,0.004099878,-0.001997627,-0.006533054,0.000188646,-0.002925747
863.2000122,0.001248461,0.003343377,-0.000961014,0.001743238,0.005337843,0.002915751,0.003336803,-0.00025216,0.003501748,0.002361358,0.007602599,0.001546486,0.000526659,0.005394871,0.000149698,-0.001784686,0.004056685,0.001831873
862.4000244,0.000441217,0.007475617,-0.00201386,-0.000353769,0.003841619,0.003408962,0.001810896,0.0060137,0.000221459,0.001142944,0.002065765,0.000687169,0.001687103,-0.001037718,0.008250595,0.004845029,0.002806207,0.004186957
861.5999756,-0.00253804,0.002384523,-0.002125464,-0.001968766,-0.005301571,-0.003803034,0.000283207,-0.003419603,0.00024451,-0.002935157,-0.001408447,-7.01E-05,-0.004913626,-0.000830972,0.000119299,-0.001534447,-0.001147148,-0.001710382
860.7999878,0.001006032,0.003365159,0.004976533,0.008458882,0.002561865,0.004550671,0.00215163,0.007675417,0.004821445,0.002486436,0.000380768,0.005976011,0.011230269,0.006385515,0.007883586,0.004837019,0.005090109,0.001720939
860,0.000159435,0.003873403,0.000476278,0.000346777,0.002071591,0.003680957,0.006756492,0.001231769,0.002403498,0.001904641,0.000922961,3.44E-05,0.004698152,-0.001554618,0.000635136,0.001782823,0.002087951,0.002290778
859.2000122,0.002519085,0.004973312,-0.000679389,0.003896492,0.003205691,-0.000231566,0.000404139,0.001510585,0.005824921,0.00322212,-0.000558002,0.001992919,0.002440696,0.002152541,0.004398585,0.002912832,0.00018269,0.001054735
858.4000244,-0.001708526,0.003802446,-0.003453965,-0.000531062,-0.005695967,-0.002200109,-0.003048274,0.002755848,-0.005067935,0.00060885,-0.000621491,-0.000652406,0.001890445,-0.001796802,-0.003068323,-0.001764732,0.001629001,0.000103815
857.5999756,0.000417742,0.005457726,0.001772426,0.006541189,0.00548748,0.004028962,0.000982707,0.003714714,0.008198097,0.002384887,0.006146661,0.001519106,0.001445494,0.005590622,0.002223436,0.002246724,0.005254123,0.003456396
856.7999878,-0.001356685,0.003605803,-0.00213752,0.00022537,0.000779453,-0.002336487,-0.001635859,0.002634338,0.005630743,0.001779808,0.004049421,-0.001005592,-0.002033596,0.004609872,0.002424218,0.001667016,0.001836215,-0.000528942
856,0.003510203,0.004341949,-0.000819604,0.004483605,6.46E-05,-2.55E-05,0.00140781,0.001691131,0.00163968,0.001952301,0.001877004,-0.002479154,0.001503598,0.003557152,0.001071369,0.003220712,0.001960648,0.00402601
855.2000122,-0.000809424,0.002332833,-0.001579585,5.46E-05,0.001554877,0.004332955,0.001015865,-0.001272087,-0.001264241,0.003159588,0.002632905,0.003364533,0.001794442,0.001730685,0.000823722,0.000611598,0.000903453,0.001569347
854.4000244,0.001373764,0.006278874,0.004059297,0.002881587,0.000875465,0.003775237,-0.000103324,0.002663039,0.003029102,0.003766098,0.00464187,0.001736923,0.003163655,0.002258823,0.004459465,0.004114485,0.001209522,0.001995155
853.5999756,-0.000117713,0.00442212,-0.00141402,0.001084655,0.001123505,0.002142109,-0.000414495,0.000403646,0.00433285,0.002180169,0.001349407,0.004095723,0.001708725,0.001489233,0.000911235,0.004518,0.000549596,0.001858077
852.7999878,-0.002781632,0.007627967,-0.003266556,0.002254504,0.001560774,-0.000807254,0.000900003,0.001085356,0.004758499,0.002977961,0.001324869,0.005048467,0.001461909,0.002256013,0.006979689,0.006009999,0.001528561,0.006441551
852,0.004930739,0.007562664,0.001613593,0.005697854,0.002663872,0.004672666,0.002321851,0.004316954,0.002217972,0.000772503,0.000319861,0.001213883,0.004785717,0.002434709,0.00488694,0.005811436,0.002365835,0.004287464
851.2000122,0.002277637,0.003043074,0.00036385,0.000715611,0.003255815,0.004889741,6.24E-05,-0.001518092,0.003748134,0.001280471,0.004184108,0.00341405,0.002629598,0.002761813,0.004639959,0.002660174,0.001283873,0.000898291
850.4000244,0.001740275,0.005098228,0.003174607,0.002550122,0.003267577,0.001929029,0.001903653,0.003552376,0.005242202,0.002215371,0.003957301,0.00461738,0.004291516,0.002896909,0.00335102,0.003619924,0.003652972,0.003026391
849.5999756,0.004260407,0.007287833,0.001969983,0.006112347,-0.000721825,0.004263988,0.002511665,0.007238531,0.00633713,0.006361979,0.008165098,0.005675823,0.002248805,0.005545157,0.00579218,0.00468847,0.002336477,0.00558585
848.7999878,0.00317844,0.003780094,-0.002486052,0.0015183,-0.001142862,0.004275857,0.001194908,0.001103781,0.000362451,0.001773336,0.000628007,0.001912415,6.14E-06,0.001165058,0.002774162,0.004707049,0.00064491,0.000885685
848,0.001104093,0.003838459,0.000886567,0.004989049,0.00254921,0.001623882,0.002464776,0.00103626,0.002011903,-0.000440046,0.004845527,0.001424093,0.00348583,0.001093193,0.000494911,0.003940688,0.004346995,0.002509451
847.2000122,0.000541069,0.006774003,-0.002376136,0.003161804,0.002328227,-0.000938232,0.003020735,0.00167437,0.002741728,0.005503209,0.004611232,0.003480533,0.001169392,0.002634572,0.003665111,0.001592574,0.002214668,0.003326395
846.4000244,-6.66E-05,0.004766402,-0.00015741,0.005373171,0.002395116,0.001517365,0.000536715,6.87E-05,-0.000949546,0.002064568,0.002204625,-0.001044846,0.003081135,0.001629338,0.002563948,0.000703036,0.003297859,0.001257262
845.5999756,0.004193778,0.006838819,0.001664183,0.003419033,0.003436592,0.003545721,0.002787683,0.001991748,0.0031526,0.002691064,0.005704779,0.003758839,0.004136385,0.004129224,0.002881248,0.004297294,0.006315303,0.007557238
844.7999878,-0.000858462,0.006651758,-0.001527482,0.000649654,0.002999465,-3.88E-05,-0.001576077,0.001371194,0.002885287,0.002977049,0.001449909,0.000237698,1.36E-05,0.003927392,0.00236534,0.002000902,0.001019731,0.002988074
844,0.002174862,0.004950481,0.001736299,-0.00103932,-0.001804948,-0.000686316,-0.00144782,0.003793933,-0.000976614,0.002574702,0.000413155,7.40E-05,0.002473393,0.001474921,0.003647464,0.002520126,0.001651555,0.003127516
843.2000122,-0.000835933,0.004856861,0.001627416,-0.00112546,-0.000165794,-0.001685887,-0.000534217,0.00013077,0.007252982,0.000548715,0.002355476,-0.000263025,0.003182039,-0.000570411,0.00235545,0.002476804,0.000374628,0.002847374
842.4000244,-0.001075833,0.006065987,0.000792186,-0.000141677,0.00123722,0.000651521,0.002298715,-0.000248952,0.00174854,0.003931414,0.001542044,0.00404605,0.002199422,0.004766376,0.00173804,0.003355925,-0.000183545,-0.00091142
841.5999756,-4.40E-06,0.001876536,-0.002651106,0.003616505,0.002476621,-0.000342285,0.00011324,0.002109853,-0.001552709,0.001597276,0.000937358,-0.000188305,0.000350016,0.00219656,0.003385351,0.002523485,3.59E-05,0.003402857
840.7999878,0.003183786,0.002884193,-0.003424636,-0.000303795,-0.0008133,-0.001633023,0.000630755,0.001026633,-3.57E-05,0.000133929,0.002750169,0.002509972,0.003311501,-7.59E-05,0.005567967,0.00107373,6.88E-05,0.000163552
840,-0.002081722,0.003956335,-0.003049508,0.000612791,0.001323623,0.00028515,-1.41E-05,0.000558797,0.000643717,0.002023788,0.002395845,0.001855244,0.001222086,0.000329291,0.002507655,0.002299886,0.000539462,0.000748983
839.2000122,-0.002231839,0.003980447,-0.003303962,0.000754636,-0.000974341,-0.000273425,0.000481306,0.001112216,0.000856764,0.002733679,-0.000337215,0.002464412,0.001598861,0.000845871,0.000226561,0.002269492,0.003064216,0.00234366
838.4000244,0.002297883,0.005382186,-0.002246054,0.003059132,0.002075414,0.001128151,0.002514242,0.002037077,0.00266929,0.000648435,0.001547421,0.004724373,0.003526043,0.003470304,0.00298088,0.002311389,0.001358599,0.003423938
837.5999756,-0.001337227,0.002397121,-0.001267751,0.002431168,0.000146332,0.002861783,0.002457851,0.001093972,-0.001747819,0.001096982,0.005080419,0.004195216,-0.00061994,-0.000118076,0.006026298,0.002944913,0.000101899,0.003349924
836.7999878,-0.000739088,0.003135521,0.002342333,0.000434273,0.00014988,0.001015917,-0.000128479,0.000575749,0.004343465,0.001120988,0.001388073,0.002717894,6.51E-05,4.18E-05,0.001083981,0.002147312,0.003237011,0.002078328
836,-0.001484918,2.08E-05,-0.002998352,-0.001710485,-0.000824462,-0.002820469,-0.002463659,0.001670238,-0.001586033,0.000552784,-0.002561767,-0.004206995,0.000424245,-0.001422174,-0.002407595,-0.000601742,-0.001961448,-0.001114926
835.2000122,-0.001855059,0.000980476,-0.005799886,-0.002034884,-0.004393844,-0.003407274,-0.00264807,-0.00109081,-0.001655974,0.000525752,-0.001254381,-0.001801546,-0.000731904,-0.000956416,0.000894063,-0.000442321,-0.001013908,-0.001488014
834.4000244,0.002294161,0.005543898,-0.000947428,-0.001634003,0.004137509,0.001331491,0.002709246,0.003381803,0.002564521,0.001600264,0.00250953,0.001625883,0.002995268,0.000350948,0.000280902,0.002787318,0.002890968,0.003444994
833.5999756,-0.00079542,0.003760014,-0.000550918,-0.001645659,0.000395329,-0.001936966,-0.001942636,0.000556205,-0.001954542,-0.001922689,-0.000674892,-0.001610586,-0.000757177,0.00227225,-0.000905117,0.001610189,0.000316364,-0.002107226
832.7999878,-0.003550925,0.006996551,-0.00090491,0.001618114,-0.000497399,-0.001328247,0.001302904,0.001897335,-0.001051973,-0.00028667,0.003812761,0.001348628,0.000347347,0.000563903,0.000412948,0.003651614,0.000208095,0.001298152
832,-0.001464589,0.003039659,-0.000706268,0.000899796,0.002253619,0.002059627,0.003950431,0.001214532,0.002015934,0.000257331,0.000856505,0.003154633,0.00219042,0.001352783,0.003229526,0.004631718,0.003243218,0.001955109
831.2000122,-0.001644421,0.005515793,-0.003403884,0.000728394,-0.001347808,-0.002135408,0.000614476,0.001183902,0.002356335,0.003788371,-0.000293241,-0.000304933,0.001232937,-0.000897729,0.002614545,0.000539747,-0.002587963,0.001407706
830.4000244,0.001324973,0.004870787,0.00107796,0.003563338,0.002162088,0.001431261,0.003500182,0.000547341,0.00305053,0.003643235,0.005070047,0.003626033,0.005670159,0.003623109,0.00392013,0.005206151,0.002771583,0.002776481
829.5999756,0.003598443,0.00577122,0.000445571,0.002660903,0.003815869,0.004928985,0.001190339,0.004527234,0.00630766,0.002525438,0.005191952,0.004051459,0.004372489,0.003246687,0.003535491,0.005833053,0.002726672,0.004864976
828.7999878,0.000225655,0.002396236,-0.002360998,0.001135625,0.002934801,0.003224676,0.001651295,0.002374658,0.003377734,0.003131297,0.002725031,0.000889705,0.001098539,0.001402434,0.002501953,0.003664432,0.003633498,0.003530793
828,0.001152833,0.00493951,-0.00272777,-4.92E-05,3.29E-05,-0.002679715,-0.001095303,0.000315639,-0.003054494,0.001957527,0.000901664,0.00291046,0.000446555,7.95E-05,0.002973165,0.001556358,0.001681334,0.000432874
827.2000122,-0.003084928,0.003631723,-0.000909457,-0.000783534,-0.001091481,-0.003839418,-0.002410838,0.001025803,-0.002474315,0.000907733,0.000618571,-0.00186073,-0.002485074,0.00024811,0.00112309,0.000181007,-0.001747407,-0.00108704
826.4000244,0.001671252,0.005938246,-0.002332831,0.002471232,0.003987135,0.000835574,0.002671321,0.001974768,0.003919321,0.003036635,0.003654355,0.002365054,0.003781687,0.002575614,0.00228089,0.001329569,0.002510831,0.00341345
825.5999756,-0.000497502,0.002385642,-0.001191087,0.000358099,0.002313705,-0.000358528,-0.000736452,0.002182537,0.000718775,0.001022352,0.000807383,0.00142669,0.001201371,0.001970607,0.000380898,0.003220686,0.003827464,0.000236015
824.7999878,0.000608928,0.002879528,-0.000658505,-0.00204823,0.002620509,0.000705292,-0.00282412,-3.16E-05,-0.000511309,0.000962912,-0.000668947,-0.000365718,-0.001735805,0.001914573,0.000193515,0.003847625,-0.00098803,0.002877939
824,0.002087951,0.004549101,-0.001276475,0.001059432,4.86E-05,-0.000564155,0.000934141,0.003244887,0.001675357,0.002938059,-0.000257541,0.001601148,0.002026154,0.000791459,0.002806363,0.005486903,0.003304823,0.003205378
823.2000122,0.000227675,0.003026078,-0.001513243,-0.0007625,0.004480807,0.001236519,0.00020144,0.003793725,0.0041753,0.000460056,0.001467233,-0.000559294,0.002473706,-0.000222821,0.003090625,0.00229221,0.003066432,0.00247722
822.4000244,-0.001358646,0.003417833,0.000404087,0.000798669,0.002127828,0.00185267,0.000106793,0.003247495,0.002846331,0.003550601,0.001980774,0.00200228,0.00034872,0.002543664,0.001959478,0.002643505,-6.03E-05,0.003858986
821.5999756,-0.001499984,0.003410658,-0.004878355,-0.002550135,0.002937876,-0.002161784,-0.000644186,-0.001273068,0.001276811,-0.000209781,-0.001483061,0.00134102,0.000925217,-5.75E-05,0.001560774,0.000456299,0.000684083,-0.000522479
820.7999878,-0.00205225,0.004901391,-0.000808287,0.000699095,-0.000142401,0.000465031,0.000661891,0.00204527,0.001989538,0.002072657,0.002949057,0.002167994,0.000906618,0.001677514,0.003171817,0.000640943,0.002515934,0.000884621
820,9.39E-05,0.005272359,-0.003325027,0.002922161,0.000978815,-0.000944638,0.001409056,0.002026154,0.001041994,0.002818296,0.00177227,0.00336722,0.002851829,0.003228848,0.004383236,0.002095442,0.002057364,0.000316105
819.2000122,-0.001675366,0.003041301,-0.003465983,-0.000393961,8.24E-05,-0.003049559,0.000509372,-4.06E-05,0.001639914,0.000920678,0.000459926,3.18E-05,0.000889239,-0.001083528,-0.000192497,0.001626922,-0.001560137,0.000126937
818.4000244,-0.001541102,0.001894839,-0.002068996,0.001024272,0.000353565,-0.000672152,-0.001841913,0.00102121,0.002050264,-0.001226297,8.03E-05,0.002118463,0.000974872,-2.67E-05,0.000550348,0.001401447,0.002061109,0.001413965
817.5999756,3.56E-05,0.006885709,-0.000436942,0.001630066,0.001757247,0.001754284,0.000211074,0.001444896,0.000798565,0.001627052,8.65E-06,0.000974872,0.001204694,-0.001301768,0.005544239,0.004379601,0.002939075,0.000837779
816.7999878,-0.001746427,0.003006711,-0.003803444,0.000948695,0.000810365,-0.00073914,-0.002806838,-0.001316117,0.000381701,0.000776496,0.000514374,-0.001183807,-0.001862792,0.000930925,0.002390457,0.000593738,0.001519625,-0.001139764
816,-0.000993092,0.001846067,0.00013033,0.000165961,-0.001763598,-0.001840985,-0.001019486,0.001437053,0.000789696,0.001434871,-0.002111193,-0.000403116,0.00190347,0.000477678,0.002246256,0.00288229,-0.000466629,0.002014373
815.2000122,-0.001251955,0.002582176,-0.001149626,0.000353954,0.000469877,0.00024596,0.001072121,0.001160957,0.001567139,0.001800706,0.000849735,0.002543169,0.002003997,0.001103236,0.000942443,0.000746105,0.00105925,0.001205654
814.4000244,0.00115805,0.004221328,0.002505833,0.003448412,0.004183454,-0.000943192,0.002814101,0.001304773,0.003208637,0.005530842,0.003459841,0.003909995,0.00236141,0.0035155,0.001787813,0.005102524,0.003437218,0.002077599
813.5999756,-0.000264267,0.004640535,0.000651132,0.001385658,0.000229229,-0.000766842,0.001476402,0.001831197,0.002784114,0.002650616,0.00158361,0.002781977,0.004616962,0.003116592,0.001886519,0.004959357,0.004734108,0.004860055
812.7999878,0.000275151,0.006315303,-0.000595125,0.002989716,0.003336542,0.004145532,0.0012583,0.003461563,0.002876245,0.005372672,0.004986509,0.003666651,0.003666729,0.005335615,0.002188729,0.005018299,0.004833459,0.002515231
812,0.002134513,0.006711194,-0.000364063,0.004297346,0.002918409,0.002278158,0.000699795,0.003257301,0.003984784,0.00268088,0.00536198,0.002677546,0.001254743,0.002909366,0.005448447,0.00375876,0.004047461,0.004650294
811.2000122,0.000304241,0.005247913,-0.002300697,0.001765486,-0.000756092,0.002658168,0.000673894,0.005010155,0.002194973,0.003224284,0.00271706,0.002393477,0.001237688,-0.001067983,0.002136958,0.004047409,0.001443546,0.001654179
810.4000244,0.001090883,0.009275098,0.001616165,0.00565479,0.003365629,0.002914317,0.003906704,0.002742328,0.002273916,0.003646106,0.00247092,0.006515594,0.002900454,0.003448099,0.007211737,0.004524801,0.004718432,0.003993222
809.5999756,-0.000323144,0.004468802,-0.002678377,-0.00074343,-0.00103276,-0.001182465,-0.000893389,0.000824837,0.000469333,-0.001820209,0.001086446,0.000165391,0.001995675,-0.001258356,0.001015658,0.003335369,0.001559839,9.20E-05
808.7999878,-0.000874582,0.00365566,-0.002542827,-0.000385685,-0.000320557,-0.003001488,-0.003084156,-0.000545437,-0.000313107,-0.000353872,0.002567958,-0.000431822,-0.00033049,-0.003298927,-0.000280668,-0.000628212,-0.00051224,-0.002368773
808,-0.001976909,0.006075909,0.000907941,0.003199432,0.00440222,0.000118341,0.00054646,0.004720002,-0.000409116,0.004146002,0.002835857,0.005830246,0.003047349,0.004413151,0.004235809,0.005653741,0.00385324,0.004297163
