wavelength (nm),DOMBlank1,DOMSTD29,DOM13163,DOM12719,DOM13123,DOM13010,DOM11895,DOM12258,DOM12660,DOMBlank2,DOM12940,DOM12994,DOM12998,DOM12999,DOM13000,DOM13023,DOM13071,DOM13439,DOM13440,DOM13449,DOM13459,DOM11931,DOM12157,DOMBlank3
328.7999878,0.002390848,0.139849857,0.11742603,0.073298715,0.142526642,0.249809787,0.016207408,0.017399529,0.076897077,0.017071474,0.046202049,0.396034569,0.35342744,0.28118071,0.131921381,0.26982972,0.361100972,0.125213832,0.168386787,0.142334551,0.13762328,0.023962311,0.023455784,0.021380717
328,1.55E-07,0.142385274,0.117712461,0.073884524,0.14412187,0.253937453,0.015032351,0.01745485,0.07387986,0.018657971,0.048733663,0.397238582,0.352050513,0.279790044,0.13306278,0.272464335,0.36571604,0.12867105,0.170308977,0.139192641,0.135771141,0.022953779,0.023163669,0.021503044
327.1999817,0.003325665,0.144246012,0.117649056,0.075715579,0.144811675,0.254183292,0.016558314,0.016003752,0.072444461,0.016648546,0.045643646,0.399440944,0.351247251,0.283085346,0.13504149,0.274201512,0.367304653,0.128505662,0.174147278,0.14115952,0.136317045,0.022953151,0.023338532,0.022524949
326.3999939,0.001550409,0.146663591,0.119452715,0.076740317,0.147876293,0.260573298,0.015782528,0.014768742,0.076957002,0.021087302,0.048840884,0.40831691,0.36406067,0.28728056,0.136931986,0.278469414,0.369868249,0.131898016,0.174328655,0.144851998,0.141209573,0.02126636,0.024989834,0.020144278
325.6000061,0.00438321,0.146723792,0.119525887,0.078520022,0.147552401,0.262506068,0.014960753,0.016825488,0.076564997,0.018398525,0.048107564,0.411543965,0.365510583,0.291945636,0.140692353,0.280931026,0.375999272,0.131235138,0.176514372,0.146062687,0.141673386,0.023402536,0.025438232,0.021301458
324.7999878,0.001323156,0.146205112,0.120326109,0.076356448,0.145589247,0.264846265,0.01681467,0.015503816,0.075097539,0.016122721,0.047603752,0.413079679,0.367176801,0.292705059,0.138042405,0.281925917,0.378100306,0.131946772,0.177088618,0.145635545,0.139143884,0.022371862,0.023025613,0.01750158
324,0.000473972,0.150825515,0.12198808,0.077487148,0.149151295,0.265480578,0.015767336,0.014910652,0.078456223,0.015737325,0.049859665,0.416762084,0.369704247,0.29722333,0.141635001,0.285846323,0.382184863,0.132133693,0.18155618,0.148651153,0.145725474,0.021014998,0.02178509,0.018197214
323.1999817,0.002013047,0.15142332,0.126308397,0.079467878,0.153535485,0.273227334,0.017825995,0.014838566,0.079546556,0.019384235,0.050357789,0.424905151,0.375934482,0.304074705,0.143283188,0.291027308,0.388501257,0.136015311,0.184148848,0.150829434,0.146876961,0.025448689,0.023040298,0.020942219
322.3999939,0.001280627,0.152960569,0.125587612,0.078472726,0.153657228,0.27319169,0.015510738,0.014290555,0.081679069,0.015227616,0.048675429,0.421250701,0.37808755,0.30205372,0.144192323,0.290728152,0.387103707,0.135483399,0.184087262,0.151966676,0.146590486,0.023925602,0.025304638,0.021421397
321.6000061,0.00372487,0.154993206,0.130203247,0.082873322,0.15653044,0.277050763,0.018997259,0.017831685,0.079650283,0.016223907,0.053127643,0.435715675,0.385777593,0.313256443,0.148884863,0.296320051,0.394813865,0.141000003,0.188384488,0.153795198,0.150681749,0.02608785,0.023831112,0.024217
320.7999878,-0.000359614,0.155228108,0.130012021,0.084225491,0.155536339,0.277657002,0.015456013,0.018098483,0.082472503,0.018701533,0.050273787,0.439043224,0.388558924,0.310032725,0.146544769,0.297597647,0.39749381,0.139713541,0.188552722,0.155543715,0.150786936,0.025427116,0.025576068,0.021342758
320,0.001006992,0.160243943,0.132116512,0.084383592,0.159262121,0.283351958,0.017190332,0.016872633,0.082868718,0.018727532,0.052908696,0.440684736,0.39103061,0.312676162,0.15063715,0.303175956,0.403554261,0.142148778,0.192062423,0.155934677,0.154246032,0.023860373,0.023797149,0.021806674
319.1999817,0.002787318,0.159316659,0.130905524,0.083568178,0.160474882,0.285561115,0.01693981,0.015088469,0.085926577,0.016624151,0.052987125,0.444236428,0.394031078,0.316313297,0.149572849,0.303965539,0.408198923,0.141980693,0.195254833,0.156694114,0.153367356,0.023715016,0.02365184,0.023568831
318.3999939,0.000685898,0.162288487,0.131125093,0.084664203,0.157795399,0.289206773,0.016421052,0.017822973,0.084348105,0.015899986,0.051564381,0.44955793,0.39601016,0.321507037,0.150119409,0.306955189,0.410351306,0.141855061,0.195720986,0.158586562,0.154399917,0.023430403,0.020584904,0.021615313
317.6000061,0.003537892,0.1628692,0.135723829,0.088170104,0.16365917,0.291386396,0.017489828,0.01729217,0.086227037,0.018319972,0.052945279,0.455744505,0.407928348,0.322649002,0.156833246,0.311164379,0.417621553,0.14662078,0.197505742,0.16288358,0.157098383,0.024807343,0.027113285,0.022683792
316.7999878,0.002419298,0.165235013,0.139720574,0.08929994,0.166514188,0.298254341,0.018282199,0.017492307,0.08976227,0.017834518,0.053015582,0.463893354,0.410021454,0.328581125,0.15801613,0.316710115,0.423465848,0.147034138,0.201392934,0.163937092,0.158212841,0.027716354,0.025082273,0.024149153
316,0.001490039,0.16677855,0.137162104,0.087632649,0.164916754,0.297894448,0.016225385,0.016702749,0.088355124,0.017284062,0.052275565,0.464056194,0.412716478,0.330047995,0.158107325,0.317453235,0.423886061,0.147768706,0.201362595,0.163991615,0.160065174,0.023189172,0.024177616,0.021243662
315.1999817,0.004761953,0.172062889,0.141783729,0.08918041,0.171586648,0.302984208,0.01937246,0.016896129,0.088838421,0.017886925,0.055847883,0.472722024,0.419842422,0.33679685,0.159438878,0.321689099,0.433040917,0.151318133,0.206495047,0.168426961,0.16521202,0.026025979,0.028164787,0.023868605
314.3999939,0.000104385,0.170471326,0.139896199,0.089242108,0.169877887,0.304058611,0.017345995,0.01503219,0.08684735,0.015309232,0.054869104,0.472557634,0.419689715,0.338091105,0.159508422,0.323284656,0.430888832,0.152325839,0.206775621,0.167631835,0.163186103,0.024504129,0.025645675,0.02111513
313.6000061,0.00283333,0.173819408,0.143629894,0.090963766,0.172331959,0.308334708,0.018669238,0.018190574,0.091462731,0.016131641,0.054392982,0.480643451,0.426204473,0.342717081,0.164665937,0.325710118,0.438396692,0.153950036,0.206085965,0.171913073,0.164201468,0.024846455,0.025215909,0.020844979
312.7999878,0.001102172,0.173598677,0.147074029,0.092015542,0.174352095,0.312247932,0.018767614,0.018049585,0.090146266,0.016786525,0.055038676,0.485990346,0.431863546,0.344459027,0.167487815,0.332956642,0.440995067,0.154493526,0.210864708,0.172573417,0.166626319,0.0256889,0.024270484,0.023887996
312,0.00229273,0.17608802,0.148891211,0.093766749,0.175376922,0.315743506,0.019584661,0.018057222,0.093301103,0.019483611,0.055518389,0.492086947,0.434374064,0.351267189,0.168717593,0.332012713,0.450264871,0.156931579,0.215379506,0.175708324,0.170029789,0.026167465,0.026637612,0.023045184
311.1999817,0.003339568,0.183298543,0.151471168,0.097515121,0.1788885,0.319682717,0.021076487,0.019255737,0.095790811,0.022366874,0.058581926,0.497353286,0.439185321,0.35673064,0.173193306,0.340281516,0.454314739,0.161486208,0.216917425,0.180664286,0.173369914,0.029761553,0.027288973,0.026111327
310.3999939,0.003732337,0.182898536,0.150813505,0.094856769,0.181419596,0.320988387,0.019091355,0.019887414,0.095525727,0.018170653,0.060068611,0.502928793,0.442396402,0.359606206,0.171844885,0.344641179,0.457189053,0.162466973,0.218996078,0.178675681,0.176524982,0.025625683,0.028619906,0.024126031
309.6000061,0.000919095,0.184565529,0.151908979,0.094362773,0.183439583,0.323781788,0.018559108,0.019835792,0.0938944,0.01717684,0.058609687,0.504549265,0.446368367,0.363139927,0.174376652,0.342922688,0.459352911,0.161497325,0.22126931,0.180162266,0.176183909,0.024595808,0.02587973,0.021872794
308.7999878,0.000972718,0.184598595,0.151876584,0.096702449,0.183135301,0.328552038,0.017333603,0.016203539,0.095201954,0.016938733,0.056104191,0.511756182,0.449362934,0.363080531,0.173245311,0.343984842,0.466046929,0.164161503,0.221712112,0.181291789,0.173951387,0.023435567,0.026153224,0.023130469
308,-0.000451424,0.184246525,0.154838771,0.098356232,0.18451485,0.330480039,0.01773522,0.016125595,0.094965026,0.017778395,0.057918731,0.515339732,0.456888408,0.366692394,0.176418275,0.34766072,0.468923569,0.16428943,0.22543025,0.18405056,0.176941618,0.024376763,0.025936196,0.020836614
307.1999817,0.00380887,0.187859669,0.159811407,0.101224653,0.189840436,0.337235361,0.019353893,0.018625842,0.101621181,0.019219885,0.060519338,0.527277052,0.464412987,0.370774925,0.177734837,0.353883475,0.478796095,0.167124614,0.228635982,0.189060256,0.178680927,0.027637035,0.025513086,0.023924235
306.3999939,0.002336477,0.187266499,0.159243971,0.098397724,0.187549144,0.338309467,0.018330989,0.016622726,0.097720668,0.017779015,0.059703048,0.527601838,0.467417449,0.372923106,0.176528871,0.356162429,0.479258597,0.167336553,0.225532442,0.185768873,0.181279331,0.024530642,0.024802711,0.023028972
305.6000061,0.000652506,0.19089894,0.160843536,0.100319102,0.191943362,0.3419801,0.017294729,0.015847737,0.100471728,0.01867659,0.059411839,0.534119904,0.471439213,0.379246116,0.180574551,0.361709207,0.485360235,0.169012532,0.230933636,0.189849049,0.184551626,0.025365775,0.025268804,0.023642847
304.7999878,0.001017708,0.191864356,0.159763023,0.103219077,0.191512451,0.342220098,0.01710015,0.016395917,0.099125177,0.018016448,0.061090447,0.534728408,0.476072878,0.380307615,0.184139863,0.361545146,0.48974362,0.170181334,0.231131449,0.191768646,0.1831536,0.024793064,0.022691073,0.02312842
304,0.000393075,0.194556877,0.164101481,0.104794465,0.195940241,0.351109445,0.019076072,0.019754026,0.102962382,0.018661646,0.062754743,0.546004653,0.483817369,0.388518095,0.186682463,0.370238185,0.495322436,0.175870523,0.237271592,0.19420433,0.18832469,0.026736267,0.026122542,0.023378167
303.1999817,0.002283102,0.197212502,0.166697413,0.104203582,0.194228336,0.351347685,0.019219046,0.019115293,0.104753614,0.01764161,0.061840426,0.549340844,0.487458289,0.391005069,0.189844325,0.373208046,0.500046551,0.177300468,0.237278655,0.196174309,0.188740209,0.026762972,0.027074739,0.023229996
302.3999939,0.001233404,0.200790256,0.168826565,0.10720069,0.199643984,0.356979549,0.017902436,0.017318867,0.105882302,0.019512553,0.062198803,0.554745913,0.489908665,0.395400286,0.189856827,0.377731323,0.505032301,0.17812188,0.236402229,0.199710801,0.189789385,0.026118942,0.025321567,0.023332085
301.6000061,0.001520067,0.200661138,0.168789521,0.104712531,0.20028767,0.362646729,0.019304745,0.019213066,0.10554193,0.017699089,0.063998967,0.563583612,0.495670229,0.398454279,0.19432494,0.378725797,0.510318697,0.178247362,0.242077455,0.20066759,0.191699699,0.0248859,0.027380113,0.023861932
300.7999878,0.002004855,0.204881162,0.170695916,0.110747047,0.203215241,0.367717207,0.018040707,0.017961975,0.106144331,0.01781421,0.063768029,0.566210806,0.500984907,0.401907891,0.195606485,0.384282738,0.514499307,0.180790022,0.245366678,0.2042474,0.196338788,0.02706752,0.027017353,0.023743339
300,0.001715767,0.206865594,0.174332514,0.110180996,0.206916779,0.369493842,0.01901903,0.017709471,0.108472452,0.017399045,0.063867904,0.572915852,0.50514406,0.40684545,0.196971044,0.385780543,0.522807777,0.184782639,0.24709706,0.205714956,0.196073011,0.026167491,0.026803197,0.022789218
299.1999817,0.004226399,0.208266094,0.176793411,0.110599391,0.207355201,0.37143147,0.018196728,0.017094979,0.110419765,0.019151868,0.065396689,0.57932502,0.509422541,0.409682244,0.200714558,0.391555309,0.526782513,0.187303126,0.250061601,0.212428331,0.199415952,0.028796345,0.028658478,0.022965021
298.3999939,0.003541389,0.212680519,0.180813104,0.113132693,0.211087465,0.377846122,0.020319775,0.018775102,0.112592779,0.020338465,0.068407521,0.586393952,0.518655002,0.419058293,0.202484056,0.396926373,0.528233469,0.189202383,0.252846271,0.214032382,0.202679634,0.029040324,0.029393613,0.026583174
297.6000061,0.002253697,0.216071054,0.181430534,0.117007151,0.212922216,0.381698996,0.021829566,0.019296436,0.114196681,0.019204896,0.067786075,0.588397205,0.524478376,0.422902495,0.204631165,0.403015107,0.53887105,0.190487579,0.257310838,0.217716813,0.204613343,0.028317941,0.028023671,0.024678355
296.7999878,0.003369646,0.214950964,0.183216631,0.116830654,0.213115662,0.38188532,0.018772507,0.019552194,0.115742862,0.020399613,0.067833617,0.596049011,0.53029424,0.424990654,0.206216335,0.403170437,0.542650104,0.191503808,0.257862389,0.219773978,0.205753252,0.026297281,0.025722351,0.024914986
296,0.001139077,0.21586135,0.181514263,0.113038145,0.213310808,0.387434781,0.01875937,0.018262923,0.114523888,0.018129492,0.066789836,0.602328539,0.53027606,0.42721957,0.209506348,0.403455466,0.548190236,0.190926626,0.261132687,0.22251235,0.207536414,0.027833719,0.026348602,0.024097927
295.1999817,0.003264735,0.220524535,0.188648835,0.11989893,0.220970407,0.393237799,0.020631239,0.019925788,0.117387526,0.020633599,0.07094685,0.610387564,0.540945411,0.434539139,0.214507818,0.412879765,0.557515383,0.197110564,0.264221966,0.227092266,0.210466817,0.03045488,0.029612293,0.025934024
294.3999939,0.000728602,0.223347172,0.187460899,0.11813131,0.21729596,0.396247864,0.01927311,0.018511616,0.117871426,0.016858639,0.067425363,0.610980511,0.542769373,0.435230136,0.211762175,0.414143831,0.557955802,0.194488734,0.264570475,0.225327939,0.2107061,0.02793905,0.026934195,0.021994907
293.6000061,0.003983033,0.225335419,0.190140292,0.120042309,0.223558798,0.399177432,0.020868907,0.020513605,0.121154554,0.018947016,0.072123803,0.623898566,0.549150407,0.443006188,0.216258675,0.421302319,0.564068735,0.1996997,0.269405365,0.23037146,0.213180706,0.028640643,0.029805632,0.024142258
292.7999878,0.002952002,0.226217061,0.19231391,0.123767853,0.227786958,0.405472666,0.020811521,0.022651337,0.123403311,0.01999867,0.072138868,0.629611135,0.552745044,0.44870764,0.220643908,0.423848897,0.571185887,0.202818111,0.270806164,0.234542176,0.218374401,0.029549031,0.028755795,0.026086422
292,0.002135762,0.228147805,0.194369525,0.12235038,0.226155356,0.406165093,0.01985319,0.018481281,0.119759008,0.019777434,0.071314804,0.634339452,0.557459354,0.451567143,0.220850512,0.428170532,0.572742462,0.2003562,0.270268977,0.235801041,0.217779934,0.026902936,0.026678102,0.02494232
291.1999817,0.005353829,0.230743453,0.197130412,0.127614498,0.23151724,0.410165995,0.021559352,0.020518979,0.123612881,0.021061189,0.074181519,0.641691566,0.568409979,0.459971666,0.224383622,0.434330314,0.580157399,0.205391616,0.279025465,0.241137713,0.223665193,0.029608166,0.030134019,0.026382573
290.3999939,0.004511539,0.235141456,0.201622576,0.127123371,0.233440772,0.415678144,0.020898458,0.02162995,0.126455784,0.02011486,0.074604139,0.647421181,0.572145343,0.461123765,0.227567375,0.438625246,0.584573507,0.208354756,0.279035896,0.243362278,0.223826259,0.031236624,0.029049125,0.025530465
289.6000061,0.004294392,0.235918,0.202299938,0.130265683,0.234081805,0.421608865,0.021552496,0.022604568,0.126036301,0.01982295,0.0746729,0.654819787,0.579589427,0.46560058,0.229781181,0.440324098,0.593561232,0.210340962,0.283035517,0.245917425,0.227903619,0.029516475,0.030087687,0.026323849
288.7999878,0.004649667,0.239358231,0.206261694,0.130660504,0.23807019,0.42556563,0.021876033,0.022124354,0.129856885,0.020634359,0.076042078,0.661354184,0.585539997,0.471651733,0.231518686,0.446792245,0.59679383,0.215252638,0.286403894,0.249598175,0.230775118,0.029100468,0.031685703,0.028323358
288,0.002149575,0.240061328,0.206288204,0.128512472,0.239656642,0.426120102,0.02155908,0.020943251,0.129306704,0.019991649,0.074710287,0.667908609,0.586140871,0.476990938,0.232698813,0.450482696,0.601783752,0.213381887,0.287935823,0.252322972,0.231299281,0.027946863,0.029314514,0.026640888
287.1999817,0.002285209,0.241716087,0.210175172,0.131804287,0.240108833,0.432646126,0.020158894,0.020624995,0.132176131,0.01947909,0.075339019,0.672425032,0.59552443,0.480092168,0.237791985,0.456020773,0.608663082,0.217773318,0.29141745,0.254633069,0.234872669,0.029663842,0.030147171,0.026384057
286.3999939,0.002727011,0.243467733,0.211637855,0.131683156,0.241510287,0.433098525,0.020205645,0.021145159,0.132500529,0.019103257,0.077146083,0.677836478,0.59974432,0.483861685,0.240592718,0.459416926,0.612313747,0.219619125,0.291363984,0.255278736,0.235488176,0.030583624,0.030794596,0.026571451
285.5999756,0.003713095,0.245018631,0.215927824,0.134693906,0.247036606,0.440390736,0.02089824,0.019368807,0.133841574,0.018370764,0.078442395,0.683312655,0.606201053,0.48864314,0.242024258,0.463243872,0.622734904,0.220794082,0.298236728,0.258166939,0.239083692,0.030793095,0.030756416,0.025157452
284.7999878,0.002289113,0.247361347,0.214908585,0.134842858,0.244456112,0.442360818,0.020742169,0.019322362,0.134960204,0.019690124,0.078804404,0.691562116,0.612005711,0.492988765,0.244002238,0.465671003,0.626260579,0.221777201,0.299406767,0.262511224,0.240558043,0.030216876,0.03009193,0.024693562
284,0.001870816,0.247452036,0.217181295,0.136975199,0.249350548,0.448632091,0.018330287,0.01839407,0.135715902,0.017739698,0.078348726,0.697109044,0.616471708,0.496087372,0.245106161,0.46940279,0.63254863,0.223368347,0.300673008,0.265150309,0.242569059,0.027296996,0.029244842,0.024227127
283.1999817,0.001779236,0.25229609,0.222486854,0.1396873,0.25336197,0.452833265,0.022660445,0.020505004,0.138879105,0.019564569,0.080955416,0.700458705,0.624611437,0.50273478,0.251662374,0.475215793,0.640603006,0.228998333,0.305451632,0.268085629,0.244951472,0.029558424,0.031970903,0.02711221
282.3999939,0.002746704,0.252499729,0.221610129,0.140325561,0.257237583,0.458085805,0.019616427,0.019416636,0.138407558,0.017862838,0.080050841,0.708100915,0.629776597,0.506668747,0.252020299,0.478578806,0.643150985,0.230788767,0.308704525,0.270255417,0.246412814,0.028135207,0.030395797,0.023713512
281.5999756,0.00325811,0.257998109,0.2264449,0.142427385,0.258390725,0.461216569,0.021289006,0.020674618,0.142338648,0.021453163,0.081865005,0.717118084,0.634634793,0.512874186,0.25665763,0.486365587,0.650641263,0.232823879,0.313639969,0.274875581,0.251419008,0.030169258,0.032408077,0.026259441
280.7999878,0.001898453,0.259660691,0.229737639,0.143126875,0.259494156,0.464025259,0.018677861,0.019895408,0.143990338,0.018373923,0.08023078,0.722263932,0.639357507,0.517006457,0.260143071,0.48885563,0.656281829,0.23365356,0.314123035,0.275873303,0.253682107,0.029658133,0.031893086,0.024199018
280,0.003311423,0.263915002,0.231305003,0.146491483,0.262880832,0.471383125,0.022600777,0.020503456,0.145481393,0.020738149,0.082197405,0.730765522,0.644418478,0.523363471,0.262961179,0.494002849,0.663357139,0.239651963,0.317281604,0.277981907,0.258222848,0.031867623,0.034167044,0.027517408
279.1999817,0.004245115,0.266382724,0.233809203,0.14793095,0.267690748,0.4759489,0.022632573,0.022158621,0.146971583,0.022374805,0.0860966,0.737221539,0.65335691,0.530665696,0.268391669,0.501830995,0.668991268,0.241868854,0.32265541,0.283061415,0.260279924,0.032523479,0.034986451,0.027748032
278.3999939,0.003272429,0.26999265,0.234646231,0.148566157,0.267939657,0.480074465,0.022286728,0.021787703,0.147364572,0.020331141,0.08642336,0.745029032,0.659479737,0.5313766,0.270519942,0.504461229,0.676997483,0.242328614,0.323752284,0.285527378,0.264648408,0.030242547,0.032149348,0.025677804
277.5999756,0.003829318,0.267998666,0.239220575,0.150314808,0.271085829,0.48335743,0.022660609,0.019907115,0.149114758,0.018258603,0.084087551,0.750349522,0.666916847,0.533077478,0.271646529,0.507601738,0.678323567,0.243551493,0.325196654,0.286222488,0.263740927,0.030664651,0.034081835,0.025635185
276.7999878,0.003333334,0.272026956,0.241526231,0.151014224,0.272542715,0.48918134,0.022631101,0.019984737,0.149694845,0.018316543,0.088301413,0.756254375,0.673327267,0.540795267,0.27412948,0.514361918,0.681953549,0.248135313,0.330967397,0.28578794,0.26758039,0.031003224,0.033953533,0.026474291
276,0.002364872,0.276845008,0.242996991,0.152628809,0.277014941,0.492891401,0.021382893,0.021191826,0.153302535,0.018212844,0.089171663,0.767051041,0.6785056,0.545749784,0.278452486,0.516229451,0.694554448,0.249960274,0.331279367,0.292997599,0.270623088,0.030934004,0.032445397,0.025667561
275.1999817,0.001475389,0.278471112,0.247626111,0.15556626,0.278740257,0.495801061,0.021365734,0.020932602,0.155417815,0.020154934,0.087994412,0.775495231,0.68480438,0.550607979,0.281208128,0.524548531,0.701491892,0.253031194,0.337231159,0.294040084,0.272082508,0.030944511,0.034235492,0.026718428
274.3999939,0.002728,0.280491263,0.249736995,0.157450542,0.282977998,0.503364801,0.021436164,0.020935291,0.154323578,0.018187659,0.089220934,0.785348415,0.696076036,0.556376457,0.282632053,0.528591037,0.709470451,0.25547868,0.337819845,0.297908217,0.276580364,0.031974748,0.035808362,0.026707554
273.5999756,0.002826764,0.282420099,0.251493007,0.159923434,0.286864579,0.506112754,0.022978969,0.021741191,0.156707048,0.018311035,0.091351099,0.786078215,0.701762497,0.564044654,0.289913148,0.536179483,0.710249305,0.259537309,0.342018902,0.300737232,0.278992683,0.031221436,0.035418864,0.027847407
272.7999878,0.001999706,0.284158081,0.251986504,0.158237249,0.287131548,0.5114187,0.021292405,0.021283107,0.156416044,0.019590294,0.091011964,0.794542313,0.708365858,0.565734088,0.289487034,0.539843142,0.721635044,0.260171622,0.345352739,0.305846721,0.280261517,0.031249113,0.033921286,0.028028723
272,0.001449961,0.287402093,0.25607422,0.159623101,0.29078275,0.515482724,0.021990659,0.02107097,0.158800602,0.020188451,0.091496155,0.799721658,0.710862815,0.570435226,0.2940889,0.543687105,0.725774109,0.262855858,0.346780807,0.306912094,0.285730571,0.031781722,0.034864474,0.02729807
271.1999817,0.000773255,0.291051626,0.258661896,0.16148591,0.292212993,0.520324767,0.020418553,0.02044213,0.161011189,0.018258981,0.092238724,0.809141278,0.714966118,0.578059793,0.295577318,0.548909962,0.733668864,0.263325274,0.350608319,0.306633711,0.284498602,0.031036781,0.033758786,0.027448548
270.3999939,0.002171584,0.29441765,0.261470556,0.164871037,0.296325684,0.524755359,0.021796577,0.022666009,0.162312299,0.020082163,0.094912812,0.815590978,0.726347089,0.5838027,0.299148947,0.553578615,0.74270159,0.268231422,0.354320645,0.313339442,0.288454801,0.034576051,0.036104415,0.029757505
269.5999756,0.001328842,0.293676883,0.262673289,0.165535852,0.298153251,0.528324604,0.021150894,0.019534457,0.164297789,0.019289698,0.094888754,0.820685208,0.732917368,0.584660471,0.302841067,0.560734868,0.746598899,0.268290103,0.356440574,0.315905005,0.290680915,0.032341868,0.036647886,0.02675496
268.7999878,0.002114405,0.295990825,0.264944583,0.167721942,0.30036512,0.53346318,0.022514043,0.021248337,0.164407194,0.020508911,0.094803222,0.829750955,0.73625946,0.595288217,0.30499351,0.562729418,0.753487051,0.272666514,0.35972631,0.318851203,0.292085886,0.032193698,0.034533136,0.027552545
268,0.004268772,0.299800456,0.270745903,0.17313607,0.305259734,0.539577961,0.023223961,0.022501502,0.167594299,0.021660941,0.098663822,0.83659184,0.748261511,0.600781739,0.311113,0.569998384,0.761514962,0.277388096,0.363719881,0.322428465,0.296649337,0.034945264,0.038711742,0.028734472
267.1999817,0.002020901,0.301198363,0.271029204,0.172534436,0.308265775,0.543385506,0.025130078,0.022889622,0.167949766,0.021072548,0.098205656,0.846683323,0.749253094,0.602408946,0.314655215,0.572126627,0.767119169,0.279207438,0.368195534,0.326834381,0.300042599,0.033772945,0.038403161,0.027299503
266.3999939,0.000740789,0.302483022,0.272325426,0.170700401,0.308845937,0.549468815,0.022144157,0.021773959,0.16941838,0.01940229,0.099196114,0.850009859,0.754287541,0.60546124,0.314830363,0.577848971,0.769849837,0.280303508,0.369921714,0.325981647,0.300397962,0.034235466,0.035963338,0.028245723
265.5999756,0.003585627,0.30806756,0.276778996,0.174160004,0.311720073,0.551364481,0.023004487,0.022872977,0.173615709,0.020717081,0.102655083,0.857077897,0.763951778,0.612662911,0.316845775,0.585352123,0.781020105,0.284143508,0.374549359,0.331136704,0.303686082,0.035478748,0.036692306,0.028612219
264.7999878,0.002059549,0.307869464,0.277120471,0.176232338,0.313818038,0.555002034,0.023298081,0.021584842,0.172251001,0.020245347,0.101449452,0.865211546,0.769308448,0.617903471,0.321216494,0.587535322,0.785360932,0.284749955,0.374958426,0.334771425,0.306029707,0.033786152,0.038464163,0.028149016
264,0.002502188,0.312127084,0.281673461,0.177858368,0.315612018,0.55938828,0.022206977,0.021300642,0.174864665,0.020988509,0.10288889,0.870865107,0.775161028,0.622770846,0.320883334,0.593470871,0.789279699,0.28697896,0.3776052,0.335190862,0.308768272,0.03521667,0.038363233,0.028107038
263.1999817,0.000656706,0.310947478,0.280998588,0.177970156,0.316581368,0.562686503,0.024229016,0.021545587,0.174905121,0.017931409,0.102121316,0.87807411,0.782074571,0.626559079,0.322503805,0.596168697,0.795082331,0.290047348,0.37924704,0.336476624,0.308863938,0.033543073,0.038272332,0.029397741
262.3999939,0.002160085,0.314588875,0.282640278,0.179256827,0.321350008,0.5689556,0.023216233,0.020673722,0.17520383,0.019627694,0.103285961,0.881524444,0.786783576,0.631847441,0.325324029,0.601822436,0.80368048,0.291482627,0.384404153,0.339833409,0.312489539,0.034474,0.04013231,0.030010484
261.5999756,0.003138076,0.318129063,0.287895531,0.182017028,0.322637737,0.572053492,0.022969853,0.022112885,0.176562607,0.020474421,0.104159884,0.888845682,0.790282786,0.636443973,0.329145968,0.60560441,0.806983411,0.294270426,0.386766225,0.34129113,0.315324307,0.035020348,0.038842559,0.031268559
260.7999878,0.002167213,0.317859441,0.288277894,0.183508664,0.324607432,0.577656508,0.02391942,0.023857282,0.178049132,0.020406261,0.104629256,0.89858073,0.796784639,0.639348209,0.331307083,0.610104799,0.818363667,0.297484458,0.390801936,0.345346421,0.317504883,0.035784721,0.040223006,0.029901378
260,0.003020578,0.321006715,0.292359442,0.185219526,0.328392386,0.580678582,0.024754148,0.024985913,0.179333895,0.021318287,0.106172457,0.903532505,0.799757242,0.646369755,0.333525986,0.61289835,0.817658484,0.298552752,0.393298209,0.34816891,0.319457769,0.038090818,0.041076064,0.030945873
259.1999817,0.001761561,0.321095705,0.29153055,0.184226781,0.329921424,0.582157672,0.023338532,0.024240922,0.178868219,0.022031235,0.105303817,0.909904242,0.805440724,0.647437513,0.336428493,0.617396355,0.824129522,0.301097602,0.395477116,0.350682795,0.322857767,0.036976472,0.039880689,0.02839664
258.3999939,0.001334996,0.322199494,0.291317344,0.185477823,0.331481099,0.584787726,0.023330119,0.022113567,0.179142669,0.019712878,0.104812756,0.912607729,0.81082958,0.653418481,0.337965071,0.620328128,0.826730013,0.301186949,0.398437232,0.353901923,0.32163915,0.035003033,0.038221929,0.028646007
257.5999756,0.001732478,0.323725939,0.295784473,0.188265115,0.332049489,0.589268386,0.024018884,0.021642249,0.182215974,0.020009674,0.10466776,0.918579459,0.817121983,0.655984521,0.340548307,0.623685002,0.832761407,0.301412135,0.399563104,0.354233891,0.322903007,0.035348207,0.038584724,0.029232714
256.7999878,0.002209933,0.326018781,0.296932489,0.189008176,0.332195789,0.594997764,0.023977656,0.023422398,0.18307969,0.020551329,0.106628753,0.922184289,0.819915175,0.660033405,0.34188655,0.628231108,0.836015046,0.306991309,0.403192729,0.357515991,0.32673204,0.036325403,0.041569252,0.029571004
255.9999847,0.003913417,0.330436558,0.298276752,0.191020817,0.3396357,0.598678052,0.02580047,0.025074951,0.186157391,0.021937536,0.108693562,0.928927124,0.829984367,0.666290581,0.344885826,0.633643389,0.847867966,0.312051296,0.407007843,0.361473501,0.328743845,0.037985932,0.042288523,0.031701043
